0.23038634657859802,0.6033040285110474,4.4257879494580266e-07,0.2565407454967499,0.5791359543800354,-0.02162412740290165,0.2673146426677704,0.5379371047019958,-0.032416071742773056,0.2524484395980835,0.504815399646759,-0.0406980887055397,0.2280862033367157,0.48319652676582336,-0.049786459654569626,0.25557634234428406,0.4628891050815582,-0.024701818823814392,0.26710063219070435,0.4042472243309021,-0.03863798454403877,0.27264684438705444,0.3665042519569397,-0.049840956926345825,0.27561837434768677,0.3343777656555176,-0.0574207678437233,0.22818663716316223,0.4619949758052826,-0.02516716718673706,0.2256203591823578,0.3969199061393738,-0.03701547160744667,0.22330304980278015,0.35341572761535645,-0.04821410030126572,0.2212885022163391,0.3192421793937683,-0.05540194362401962,0.20561008155345917,0.47718724608421326,-0.027358878403902054,0.1947961151599884,0.4197838306427002,-0.04399939626455307,0.189789816737175,0.3808770179748535,-0.057437773793935776,0.18599778413772583,0.35072389245033264,-0.06593817472457886,0.1886017620563507,0.5050306916236877,-0.03070097602903843,0.19300873577594757,0.4771776497364044,-0.04823189228773117,0.20407238602638245,0.4836617410182953,-0.05271874740719795,0.2130236178636551,0.49644970893859863,-0.05384565517306328,3
0.21824519336223602,0.5611288547515869,4.789131367033406e-07,0.24661977589130402,0.5265530943870544,-0.015001537278294563,0.257251113653183,0.47797441482543945,-0.019294578582048416,0.23888790607452393,0.4372854232788086,-0.021553922444581985,0.2136598825454712,0.4121471047401428,-0.024475259706377983,0.2510034441947937,0.41172146797180176,-0.009156969375908375,0.2624678313732147,0.35294145345687866,-0.015384942293167114,0.2687698304653168,0.31548944115638733,-0.02193424664437771,0.27320170402526855,0.28154459595680237,-0.026717491447925568,0.22496391832828522,0.4044436812400818,-0.009339993819594383,0.223787322640419,0.33988314867019653,-0.014547902159392834,0.22265537083148956,0.2984998822212219,-0.02312719263136387,0.22283592820167542,0.2648664116859436,-0.02847856469452381,0.20243459939956665,0.4112726151943207,-0.010873686522245407,0.1917203664779663,0.35354605317115784,-0.024598615244030952,0.18695281445980072,0.3107348084449768,-0.03948118910193443,0.18258951604366302,0.27697908878326416,-0.04860026389360428,0.18406017124652863,0.4307747781276703,-0.01270623505115509,0.18437059223651886,0.39960163831710815,-0.028526971116662025,0.19345974922180176,0.41850802302360535,-0.0320458747446537,0.20010991394519806,0.44502559304237366,-0.031945280730724335,3
0.21917103230953217,0.5508323907852173,3.5653741292662744e-07,0.24620065093040466,0.5206272602081299,-0.016680177301168442,0.25687888264656067,0.4737488329410553,-0.02289198897778988,0.23584051430225372,0.43431681394577026,-0.026928598061203957,0.2089291363954544,0.4109615385532379,-0.031045250594615936,0.25212356448173523,0.4075007140636444,-0.01326713990420103,0.26471200585365295,0.3483583629131317,-0.020813584327697754,0.27170759439468384,0.315071702003479,-0.026673536747694016,0.27616819739341736,0.2854462265968323,-0.031077422201633453,0.22514474391937256,0.40221598744392395,-0.013958288356661797,0.2252677083015442,0.334183931350708,-0.020287055522203445,0.22448277473449707,0.29433178901672363,-0.02708933874964714,0.2227688729763031,0.26290780305862427,-0.031556207686662674,0.20237615704536438,0.41298484802246094,-0.016492297872900963,0.1898341178894043,0.35186511278152466,-0.029977235943078995,0.1833869367837906,0.30950474739074707,-0.04234698787331581,0.17793230712413788,0.2759697735309601,-0.050210140645504,0.18449556827545166,0.4347972869873047,-0.019788676872849464,0.1831008642911911,0.39925119280815125,-0.034653618931770325,0.1906999796628952,0.41111671924591064,-0.038043588399887085,0.19638743996620178,0.43093347549438477,-0.03872879222035408,3
0.21046942472457886,0.5249225497245789,3.9360079995276465e-07,0.2379174530506134,0.49526697397232056,-0.016075288876891136,0.24761193990707397,0.4430043697357178,-0.020519444718956947,0.22603346407413483,0.4019048511981964,-0.022906241938471794,0.1950995922088623,0.3863162696361542,-0.025439616292715073,0.245421901345253,0.3796294033527374,-0.008912371471524239,0.25591468811035156,0.3220946788787842,-0.014466858468949795,0.2623580992221832,0.28795281052589417,-0.01955644227564335,0.2663424015045166,0.2590861916542053,-0.02357412688434124,0.21822278201580048,0.37225794792175293,-0.00905438419431448,0.21702733635902405,0.3078196346759796,-0.01269514486193657,0.21669326722621918,0.2710186839103699,-0.01764996163547039,0.2169259786605835,0.24212664365768433,-0.02075653150677681,0.19479575753211975,0.3813517987728119,-0.011151253245770931,0.17924827337265015,0.3222467601299286,-0.022310109809041023,0.17111152410507202,0.28433099389076233,-0.03248690813779831,0.16498181223869324,0.2534552812576294,-0.03901215270161629,0.17560608685016632,0.401760071516037,-0.014209792017936707,0.17337852716445923,0.3691309988498688,-0.027417296543717384,0.17918527126312256,0.3869192600250244,-0.028890304267406464,0.18330545723438263,0.40975111722946167,-0.028235137462615967,3
0.20250888168811798,0.5091500282287598,3.2834969942996395e-07,0.229343980550766,0.4776989221572876,-0.013735444284975529,0.2409922182559967,0.42645105719566345,-0.017696665599942207,0.21949779987335205,0.3873612582683563,-0.020237861201167107,0.1903889924287796,0.37041693925857544,-0.023235730826854706,0.2346513420343399,0.3645293712615967,-0.007668410427868366,0.24532362818717957,0.3093548119068146,-0.01257067546248436,0.2519589364528656,0.276592493057251,-0.01753864623606205,0.25483468174934387,0.24677696824073792,-0.021756382659077644,0.2087358683347702,0.361100435256958,-0.009539004415273666,0.20924758911132812,0.29767146706581116,-0.012473310343921185,0.20870257914066315,0.26207321882247925,-0.017616959288716316,0.20741260051727295,0.2312745898962021,-0.021692393347620964,0.1855764240026474,0.37275657057762146,-0.013085732236504555,0.17449729144573212,0.3153250217437744,-0.023857856169342995,0.16951295733451843,0.2764432430267334,-0.033935029059648514,0.164655864238739,0.2431924045085907,-0.04084619879722595,0.16437484323978424,0.39492902159690857,-0.017431920394301414,0.1636568158864975,0.35378366708755493,-0.029875315725803375,0.1746014505624771,0.3680499196052551,-0.03057158552110195,0.18403920531272888,0.3909568786621094,-0.02986365556716919,3
0.19693942368030548,0.49339964985847473,3.3169143875966256e-07,0.22274738550186157,0.45923909544944763,-0.0141748720780015,0.23428012430667877,0.4063631296157837,-0.01739218272268772,0.20867961645126343,0.3699304759502411,-0.01899227499961853,0.177683487534523,0.35650795698165894,-0.02083129808306694,0.23189958930015564,0.3524680733680725,-0.004415352363139391,0.2427426278591156,0.2994605004787445,-0.007784611079841852,0.25003689527511597,0.26958703994750977,-0.011885188519954681,0.2550559937953949,0.24190565943717957,-0.01575113646686077,0.20537446439266205,0.3476502001285553,-0.005363882519304752,0.20672382414340973,0.2881733477115631,-0.006869149394333363,0.20758339762687683,0.2542194724082947,-0.011556020006537437,0.2084098607301712,0.22472842037677765,-0.015449092723429203,0.18262065947055817,0.3571043610572815,-0.008334807120263577,0.17141193151474,0.3032646179199219,-0.018021617084741592,0.1664574146270752,0.26464956998825073,-0.02886032685637474,0.16231831908226013,0.23161712288856506,-0.036585863679647446,0.16195917129516602,0.3759555220603943,-0.012171787209808826,0.16094447672367096,0.3406637907028198,-0.02467663772404194,0.1699398159980774,0.35596713423728943,-0.0266551710665226,0.17763787508010864,0.3773300349712372,-0.027031002566218376,3
0.19483529031276703,0.48579418659210205,3.050256225378689e-07,0.2187504917383194,0.45465749502182007,-0.012999155558645725,0.23109346628189087,0.4072170853614807,-0.01681732013821602,0.2080223262310028,0.3714543282985687,-0.019203614443540573,0.18022817373275757,0.355393648147583,-0.02179369144141674,0.2301241159439087,0.3530581593513489,-0.006399340927600861,0.24086427688598633,0.3002716302871704,-0.010935281403362751,0.24772270023822784,0.2704848349094391,-0.015601402148604393,0.2524332106113434,0.2422807514667511,-0.019858209416270256,0.2041448950767517,0.34780269861221313,-0.008104633539915085,0.20661021769046783,0.2889403700828552,-0.011702884919941425,0.20802178978919983,0.25424373149871826,-0.017547493800520897,0.20825280249118805,0.2247842401266098,-0.022127920761704445,0.18167494237422943,0.35652199387550354,-0.011489929631352425,0.17100749909877777,0.3008175790309906,-0.02250123769044876,0.16535577178001404,0.26236316561698914,-0.03353399783372879,0.1601322591304779,0.23086822032928467,-0.04106086492538452,0.1614868938922882,0.3744960129261017,-0.015462616458535194,0.1601060926914215,0.3379646837711334,-0.02808862365782261,0.1672641634941101,0.35044342279434204,-0.03025953657925129,0.17306596040725708,0.36977919936180115,-0.030751995742321014,3
0.1911591738462448,0.47955846786499023,3.2876766908884747e-07,0.21582357585430145,0.45089492201805115,-0.014385426416993141,0.2270749807357788,0.40420952439308167,-0.01850462332367897,0.20518285036087036,0.3708128035068512,-0.020978150889277458,0.17848891019821167,0.3555186986923218,-0.023811383172869682,0.22589071094989777,0.34817036986351013,-0.008319247514009476,0.23742571473121643,0.2966163754463196,-0.013464239425957203,0.24472588300704956,0.2673168182373047,-0.018410975113511086,0.24951504170894623,0.23978537321090698,-0.022771764546632767,0.2001558244228363,0.3423648476600647,-0.009490777738392353,0.20311766862869263,0.28537747263908386,-0.013367856852710247,0.20365700125694275,0.252000093460083,-0.019785018637776375,0.2039465457201004,0.22332625091075897,-0.02467244863510132,0.17784729599952698,0.3507964611053467,-0.01241522841155529,0.16717234253883362,0.29770538210868835,-0.024219198152422905,0.15926244854927063,0.26165175437927246,-0.036482732743024826,0.15286684036254883,0.23102396726608276,-0.044744785875082016,0.15821179747581482,0.3693476915359497,-0.016000129282474518,0.15539823472499847,0.33618879318237305,-0.030351601541042328,0.16213458776474,0.349673867225647,-0.034138549119234085,0.16896864771842957,0.36841070652008057,-0.03551928699016571,3
0.1920013427734375,0.47783708572387695,3.400068351311347e-07,0.2155512571334839,0.4483114778995514,-0.01371758058667183,0.22587676346302032,0.4010966718196869,-0.01806221529841423,0.2039850354194641,0.3667217195034027,-0.020668962970376015,0.17723448574543,0.3517313003540039,-0.02349824272096157,0.22246889770030975,0.34709712862968445,-0.010154950432479382,0.23322272300720215,0.29452091455459595,-0.01491921953856945,0.2399267703294754,0.26525044441223145,-0.019106924533843994,0.24407894909381866,0.2375417798757553,-0.022956600412726402,0.19691434502601624,0.3425094485282898,-0.011394822970032692,0.199651837348938,0.284699946641922,-0.015109477564692497,0.2001042664051056,0.2509826421737671,-0.021081002429127693,0.1993158459663391,0.22188571095466614,-0.025726569816470146,0.17506654560565948,0.35237619280815125,-0.014055050909519196,0.16146746277809143,0.29993680119514465,-0.025319889187812805,0.15237413346767426,0.26331913471221924,-0.037103813141584396,0.14403146505355835,0.233392134308815,-0.0451497957110405,0.15609686076641083,0.37193936109542847,-0.017234506085515022,0.15405407547950745,0.3368992507457733,-0.030327359214425087,0.16246429085731506,0.3480377495288849,-0.03350264951586723,0.1695428043603897,0.36524638533592224,-0.03472241014242172,3
0.7094820737838745,0.8355172276496887,1.995572915802768e-07,0.6814389228820801,0.8510684370994568,-0.019203294068574905,0.6601545810699463,0.8834667205810547,-0.03250006213784218,0.6483588218688965,0.9214524626731873,-0.04103243350982666,0.6403167247772217,0.9524545669555664,-0.04853464663028717,0.6990952491760254,0.8912287950515747,-0.046597596257925034,0.686468780040741,0.9324516654014587,-0.06314268708229065,0.6755857467651367,0.9599524140357971,-0.0698712095618248,0.6645775437355042,0.9803342819213867,-0.0727568194270134,0.7243167161941528,0.9081125855445862,-0.04176162928342819,0.7272048592567444,0.9633124470710754,-0.056504588574171066,0.7192656397819519,0.9957603216171265,-0.058300577104091644,0.7093759179115295,1.0179442167282104,-0.05842462182044983,0.7409148216247559,0.9212633967399597,-0.03646973893046379,0.7513262033462524,0.9709711074829102,-0.04885705187916756,0.7452558279037476,0.9986035823822021,-0.04960126057267189,0.7363155484199524,1.0185736417770386,-0.04849696904420853,0.7481322288513184,0.9296911358833313,-0.03210560232400894,0.7607952356338501,0.9693114757537842,-0.040013253688812256,0.7586878538131714,0.992064893245697,-0.039589524269104004,0.7521476745605469,1.0065405368804932,-0.03798394650220871,3
0.19236254692077637,0.47804611921310425,3.475753374004853e-07,0.21634995937347412,0.44948720932006836,-0.01485613826662302,0.22593212127685547,0.4042557179927826,-0.019960155710577965,0.20624464750289917,0.3695504665374756,-0.023308102041482925,0.1790710687637329,0.35555338859558105,-0.02690085582435131,0.22164605557918549,0.34759676456451416,-0.010981208644807339,0.23136183619499207,0.2940453290939331,-0.01601926051080227,0.23788148164749146,0.2637019157409668,-0.02051970735192299,0.24186059832572937,0.2357538342475891,-0.024469029158353806,0.19661679863929749,0.3432040810585022,-0.011664741672575474,0.19850298762321472,0.28544604778289795,-0.015738841146230698,0.19846750795841217,0.2507880628108978,-0.021902546286582947,0.196803018450737,0.22178815305233002,-0.026522256433963776,0.1748592108488083,0.3532005250453949,-0.013864465989172459,0.16134797036647797,0.30135008692741394,-0.02534394897520542,0.15213599801063538,0.26480406522750854,-0.03727063164114952,0.14310097694396973,0.2361423522233963,-0.04524123668670654,0.15603452920913696,0.37290412187576294,-0.016689956188201904,0.15377777814865112,0.3374020755290985,-0.02987178973853588,0.16212020814418793,0.3485896587371826,-0.03299323841929436,0.16879795491695404,0.3677586317062378,-0.034035637974739075,3
0.7072460055351257,0.8487460613250732,2.9437509851959476e-07,0.6733911633491516,0.8647641539573669,-0.018021300435066223,0.6478802561759949,0.8962531089782715,-0.031231548637151718,0.6334733366966248,0.9331840872764587,-0.04031418263912201,0.6238484382629395,0.9639195799827576,-0.04906710982322693,0.6856512427330017,0.9070212841033936,-0.04308535158634186,0.6684231162071228,0.9550226926803589,-0.05860717594623566,0.6557320356369019,0.9835252165794373,-0.06477876007556915,0.6449859142303467,1.0021892786026,-0.0675244927406311,0.7117853760719299,0.9182483553886414,-0.03908124193549156,0.7036800384521484,0.9756215810775757,-0.05271130055189133,0.6931177377700806,1.0091941356658936,-0.05624493956565857,0.6839141249656677,1.030269742012024,-0.05828069895505905,0.7294548749923706,0.9249857068061829,-0.03473743051290512,0.7307000756263733,0.9768151044845581,-0.046718258410692215,0.7235333323478699,1.0080556869506836,-0.05126293748617172,0.7161954641342163,1.0296549797058105,-0.05379214882850647,0.7390277981758118,0.9285956025123596,-0.03101561777293682,0.7492214441299438,0.9656564593315125,-0.04153954237699509,0.7493969202041626,0.9901102185249329,-0.04566054418683052,0.7464743256568909,1.0065600872039795,-0.047558028250932693,3
0.18955253064632416,0.4815041720867157,3.5571281387092313e-07,0.21341031789779663,0.4526355266571045,-0.013456554152071476,0.22087466716766357,0.41003456711769104,-0.0182051919400692,0.20141848921775818,0.3771505653858185,-0.021259449422359467,0.17658308148384094,0.36147451400756836,-0.024413691833615303,0.21867205202579498,0.3529815971851349,-0.011618035845458508,0.2290143072605133,0.2978786528110504,-0.01702260784804821,0.23519577085971832,0.2670167088508606,-0.0214324239641428,0.23884284496307373,0.23790243268013,-0.0251151155680418,0.19385585188865662,0.34725162386894226,-0.012432103976607323,0.19551783800125122,0.2883983254432678,-0.01652546040713787,0.19478462636470795,0.25314998626708984,-0.021938299760222435,0.19311784207820892,0.2231612205505371,-0.025835810229182243,0.1723073422908783,0.3551769256591797,-0.014497383497655392,0.15643525123596191,0.30467551946640015,-0.024488411843776703,0.1464080810546875,0.26971080899238586,-0.03457276150584221,0.13814447820186615,0.24222415685653687,-0.041405126452445984,0.15407612919807434,0.37314924597740173,-0.01726362481713295,0.15115927159786224,0.34310439229011536,-0.028520803898572922,0.15961414575576782,0.3554132580757141,-0.030563153326511383,0.16772086918354034,0.3733333349227905,-0.03088756836950779,3
0.6940795183181763,0.8515093326568604,2.417590110326273e-07,0.6605507731437683,0.8643574118614197,-0.01574055477976799,0.6324948668479919,0.8961992859840393,-0.026230253279209137,0.6201351284980774,0.9339672327041626,-0.03295835480093956,0.6087303757667542,0.9611117839813232,-0.039390724152326584,0.6662321090698242,0.9030534029006958,-0.039707254618406296,0.64945387840271,0.9549083709716797,-0.052664656192064285,0.6364549398422241,0.9834592938423157,-0.05695109814405441,0.6253643035888672,1.0040919780731201,-0.05868532881140709,0.6915808320045471,0.9155730605125427,-0.03570741415023804,0.6836442351341248,0.9673820734024048,-0.046159978955984116,0.6721451282501221,0.9963988065719604,-0.04732637479901314,0.6620687246322632,1.0155243873596191,-0.04837591573596001,0.7089397311210632,0.9245126247406006,-0.031384337693452835,0.7079389095306396,0.9708470106124878,-0.039672717452049255,0.6981303691864014,0.9974876642227173,-0.04118841141462326,0.6882134079933167,1.0164999961853027,-0.04250370338559151,0.7188368439674377,0.9310138821601868,-0.027903053909540176,0.7225346565246582,0.9694398641586304,-0.03479748219251633,0.7186585068702698,0.9913040399551392,-0.036923788487911224,0.7127606868743896,1.007171869277954,-0.038220737129449844,3
0.1900835931301117,0.48517751693725586,3.4408148508191516e-07,0.21386703848838806,0.4579465389251709,-0.014252175576984882,0.2218218445777893,0.41635721921920776,-0.01905989646911621,0.2029174566268921,0.384463369846344,-0.021952057257294655,0.17828106880187988,0.36921921372413635,-0.02492322027683258,0.21751768887043,0.3550262451171875,-0.011643294245004654,0.22745494544506073,0.30058056116104126,-0.01636979728937149,0.23314471542835236,0.2702709436416626,-0.020398490130901337,0.2361256331205368,0.2411186397075653,-0.02401656284928322,0.19263909757137299,0.3498239815235138,-0.012311998754739761,0.1938757598400116,0.2910047769546509,-0.016454564407467842,0.19365517795085907,0.2562481760978699,-0.02179284580051899,0.19185329973697662,0.22589173913002014,-0.02555752545595169,0.17120134830474854,0.3592536747455597,-0.014294290915131569,0.1558540165424347,0.3082652986049652,-0.025273680686950684,0.1460176259279251,0.2734678089618683,-0.03548168018460274,0.13701313734054565,0.24519148468971252,-0.04208185151219368,0.15338793396949768,0.37956681847572327,-0.016933774575591087,0.1500767320394516,0.3451753556728363,-0.029030198231339455,0.15752997994422913,0.3605007231235504,-0.030393006280064583,0.1639331877231598,0.38194361329078674,-0.03002472221851349,3
0.6755801439285278,0.8466824293136597,2.964091549984005e-07,0.6433743834495544,0.854875385761261,-0.017073873430490494,0.6207298040390015,0.8908945322036743,-0.025989936664700508,0.6095979809761047,0.9293392300605774,-0.030309753492474556,0.6043418645858765,0.9573323726654053,-0.03408684954047203,0.6409029960632324,0.9084165096282959,-0.03823794052004814,0.6198041439056396,0.9574699997901917,-0.05080550163984299,0.606097936630249,0.9864569902420044,-0.05527597293257713,0.5954517126083374,1.0060635805130005,-0.05676883086562157,0.662924587726593,0.9237092137336731,-0.03176850825548172,0.6462104320526123,0.9750621914863586,-0.042366497218608856,0.6321930289268494,1.0035037994384766,-0.043252892792224884,0.6213909387588501,1.0220072269439697,-0.04294394329190254,0.678687572479248,0.9335994124412537,-0.02507411129772663,0.6672351360321045,0.9795563817024231,-0.03241248056292534,0.6551396250724792,1.0052831172943115,-0.03220036253333092,0.6453237533569336,1.0228617191314697,-0.0316019132733345,0.6883624792098999,0.938461422920227,-0.019330918788909912,0.6815046668052673,0.9763736128807068,-0.02447393350303173,0.6728780269622803,0.9961640238761902,-0.02430008165538311,0.6659301519393921,1.0094226598739624,-0.02340124361217022,3
0.18981608748435974,0.4941917359828949,3.0362795655491936e-07,0.21369561553001404,0.4661804139614105,-0.013539494015276432,0.22166991233825684,0.42259645462036133,-0.017949778586626053,0.201059028506279,0.38870593905448914,-0.020629294216632843,0.17467735707759857,0.3764614462852478,-0.023508021607995033,0.21922403573989868,0.3651564121246338,-0.009650636464357376,0.22803440690040588,0.3098389506340027,-0.01454725582152605,0.23332220315933228,0.27853715419769287,-0.01910211332142353,0.23599475622177124,0.24968253076076508,-0.02292484976351261,0.1940930336713791,0.36022841930389404,-0.010682600550353527,0.19492141902446747,0.2978009581565857,-0.014572856947779655,0.1948370337486267,0.2621086835861206,-0.01993379555642605,0.19281427562236786,0.2319340705871582,-0.023663876578211784,0.1728714555501938,0.36963286995887756,-0.013046437874436378,0.16021952033042908,0.31744280457496643,-0.0231053214520216,0.15393152832984924,0.2834221124649048,-0.03240346163511276,0.14738023281097412,0.25615936517715454,-0.03832358121871948,0.15509307384490967,0.38935786485671997,-0.01614215038716793,0.15297716856002808,0.3522126078605652,-0.027064859867095947,0.16139119863510132,0.36544686555862427,-0.02745419554412365,0.16786962747573853,0.38589727878570557,-0.02642183005809784,3
0.6667261719703674,0.8560269474983215,3.3764658269319625e-07,0.6333953738212585,0.8643072247505188,-0.015707967802882195,0.6014008522033691,0.897533118724823,-0.024266541004180908,0.581297755241394,0.9337670803070068,-0.028459010645747185,0.5722174644470215,0.9600853323936462,-0.032355643808841705,0.6331903338432312,0.9164639115333557,-0.03549051657319069,0.6105532646179199,0.964720606803894,-0.046181246638298035,0.5958917140960693,0.992428183555603,-0.04998419061303139,0.5845825672149658,1.011542558670044,-0.05106257274746895,0.6561388969421387,0.9316092133522034,-0.02958817221224308,0.6373776793479919,0.9849721193313599,-0.03757354989647865,0.6233311891555786,1.0131453275680542,-0.038645822554826736,0.6132147908210754,1.0310832262039185,-0.038975633680820465,0.6718777418136597,0.9414359331130981,-0.023233409970998764,0.6574708819389343,0.9883025884628296,-0.027989517897367477,0.6457794308662415,1.0146795511245728,-0.028368037194013596,0.6373990774154663,1.031912088394165,-0.028740648180246353,0.6807090640068054,0.9466102719306946,-0.017730874940752983,0.6708899736404419,0.9847594499588013,-0.021120382472872734,0.6628879904747009,1.0063902139663696,-0.021151527762413025,0.656879186630249,1.0214883089065552,-0.02069692313671112,3
0.18962806463241577,0.49497416615486145,3.2444978614876163e-07,0.21324478089809418,0.4670598804950714,-0.01386992633342743,0.2234525978565216,0.42184263467788696,-0.018633078783750534,0.20232972502708435,0.38759881258010864,-0.021617040038108826,0.17482003569602966,0.37538981437683105,-0.024781398475170135,0.21942369639873505,0.3654838800430298,-0.010138627141714096,0.2279813587665558,0.3110421299934387,-0.014964823611080647,0.23338936269283295,0.2803279161453247,-0.019453227519989014,0.23626698553562164,0.2515310049057007,-0.023369958624243736,0.19404122233390808,0.36084985733032227,-0.011328157968819141,0.1958651840686798,0.2992914617061615,-0.014955198392271996,0.19549310207366943,0.26312127709388733,-0.020485252141952515,0.1934322714805603,0.23249009251594543,-0.024621551856398582,0.1726420819759369,0.37028056383132935,-0.013857590965926647,0.16005553305149078,0.31809455156326294,-0.024541795253753662,0.15304554998874664,0.2836090922355652,-0.03467412665486336,0.14628174901008606,0.2562864422798157,-0.04139824956655502,0.1545504778623581,0.3896709084510803,-0.01707492396235466,0.1549597680568695,0.3537364602088928,-0.029448339715600014,0.16450972855091095,0.3689321279525757,-0.030793288722634315,0.17193271219730377,0.3906150758266449,-0.03047516942024231,3
0.20999670028686523,0.5392493605613708,1.0199521227605146e-07,0.23288175463676453,0.5137451887130737,-0.011735967360436916,0.23369279503822327,0.4649060368537903,-0.014103429391980171,0.21839271485805511,0.4300317168235779,-0.016128985211253166,0.20225223898887634,0.4119375944137573,-0.017473658546805382,0.22464382648468018,0.4059649705886841,-0.0035421005450189114,0.22768408060073853,0.35549667477607727,-0.010606505908071995,0.22793760895729065,0.3292667865753174,-0.01692669838666916,0.22786752879619598,0.3109055757522583,-0.02116774208843708,0.20134976506233215,0.4042229652404785,-0.004368835594505072,0.1944275200366974,0.3468257784843445,-0.009896662086248398,0.19282333552837372,0.31734251976013184,-0.015081572346389294,0.1926075518131256,0.29779738187789917,-0.01818767376244068,0.18122906982898712,0.41766422986984253,-0.007187717594206333,0.17075248062610626,0.3697075843811035,-0.015313398092985153,0.17436915636062622,0.3631633520126343,-0.0177290141582489,0.1796484887599945,0.3638074994087219,-0.01763729192316532,0.16469047963619232,0.4419296085834503,-0.011332502588629723,0.1566927582025528,0.4097750782966614,-0.018280794844031334,0.15965095162391663,0.40428805351257324,-0.017435504123568535,0.16403593122959137,0.4064481556415558,-0.015252811834216118,3
0.2707802653312683,0.858154296875,7.03954512459859e-08,0.3049742579460144,0.8548692464828491,-0.011715971864759922,0.33798518776893616,0.8733563423156738,-0.02224726416170597,0.35752177238464355,0.9046720266342163,-0.029561305418610573,0.3656231760978699,0.9348259568214417,-0.036226022988557816,0.3165965974330902,0.8767561316490173,-0.03903220221400261,0.33763688802719116,0.9258036613464355,-0.05320155620574951,0.3520755171775818,0.9542930126190186,-0.05785829946398735,0.361538827419281,0.9734127521514893,-0.059177953749895096,0.29468703269958496,0.8966826796531677,-0.037848908454179764,0.31914347410202026,0.9485830068588257,-0.04987150803208351,0.3357012867927551,0.9734545946121216,-0.04989656060934067,0.3453141748905182,0.9889670610427856,-0.04896780475974083,0.27640625834465027,0.9152997136116028,-0.035928186029195786,0.30147916078567505,0.9643238186836243,-0.0455140620470047,0.31795066595077515,0.982243537902832,-0.042124614119529724,0.32748380303382874,0.9893245697021484,-0.03820320963859558,0.26223790645599365,0.9307287335395813,-0.03443097695708275,0.2825581133365631,0.9702064394950867,-0.04118848592042923,0.29664990305900574,0.9823904633522034,-0.038485147058963776,0.3051767647266388,0.9851870536804199,-0.0349433608353138,3
