0.23038634657859802,0.6033040285110474,4.4257879494580266e-07,0.2565407454967499,0.5791359543800354,-0.02162412740290165,0.2673146426677704,0.5379371047019958,-0.032416071742773056,0.2524484395980835,0.504815399646759,-0.0406980887055397,0.2280862033367157,0.48319652676582336,-0.049786459654569626,0.25557634234428406,0.4628891050815582,-0.024701818823814392,0.26710063219070435,0.4042472243309021,-0.03863798454403877,0.27264684438705444,0.3665042519569397,-0.049840956926345825,0.27561837434768677,0.3343777656555176,-0.0574207678437233,0.22818663716316223,0.4619949758052826,-0.02516716718673706,0.2256203591823578,0.3969199061393738,-0.03701547160744667,0.22330304980278015,0.35341572761535645,-0.04821410030126572,0.2212885022163391,0.3192421793937683,-0.05540194362401962,0.20561008155345917,0.47718724608421326,-0.027358878403902054,0.1947961151599884,0.4197838306427002,-0.04399939626455307,0.189789816737175,0.3808770179748535,-0.057437773793935776,0.18599778413772583,0.35072389245033264,-0.06593817472457886,0.1886017620563507,0.5050306916236877,-0.03070097602903843,0.19300873577594757,0.4771776497364044,-0.04823189228773117,0.20407238602638245,0.4836617410182953,-0.05271874740719795,0.2130236178636551,0.49644970893859863,-0.05384565517306328,3
0.7526392936706543,0.8431499004364014,3.5672428566613235e-07,0.7247800230979919,0.8643832206726074,-0.017711060121655464,0.7069817781448364,0.898975670337677,-0.030954798683524132,0.6964426040649414,0.9384652972221375,-0.04000122845172882,0.6869404315948486,0.9703956246376038,-0.04838861525058746,0.7412421703338623,0.9152918457984924,-0.0406014584004879,0.7254514098167419,0.9769760370254517,-0.0549706295132637,0.7130913734436035,1.0075914859771729,-0.059806834906339645,0.7032067775726318,1.02446448802948,-0.060794647783041,0.765924334526062,0.9221378564834595,-0.03534790128469467,0.7541607618331909,0.9879391193389893,-0.047718677669763565,0.7405605316162109,1.0163495540618896,-0.04888239875435829,0.7297760248184204,1.0287132263183594,-0.048309165984392166,0.7832579612731934,0.9252699613571167,-0.02984367497265339,0.7779173851013184,0.9878512620925903,-0.03895341604948044,0.7647483944892883,1.0151869058609009,-0.03918883949518204,0.7530202865600586,1.0285418033599854,-0.03844046592712402,0.7930569648742676,0.9270406365394592,-0.025088701397180557,0.7919386029243469,0.9744464755058289,-0.03240818902850151,0.7821530103683472,0.9984621405601501,-0.0330149307847023,0.7723897099494934,1.0110242366790771,-0.03191961348056793,3
0.19757524132728577,0.46857935190200806,3.67876907603204e-07,0.22007054090499878,0.4450336694717407,-0.015513177961111069,0.22772875428199768,0.4075016379356384,-0.02200552634894848,0.21066077053546906,0.37601137161254883,-0.026494665071368217,0.18852803111076355,0.3544433116912842,-0.030966365709900856,0.22917011380195618,0.34915798902511597,-0.014592200517654419,0.24076735973358154,0.2972293198108673,-0.021171506494283676,0.24768078327178955,0.2680272161960602,-0.026253592222929,0.25175750255584717,0.2404339462518692,-0.030297698453068733,0.20503608882427216,0.34317150712013245,-0.014572013169527054,0.20787891745567322,0.2869815528392792,-0.020355992019176483,0.20824825763702393,0.2539999485015869,-0.026821032166481018,0.2073165327310562,0.2253410965204239,-0.03124191053211689,0.18379804491996765,0.3507004380226135,-0.01590077392756939,0.17018896341323853,0.3030528426170349,-0.027276895940303802,0.16144025325775146,0.26823747158050537,-0.0378359816968441,0.1538144052028656,0.23928138613700867,-0.04485039412975311,0.16587994992733002,0.36764031648635864,-0.017984827980399132,0.16705411672592163,0.33968058228492737,-0.030038323253393173,0.17581681907176971,0.3502839207649231,-0.0326395109295845,0.1832592785358429,0.36521103978157043,-0.03336137905716896,3
0.7535099983215332,0.8455550074577332,3.2737835908847046e-07,0.7267552018165588,0.8662033677101135,-0.015615170821547508,0.7085208892822266,0.8990100622177124,-0.028588470071554184,0.6969951391220093,0.9378868937492371,-0.037803784012794495,0.6864005327224731,0.9684760570526123,-0.04643656313419342,0.7417567372322083,0.9167683124542236,-0.040132440626621246,0.7266126871109009,0.9791183471679688,-0.05453141778707504,0.7132061719894409,1.0064526796340942,-0.059126246720552444,0.7024260759353638,1.0189622640609741,-0.0598464272916317,0.7664597630500793,0.9243170619010925,-0.03598415106534958,0.7524221539497375,0.9905508160591125,-0.047915950417518616,0.7371279001235962,1.0152486562728882,-0.04887985438108444,0.7249705195426941,1.0229741334915161,-0.04840796813368797,0.7840756177902222,0.9276524782180786,-0.03135405480861664,0.7771231532096863,0.9901508092880249,-0.03972393274307251,0.7627235651016235,1.0149446725845337,-0.04018504545092583,0.7498507499694824,1.0250475406646729,-0.04006942734122276,0.7945080995559692,0.9285159111022949,-0.027283092960715294,0.7951864004135132,0.9745187759399414,-0.03417132794857025,0.7850942611694336,0.9965817928314209,-0.03515181317925453,0.774255096912384,1.006552815437317,-0.03462667763233185,3
0.19776704907417297,0.466452956199646,3.5815892829305085e-07,0.22056499123573303,0.4405204653739929,-0.012618590146303177,0.22881168127059937,0.40215954184532166,-0.01804269477725029,0.21022866666316986,0.3729825019836426,-0.021931711584329605,0.1878005415201187,0.3550417125225067,-0.025949550792574883,0.22827666997909546,0.347638338804245,-0.013010377064347267,0.2401711493730545,0.29574915766716003,-0.019225578755140305,0.2471257746219635,0.2662525177001953,-0.023695828393101692,0.2510155737400055,0.2394503653049469,-0.027181148529052734,0.2041722536087036,0.34282296895980835,-0.014339623041450977,0.20767128467559814,0.28635910153388977,-0.020126746967434883,0.20810826122760773,0.25316929817199707,-0.02584066428244114,0.206827312707901,0.22557805478572845,-0.02960324101150036,0.18308715522289276,0.3510536849498749,-0.016769597306847572,0.17030106484889984,0.30242589116096497,-0.027746055275201797,0.16172870993614197,0.2684187889099121,-0.03700777515769005,0.15403980016708374,0.24063768982887268,-0.043032970279455185,0.1653422713279724,0.368962824344635,-0.019721100106835365,0.16614553332328796,0.33888569474220276,-0.030899513512849808,0.17402245104312897,0.3500966727733612,-0.032141223549842834,0.18064285814762115,0.3663163483142853,-0.03187062218785286,3
0.7517959475517273,0.8424823880195618,3.4292858686058025e-07,0.7239989042282104,0.8658255338668823,-0.01667533442378044,0.7066445350646973,0.8997138738632202,-0.029756395146250725,0.696773111820221,0.9390808343887329,-0.038799628615379333,0.686172604560852,0.9700322151184082,-0.04718567803502083,0.742974579334259,0.9124828577041626,-0.040165554732084274,0.7281234264373779,0.974653422832489,-0.05347143113613129,0.7150166630744934,1.0020763874053955,-0.057445261627435684,0.7041078209877014,1.015589714050293,-0.05800294876098633,0.7681941390037537,0.9187374114990234,-0.03528442978858948,0.7558080554008484,0.9868434071540833,-0.046589188277721405,0.740297257900238,1.0127547979354858,-0.04742978885769844,0.7276721596717834,1.0213344097137451,-0.04686678573489189,0.7858527302742004,0.9214428663253784,-0.02995282970368862,0.7800090909004211,0.9862115383148193,-0.037967368960380554,0.7652679085731506,1.0109354257583618,-0.038794923573732376,0.752216100692749,1.0209119319915771,-0.038975030183792114,0.7960572838783264,0.9227417707443237,-0.02522561140358448,0.7976779937744141,0.968587338924408,-0.031989935785532,0.787912130355835,0.9899565577507019,-0.033301420509815216,0.7775697708129883,0.9993082880973816,-0.033066924661397934,3
0.19834323227405548,0.46613216400146484,3.7812637287970574e-07,0.22103233635425568,0.4409640431404114,-0.01574326679110527,0.22741341590881348,0.39927738904953003,-0.021700378507375717,0.20623524487018585,0.36765947937965393,-0.025342054665088654,0.1814431995153427,0.3487544059753418,-0.0289577879011631,0.22834712266921997,0.348240464925766,-0.014331495389342308,0.23968251049518585,0.29766571521759033,-0.020139316096901894,0.2468665987253189,0.26827478408813477,-0.024424515664577484,0.251290500164032,0.24107053875923157,-0.027946267277002335,0.20410031080245972,0.3421655595302582,-0.013876567594707012,0.20686520636081696,0.2867547869682312,-0.018705762922763824,0.20780259370803833,0.2533430755138397,-0.024104058742523193,0.20763899385929108,0.2254074513912201,-0.027829499915242195,0.18302997946739197,0.34929603338241577,-0.014857523143291473,0.1690247505903244,0.30151253938674927,-0.02610797807574272,0.1608322411775589,0.2659420669078827,-0.03716748580336571,0.15371543169021606,0.23733733594417572,-0.04466703161597252,0.16523365676403046,0.3655202388763428,-0.016556551679968834,0.16804692149162292,0.3399626612663269,-0.029535632580518723,0.17797863483428955,0.35441240668296814,-0.03308931738138199,0.18580372631549835,0.3729437291622162,-0.03450268507003784,3
0.7554000020027161,0.8426452279090881,3.260647076785972e-07,0.7267141938209534,0.8646620512008667,-0.016344314441084862,0.7075128555297852,0.8995707631111145,-0.028734466060996056,0.6972994804382324,0.9387022256851196,-0.03744065761566162,0.6880893707275391,0.9703733921051025,-0.045759569853544235,0.7417152523994446,0.9165365695953369,-0.03764883056282997,0.7275814414024353,0.9768056273460388,-0.05205264315009117,0.7146138548851013,1.0072261095046997,-0.05781915411353111,0.7035025358200073,1.0255062580108643,-0.05985797196626663,0.7655923962593079,0.9248176217079163,-0.03333017975091934,0.7526379823684692,0.9870931506156921,-0.044858597218990326,0.7388126254081726,1.016038179397583,-0.0471380390226841,0.7270784974098206,1.0307458639144897,-0.047974880784749985,0.7819132804870605,0.9282622933387756,-0.028812460601329803,0.7769491076469421,0.986067533493042,-0.03701897710561752,0.7651320695877075,1.0155271291732788,-0.03854633495211601,0.7536051273345947,1.0336436033248901,-0.039377473294734955,0.7911376357078552,0.9289981126785278,-0.02505410835146904,0.7929534316062927,0.97049880027771,-0.03156362846493721,0.7864003777503967,0.9959209561347961,-0.0330081544816494,0.7783989906311035,1.0120587348937988,-0.03306477889418602,3
0.19913826882839203,0.4656413495540619,3.7159969679123606e-07,0.22090113162994385,0.43940210342407227,-0.013573629781603813,0.22822271287441254,0.39806270599365234,-0.018577473238110542,0.20996296405792236,0.36671173572540283,-0.021785538643598557,0.1862851232290268,0.34756574034690857,-0.02511455863714218,0.22781023383140564,0.34655916690826416,-0.012605998665094376,0.2391541600227356,0.29642248153686523,-0.01844015158712864,0.24645009636878967,0.2674061357975006,-0.02296365238726139,0.2511442005634308,0.2405909299850464,-0.026575669646263123,0.20366737246513367,0.3413587808609009,-0.013283737935125828,0.20615485310554504,0.28630584478378296,-0.018282553181052208,0.20672157406806946,0.252891480922699,-0.024073731154203415,0.20658932626247406,0.2248203605413437,-0.028051644563674927,0.18259714543819427,0.34984129667282104,-0.015197760425508022,0.1692104935646057,0.30216580629348755,-0.02633814886212349,0.16100475192070007,0.26542145013809204,-0.037262577563524246,0.15410776436328888,0.23548439145088196,-0.044635429978370667,0.16442371904850006,0.36775609850883484,-0.017645929008722305,0.1672854870557785,0.34094586968421936,-0.03006364405155182,0.1775667369365692,0.35125261545181274,-0.03317377716302872,0.18605400621891022,0.366220623254776,-0.03428960591554642,3
0.7537598609924316,0.8434176445007324,3.5361392747290665e-07,0.7260327935218811,0.8634483218193054,-0.017540084198117256,0.7076320648193359,0.8983190059661865,-0.030213845893740654,0.6970071196556091,0.9372496008872986,-0.038549717515707016,0.6886731386184692,0.9688224196434021,-0.04630454257130623,0.7416421175003052,0.9163147807121277,-0.04036667197942734,0.726617693901062,0.9753319025039673,-0.05474814400076866,0.7135034799575806,1.0062366724014282,-0.05990791693329811,0.7022786736488342,1.0227816104888916,-0.060904450714588165,0.7663224339485168,0.9244295954704285,-0.034713465720415115,0.7562217712402344,0.987878680229187,-0.04669911786913872,0.7424880862236023,1.016541838645935,-0.04851096123456955,0.7305052280426025,1.027761459350586,-0.0481010377407074,0.78270423412323,0.9276849031448364,-0.028658205643296242,0.780279278755188,0.9868571758270264,-0.03709825873374939,0.7675364017486572,1.0128695964813232,-0.03849966078996658,0.7547378540039062,1.0240658521652222,-0.03851522505283356,0.7912065982818604,0.9280226826667786,-0.02330784685909748,0.7947961091995239,0.9693655967712402,-0.03034517914056778,0.7874378561973572,0.9921801686286926,-0.03217087686061859,0.7779786586761475,1.0039728879928589,-0.031903740018606186,3
0.19872894883155823,0.4652869999408722,3.713214482559124e-07,0.22094175219535828,0.43945759534835815,-0.013550209812819958,0.22839578986167908,0.3984740674495697,-0.018399864435195923,0.21006172895431519,0.3667885661125183,-0.02137797884643078,0.18680541217327118,0.34705662727355957,-0.024443240836262703,0.22730804979801178,0.34706810116767883,-0.012678693979978561,0.239146426320076,0.29670262336730957,-0.018280819058418274,0.24656373262405396,0.26762840151786804,-0.022472042590379715,0.25116434693336487,0.24039451777935028,-0.025857625529170036,0.20344515144824982,0.3416685461997986,-0.013244230300188065,0.20629967749118805,0.2863169014453888,-0.018250931054353714,0.2070631980895996,0.2528313398361206,-0.023761797696352005,0.2067975550889969,0.22442008554935455,-0.02742195501923561,0.18269214034080505,0.3499011993408203,-0.01500788051635027,0.16940990090370178,0.30242201685905457,-0.026177141815423965,0.16149292886257172,0.2652445435523987,-0.03700213134288788,0.15473181009292603,0.23476603627204895,-0.0442301481962204,0.1647789478302002,0.3676328957080841,-0.01727340742945671,0.16768993437290192,0.34101513028144836,-0.029420671984553337,0.17791837453842163,0.35222485661506653,-0.03220561891794205,0.18620873987674713,0.3680865466594696,-0.03309087082743645,3
0.7535880208015442,0.8435195088386536,3.354926434440131e-07,0.7262587547302246,0.8652096390724182,-0.01614517718553543,0.7072062492370605,0.8990861177444458,-0.029243655502796173,0.6964823603630066,0.9367240071296692,-0.03846345469355583,0.6864652633666992,0.9666104912757874,-0.04720013588666916,0.7413590550422668,0.9130117297172546,-0.040344033390283585,0.7268931865692139,0.9704774618148804,-0.055160824209451675,0.7150176167488098,1.0001354217529297,-0.06047112122178078,0.7046805024147034,1.0169538259506226,-0.061859291046857834,0.7670052647590637,0.9208517074584961,-0.036293670535087585,0.7571461200714111,0.9858373403549194,-0.04872081056237221,0.7447018027305603,1.0134121179580688,-0.04993532598018646,0.7341734170913696,1.0247976779937744,-0.04940878972411156,0.7852400541305542,0.9244350790977478,-0.0318196676671505,0.7811060547828674,0.9865888953208923,-0.041035205125808716,0.7695584297180176,1.011879324913025,-0.04130429029464722,0.7586579322814941,1.0231083631515503,-0.04062647745013237,0.7962471842765808,0.9252357482910156,-0.027968253940343857,0.7989535331726074,0.9697905778884888,-0.035571008920669556,0.7910429835319519,0.9928728342056274,-0.036590345203876495,0.7820473313331604,1.0047651529312134,-0.03583084046840668,3
0.19672055542469025,0.46564871072769165,3.6724847518598835e-07,0.22005681693553925,0.44254934787750244,-0.014801991172134876,0.22728115320205688,0.4044140875339508,-0.020597798749804497,0.20721644163131714,0.37396496534347534,-0.02438114769756794,0.18428203463554382,0.35625529289245605,-0.028117969632148743,0.2279370129108429,0.3479197323322296,-0.013877891935408115,0.2394276112318039,0.2968496084213257,-0.0200034212321043,0.2467358112335205,0.26772764325141907,-0.024729397147893906,0.25108471512794495,0.24014101922512054,-0.028538763523101807,0.20444487035274506,0.34133532643318176,-0.014103198423981667,0.20738162100315094,0.2859329581260681,-0.019554192200303078,0.20790758728981018,0.25287342071533203,-0.025423545390367508,0.20696401596069336,0.22454933822155,-0.029380369931459427,0.18367040157318115,0.34820184111595154,-0.01564762182533741,0.17013874650001526,0.300167053937912,-0.026575224474072456,0.161747008562088,0.26516109704971313,-0.03655657172203064,0.15451285243034363,0.2360747903585434,-0.04317205026745796,0.1652655452489853,0.36466652154922485,-0.0179098229855299,0.16641391813755035,0.33539018034935,-0.028990106657147408,0.1747785210609436,0.34701603651046753,-0.030779417604207993,0.18185028433799744,0.36319130659103394,-0.031078627333045006,3
0.753019392490387,0.8439979553222656,3.6171115880279103e-07,0.7253188490867615,0.8653444051742554,-0.017613766714930534,0.7070956826210022,0.8992680311203003,-0.03180035576224327,0.6962468028068542,0.9387112855911255,-0.041578419506549835,0.686761736869812,0.9705570936203003,-0.05075952783226967,0.7422538995742798,0.913145899772644,-0.04534269869327545,0.7261372208595276,0.9771561622619629,-0.059808194637298584,0.7134221792221069,1.0070246458053589,-0.06354990601539612,0.7029039263725281,1.0221974849700928,-0.06367415934801102,0.7681770324707031,0.9196544289588928,-0.040135156363248825,0.7553125619888306,0.9876391291618347,-0.05225105583667755,0.7415420413017273,1.0153825283050537,-0.05234184488654137,0.7304609417915344,1.0258532762527466,-0.05113731697201729,0.7868808507919312,0.9227163195610046,-0.034251559525728226,0.7808448076248169,0.9871086478233337,-0.04262957721948624,0.7677814364433289,1.0125693082809448,-0.042431555688381195,0.7558362483978271,1.0235192775726318,-0.04189566895365715,0.7978870272636414,0.9241657257080078,-0.02902272716164589,0.8019021153450012,0.9666176438331604,-0.036553554236888885,0.7938186526298523,0.9872004985809326,-0.03771881386637688,0.7844048142433167,0.9961629509925842,-0.037109289318323135,3
0.1948484480381012,0.4679773449897766,3.8948087421886157e-07,0.21871569752693176,0.4440118372440338,-0.017593223601579666,0.2257481962442398,0.40381866693496704,-0.024260833859443665,0.20420657098293304,0.3746163249015808,-0.028180385008454323,0.17865894734859467,0.35859328508377075,-0.032079242169857025,0.22712740302085876,0.3496837317943573,-0.01664520800113678,0.23858769237995148,0.2973851263523102,-0.0233851820230484,0.24584440886974335,0.2677769660949707,-0.028213907033205032,0.2504000961780548,0.24026542901992798,-0.032022833824157715,0.20294567942619324,0.34316781163215637,-0.015484093688428402,0.20674940943717957,0.28659212589263916,-0.021607670933008194,0.20824766159057617,0.2532999515533447,-0.028051430359482765,0.207898810505867,0.22615820169448853,-0.03237278386950493,0.1819981038570404,0.3494991660118103,-0.0158833097666502,0.16943688690662384,0.30174750089645386,-0.027929240837693214,0.1601717174053192,0.2677296996116638,-0.03963082656264305,0.15174612402915955,0.2408628612756729,-0.047267552465200424,0.16516222059726715,0.36438000202178955,-0.01713687554001808,0.16646116971969604,0.3364754021167755,-0.030124235898256302,0.17401576042175293,0.35004377365112305,-0.03378185257315636,0.17971844971179962,0.36831149458885193,-0.03521640971302986,3
0.7544471025466919,0.8457279205322266,3.590615165194322e-07,0.7263806462287903,0.8657569289207458,-0.01739918440580368,0.7076254487037659,0.8996766209602356,-0.030940815806388855,0.6972436904907227,0.937968909740448,-0.04051336646080017,0.6879553198814392,0.9686962962150574,-0.04966070502996445,0.7423905730247498,0.9143484234809875,-0.04197460785508156,0.7264418005943298,0.9753024578094482,-0.0580209381878376,0.712221622467041,1.0063073635101318,-0.06442217528820038,0.7002611756324768,1.0244783163070679,-0.06648014485836029,0.7672499418258667,0.9229989051818848,-0.03731229528784752,0.7538137435913086,0.9879834055900574,-0.05049062520265579,0.7391127347946167,1.0175694227218628,-0.052401699125766754,0.7265475988388062,1.031469464302063,-0.0527399517595768,0.7853775024414062,0.9283355474472046,-0.03234829008579254,0.7784801721572876,0.988940417766571,-0.04175471141934395,0.7642183899879456,1.0172030925750732,-0.042094968259334564,0.7509963512420654,1.0324746370315552,-0.04182441905140877,0.7967631816864014,0.9316481947898865,-0.02821826934814453,0.7960187792778015,0.9779162406921387,-0.035545069724321365,0.7852778434753418,1.0026817321777344,-0.03597046062350273,0.7741278409957886,1.0160915851593018,-0.03503076359629631,3
0.19663244485855103,0.4639892280101776,3.6651999835157767e-07,0.21988417208194733,0.4410879611968994,-0.015318723395466805,0.22758416831493378,0.4043203890323639,-0.021640367805957794,0.20903025567531586,0.3734245300292969,-0.025821862742304802,0.18617762625217438,0.3530499041080475,-0.029935404658317566,0.2282087355852127,0.346538245677948,-0.014408532530069351,0.2396358698606491,0.2953189015388489,-0.020273752510547638,0.24652551114559174,0.2662860155105591,-0.02466985583305359,0.25050443410873413,0.23927021026611328,-0.028235353529453278,0.20414236187934875,0.3401947021484375,-0.014103339053690434,0.20730367302894592,0.28477737307548523,-0.01963409222662449,0.2082350105047226,0.2522130310535431,-0.025494402274489403,0.20736795663833618,0.22492113709449768,-0.02947225421667099,0.18283437192440033,0.3473946154117584,-0.015119053423404694,0.16975384950637817,0.29922163486480713,-0.026384806260466576,0.16063982248306274,0.2649049758911133,-0.036419451236724854,0.1523875594139099,0.23717990517616272,-0.04296831786632538,0.16481523215770721,0.36377108097076416,-0.016832467168569565,0.16594955325126648,0.3330938220024109,-0.02839006297290325,0.17328020930290222,0.3456883132457733,-0.030336158350110054,0.17918960750102997,0.36402225494384766,-0.030624995008111,3
0.75319504737854,0.8466115593910217,3.61748533350692e-07,0.7256321310997009,0.867182195186615,-0.017732391133904457,0.706860363483429,0.9005565643310547,-0.03127435967326164,0.697050929069519,0.9388278126716614,-0.04078119993209839,0.6878507733345032,0.9702425003051758,-0.04980522394180298,0.7422844171524048,0.9173023104667664,-0.04080456495285034,0.7268067002296448,0.9785694479942322,-0.05555658042430878,0.7138290405273438,1.0075106620788574,-0.0610477551817894,0.7032921314239502,1.0218148231506348,-0.062473271042108536,0.7677367329597473,0.9240074753761292,-0.03584887087345123,0.7561977505683899,0.9900882840156555,-0.0481937937438488,0.7425764799118042,1.0178273916244507,-0.05064629018306732,0.7316332459449768,1.0279561281204224,-0.051313016563653946,0.7862169146537781,0.9264072775840759,-0.030548028647899628,0.7816194295883179,0.9886320233345032,-0.03940802440047264,0.7678506374359131,1.0143502950668335,-0.040989190340042114,0.7552258968353271,1.0250712633132935,-0.041681572794914246,0.7977108359336853,0.9267773628234863,-0.02595057338476181,0.7996847629547119,0.970577597618103,-0.03355647251009941,0.7893292307853699,0.9922059178352356,-0.03511495888233185,0.7782577276229858,1.001133680343628,-0.034946948289871216,3
0.19768787920475006,0.46735066175460815,3.782155317821889e-07,0.21969425678253174,0.4428938925266266,-0.014003227464854717,0.22629593312740326,0.4042985737323761,-0.019713521003723145,0.20821061730384827,0.3740176558494568,-0.023605478927493095,0.1853926032781601,0.3553536832332611,-0.02748146839439869,0.22653591632843018,0.3479619026184082,-0.013779674656689167,0.2388453483581543,0.2963208556175232,-0.0198036041110754,0.24605081975460052,0.26696452498435974,-0.0242751557379961,0.2505719065666199,0.23995769023895264,-0.02780882455408573,0.2027900218963623,0.3427814543247223,-0.01429585088044405,0.20621460676193237,0.28654128313064575,-0.019926806911826134,0.20781849324703217,0.253234326839447,-0.025793977081775665,0.207890123128891,0.22565017640590668,-0.029716145247220993,0.1819840669631958,0.3513738214969635,-0.01602347008883953,0.16787049174308777,0.3024370074272156,-0.027079438790678978,0.1593690812587738,0.26784685254096985,-0.03715991973876953,0.1517733782529831,0.24031436443328857,-0.04370947182178497,0.1646851748228073,0.36968135833740234,-0.018355490639805794,0.16592611372470856,0.33835914731025696,-0.029430346563458443,0.17493578791618347,0.34769222140312195,-0.03139860928058624,0.18248581886291504,0.36272233724594116,-0.03178282827138901,3
0.7532391548156738,0.8413926362991333,3.129192407413939e-07,0.7257204651832581,0.8657200336456299,-0.015349706634879112,0.7071985006332397,0.900127649307251,-0.02766774594783783,0.6963720321655273,0.9384193420410156,-0.03655615076422691,0.6869958639144897,0.9693364500999451,-0.04499409347772598,0.7437142729759216,0.9161865711212158,-0.03668146952986717,0.7274303436279297,0.9744685888290405,-0.0506414994597435,0.713588535785675,1.0002270936965942,-0.05626537650823593,0.7018459439277649,1.0135271549224854,-0.058166757225990295,0.7680792808532715,0.9230021238327026,-0.03295130282640457,0.7543047070503235,0.9863168597221375,-0.04363960772752762,0.7397862672805786,1.0118966102600098,-0.0454428605735302,0.7278131246566772,1.021978735923767,-0.045985158532857895,0.7856923341751099,0.9243758916854858,-0.028960075229406357,0.7797784209251404,0.9842508435249329,-0.036468081176280975,0.7667232155799866,1.0089685916900635,-0.03766966238617897,0.7543941736221313,1.0203725099563599,-0.03844431787729263,0.7963804602622986,0.9227524399757385,-0.02563464641571045,0.8025671243667603,0.9611061811447144,-0.03202414512634277,0.796442449092865,0.9808400869369507,-0.03339376673102379,0.7883237600326538,0.9898747801780701,-0.03339923545718193,3
0.19583220779895782,0.4640379250049591,3.956344301059289e-07,0.21949496865272522,0.43958422541618347,-0.01571166329085827,0.22636142373085022,0.4006538987159729,-0.022089049220085144,0.20705226063728333,0.3709157109260559,-0.026360295712947845,0.18405336141586304,0.35181933641433716,-0.03060457482933998,0.22622527182102203,0.3468687832355499,-0.015471658669412136,0.23814141750335693,0.2958570122718811,-0.02251598984003067,0.24599608778953552,0.26671773195266724,-0.027399497106671333,0.25112178921699524,0.2399839609861374,-0.031076578423380852,0.20265470445156097,0.34107843041419983,-0.015311170369386673,0.20644433796405792,0.28541505336761475,-0.021777382120490074,0.20758602023124695,0.2518405318260193,-0.027966532856225967,0.20723764598369598,0.2239929586648941,-0.031949516385793686,0.18181101977825165,0.3484538495540619,-0.016606831923127174,0.16857686638832092,0.30151990056037903,-0.028728961944580078,0.16018062829971313,0.26584845781326294,-0.03992815688252449,0.15289843082427979,0.2368089258670807,-0.04726342111825943,0.16400647163391113,0.36538681387901306,-0.018606940284371376,0.16689476370811462,0.3396783769130707,-0.03137417882680893,0.1764659434556961,0.35103052854537964,-0.03482896834611893,0.1841854751110077,0.36642172932624817,-0.0361625999212265,3
0.7555394172668457,0.8442620635032654,3.493865392556472e-07,0.7269310355186462,0.8642772436141968,-0.0173232089728117,0.7076486349105835,0.8986138105392456,-0.03017304837703705,0.6973418593406677,0.9377415776252747,-0.03907788544893265,0.6879434585571289,0.9692333340644836,-0.047488950192928314,0.7422423362731934,0.9173077940940857,-0.03929233178496361,0.7261157631874084,0.9784902334213257,-0.05382375419139862,0.7127187252044678,1.007266879081726,-0.059433165937662125,0.7012198567390442,1.0222852230072021,-0.0610700286924839,0.7671830058097839,0.9252157807350159,-0.03426726162433624,0.7539392113685608,0.990213930606842,-0.04612020030617714,0.7395628690719604,1.0166646242141724,-0.04829208552837372,0.727315366268158,1.0268713235855103,-0.04883653298020363,0.7850775122642517,0.9284770488739014,-0.028965426608920097,0.7776469588279724,0.9891259670257568,-0.03706573322415352,0.7642479538917542,1.0141935348510742,-0.0381169393658638,0.7519499063491821,1.0258406400680542,-0.03860390931367874,0.7961203455924988,0.9286016225814819,-0.02446550317108631,0.7965231537818909,0.9718291759490967,-0.030888941138982773,0.7870751619338989,0.9941515922546387,-0.03182588145136833,0.7769225239753723,1.0050742626190186,-0.03144307807087898,3
0.19707955420017242,0.4679262042045593,3.7490335103029793e-07,0.21959815919399261,0.44566279649734497,-0.014781405217945576,0.22694353759288788,0.4100514054298401,-0.021262479946017265,0.2084733247756958,0.38166192173957825,-0.025777557864785194,0.186196431517601,0.36466994881629944,-0.030482877045869827,0.22604049742221832,0.34895557165145874,-0.015705954283475876,0.23834066092967987,0.29705896973609924,-0.022221460938453674,0.2460411638021469,0.2676505446434021,-0.027128664776682854,0.2507699131965637,0.2402409315109253,-0.030926678329706192,0.20261575281620026,0.3426411747932434,-0.015857642516493797,0.20602603256702423,0.2867808938026428,-0.021238090470433235,0.20742668211460114,0.253438264131546,-0.027155522257089615,0.2069520652294159,0.22518137097358704,-0.031217601150274277,0.18212205171585083,0.34997689723968506,-0.017173118889331818,0.16863921284675598,0.30160078406333923,-0.027510395273566246,0.15947109460830688,0.26719599962234497,-0.037286270409822464,0.15125513076782227,0.23960812389850616,-0.0438743494451046,0.16473791003227234,0.3672739863395691,-0.01922215335071087,0.16444385051727295,0.3365437090396881,-0.029676910489797592,0.1722523719072342,0.34779447317123413,-0.031115718185901642,0.1787920594215393,0.36516740918159485,-0.031170235946774483,3
