0.9027581810951233,0.8618846535682678,1.5746834947094612e-07,0.8743023872375488,0.8662156462669373,-0.02730889804661274,0.8559803366661072,0.882386326789856,-0.04861980304121971,0.8533000946044922,0.9121034741401672,-0.06493967771530151,0.859749972820282,0.9395574331283569,-0.0801389217376709,0.8937491774559021,0.8645312786102295,-0.062286343425512314,0.8925286531448364,0.9104541540145874,-0.08513592928647995,0.8803577423095703,0.9392954707145691,-0.09551341831684113,0.869569718837738,0.9585583209991455,-0.10091407597064972,0.9192930459976196,0.8792108297348022,-0.05639280006289482,0.9125584959983826,0.926892876625061,-0.07662829011678696,0.8949428200721741,0.9606180787086487,-0.08097361773252487,0.8807185888290405,0.9799954295158386,-0.08416765183210373,0.9357472658157349,0.8966055512428284,-0.05072864517569542,0.9313226938247681,0.940287172794342,-0.0682326927781105,0.9146155714988708,0.9710736274719238,-0.07109847664833069,0.900386393070221,0.9887081384658813,-0.07250158488750458,0.9452546238899231,0.9151059985160828,-0.04673872888088226,0.9492060542106628,0.9487375020980835,-0.060871437191963196,0.9373815059661865,0.9727672934532166,-0.06448926031589508,0.9239596128463745,0.9885807037353516,-0.06613640487194061,afternoon
0.8976471424102783,0.8559946417808533,2.183895162488625e-07,0.869542121887207,0.8629075288772583,-0.0285795871168375,0.8543287515640259,0.8810175657272339,-0.049391962587833405,0.853826642036438,0.9130702614784241,-0.06448172777891159,0.8605024218559265,0.9433718323707581,-0.07806260138750076,0.8929973840713501,0.8642681241035461,-0.0601956807076931,0.8939170837402344,0.9133091568946838,-0.08092223852872849,0.8824726343154907,0.9431793093681335,-0.08976857364177704,0.8714664578437805,0.9610561728477478,-0.09428055584430695,0.9182550311088562,0.8785005807876587,-0.0527435801923275,0.913180947303772,0.9266291856765747,-0.07139568030834198,0.8967404365539551,0.9605778455734253,-0.07591252028942108,0.8833681344985962,0.9792618751525879,-0.07932055741548538,0.9336937665939331,0.8948779702186584,-0.04556131362915039,0.9319592118263245,0.9369229674339294,-0.061412010341882706,0.9172228574752808,0.9685503244400024,-0.06473781168460846,0.9033682942390442,0.9870761632919312,-0.06682596355676651,0.9425333738327026,0.9127928614616394,-0.04010911285877228,0.9473481774330139,0.9453498721122742,-0.053721241652965546,0.9364680051803589,0.9687002301216125,-0.057826969772577286,0.9231100082397461,0.9837247729301453,-0.059873066842556,afternoon
0.8836123943328857,0.8240579962730408,1.9031450904094527e-07,0.8623260259628296,0.8357746005058289,-0.025269338861107826,0.8496811389923096,0.859277069568634,-0.04393603280186653,0.8506699800491333,0.890957236289978,-0.05736197531223297,0.859959602355957,0.9140403866767883,-0.06919372081756592,0.8888500332832336,0.8467223644256592,-0.05594053864479065,0.8899045586585999,0.899091362953186,-0.07558468729257584,0.8775511980056763,0.9269501566886902,-0.08313200622797012,0.8657305240631104,0.9423280954360962,-0.08637087792158127,0.9102299809455872,0.8580424785614014,-0.04928068816661835,0.9084041118621826,0.9111205339431763,-0.06719968467950821,0.8918156027793884,0.9403204321861267,-0.06996559351682663,0.8777145743370056,0.9535934925079346,-0.0713110938668251,0.923345148563385,0.8729560971260071,-0.04278092458844185,0.9216228127479553,0.9211345314979553,-0.05739017575979233,0.9066330790519714,0.9453272819519043,-0.05840553715825081,0.8936668038368225,0.9567821621894836,-0.0583072304725647,0.9296307563781738,0.8885853290557861,-0.037816014140844345,0.9299995303153992,0.9269416332244873,-0.04933972284197807,0.9180946946144104,0.9467810988426208,-0.05156983807682991,0.9059855937957764,0.9571794271469116,-0.05190369859337807,afternoon
0.8810672163963318,0.8263595700263977,1.2843335639445286e-07,0.8604816794395447,0.8222934603691101,-0.028367329388856888,0.8475351929664612,0.8307573199272156,-0.04858340695500374,0.8449193835258484,0.8502746224403381,-0.06335009634494781,0.8490337133407593,0.8670394420623779,-0.07693180441856384,0.8809437155723572,0.8182164430618286,-0.054724909365177155,0.8786147832870483,0.8435301780700684,-0.07555880397558212,0.8685420751571655,0.8625062108039856,-0.08560548722743988,0.8576224446296692,0.8757184147834778,-0.0909494087100029,0.8992224931716919,0.8387212753295898,-0.04694400727748871,0.8961872458457947,0.8729551434516907,-0.06619817763566971,0.8785274028778076,0.8870566487312317,-0.07082313299179077,0.8634531497955322,0.8934769034385681,-0.07331487536430359,0.9100358486175537,0.8611637353897095,-0.03993793576955795,0.9071035385131836,0.8904846906661987,-0.05674724280834198,0.8905538320541382,0.9018186330795288,-0.05927090346813202,0.875329852104187,0.905392587184906,-0.06003931164741516,0.9146087169647217,0.8815269470214844,-0.03457851707935333,0.909080982208252,0.9005643725395203,-0.047698259353637695,0.8950303196907043,0.9104272723197937,-0.05153626948595047,0.8815041184425354,0.915594220161438,-0.053209058940410614,afternoon
0.8622635006904602,0.7956932783126831,1.3557408351516642e-07,0.8489733338356018,0.7946599125862122,-0.02512131817638874,0.8434853553771973,0.8041212558746338,-0.041839104145765305,0.847547173500061,0.8208238482475281,-0.053629402071237564,0.8529553413391113,0.8337482810020447,-0.06436358392238617,0.883326530456543,0.7933430075645447,-0.04508723318576813,0.881315290927887,0.823154866695404,-0.06168795004487038,0.8713709115982056,0.8438197374343872,-0.0703716054558754,0.8601784706115723,0.858277440071106,-0.07550133019685745,0.8974113464355469,0.8119006752967834,-0.038370031863451004,0.8944585919380188,0.8432692885398865,-0.05428141728043556,0.8805946707725525,0.8635928630828857,-0.06024083495140076,0.8668831586837769,0.8754901885986328,-0.06394080072641373,0.9035634398460388,0.8306624293327332,-0.03228212147951126,0.9023816585540771,0.8577949404716492,-0.04634050652384758,0.8902232646942139,0.8734749555587769,-0.04963962733745575,0.8782668709754944,0.8824840188026428,-0.05117679387331009,0.9051187634468079,0.8469959497451782,-0.027727436274290085,0.9030216336250305,0.8664454817771912,-0.03915217146277428,0.8933292627334595,0.8776054978370667,-0.042338911443948746,0.8838427066802979,0.8850428462028503,-0.04351349547505379,afternoon
0.8448151350021362,0.7862547636032104,1.106884823798282e-07,0.8347402811050415,0.7936956286430359,-0.022467847913503647,0.8381130695343018,0.8074451088905334,-0.03573564440011978,0.8491495251655579,0.825695276260376,-0.0441863015294075,0.8578117489814758,0.843402624130249,-0.05145486444234848,0.8759676814079285,0.7868329286575317,-0.03788285329937935,0.8794696927070618,0.8222503662109375,-0.051969341933727264,0.8703268766403198,0.8454248309135437,-0.059413060545921326,0.8607693910598755,0.859677791595459,-0.06367705762386322,0.8887531161308289,0.7975654602050781,-0.03096732310950756,0.8919814825057983,0.8355388045310974,-0.04506650194525719,0.879793643951416,0.8591964840888977,-0.05016855150461197,0.8671947717666626,0.8723491430282593,-0.05257045105099678,0.8941062688827515,0.8108620643615723,-0.02462557703256607,0.8962008357048035,0.8449974060058594,-0.03765973076224327,0.8846907615661621,0.8633884191513062,-0.04031883552670479,0.8730457425117493,0.873471736907959,-0.040694985538721085,0.8948662877082825,0.8237820863723755,-0.01958376169204712,0.8956795930862427,0.8489803075790405,-0.03134426102042198,0.8865136504173279,0.8631970882415771,-0.034731749445199966,0.8770734071731567,0.8726820349693298,-0.035342589020729065,afternoon
0.8459545373916626,0.7965816259384155,1.776877951442657e-07,0.8400065898895264,0.8078374862670898,-0.02445257641375065,0.845575213432312,0.8191579580307007,-0.039012838155031204,0.8555780053138733,0.8335955142974854,-0.048757154494524,0.863929808139801,0.8475660085678101,-0.05730469897389412,0.8822827935218811,0.7977682948112488,-0.03817574679851532,0.8875561952590942,0.8329578042030334,-0.05411992967128754,0.8789269328117371,0.8556215167045593,-0.0633883848786354,0.8696812987327576,0.8704419732093811,-0.06855124980211258,0.8938418626785278,0.8066906332969666,-0.03072093427181244,0.8982535004615784,0.8469727039337158,-0.04740259423851967,0.8854941129684448,0.8725495934486389,-0.054244264960289,0.8724021315574646,0.8878065347671509,-0.057017359882593155,0.8980462551116943,0.8187687993049622,-0.024064332246780396,0.9018224477767944,0.8568751215934753,-0.03895498439669609,0.8898764848709106,0.8772825002670288,-0.04252852126955986,0.8782864212989807,0.8888559341430664,-0.0427977554500103,0.8975779414176941,0.8295217156410217,-0.01883820630609989,0.8979774713516235,0.8596088290214539,-0.031123345717787743,0.8891541957855225,0.8762705326080322,-0.034574367105960846,0.8803597092628479,0.8873893022537231,-0.034816525876522064,afternoon
0.8494433164596558,0.8040287494659424,1.1010673972577933e-07,0.8460713624954224,0.8209377527236938,-0.018810445442795753,0.8534306883811951,0.8362229466438293,-0.02974969521164894,0.8637383580207825,0.8523043394088745,-0.03726368397474289,0.8715959787368774,0.8662459254264832,-0.0437442809343338,0.8954793214797974,0.8170382976531982,-0.025779271498322487,0.8943661451339722,0.8505908846855164,-0.04012960568070412,0.8841270208358765,0.8732254505157471,-0.0499219074845314,0.8735227584838867,0.8882956504821777,-0.05526818335056305,0.9047237038612366,0.8248963356018066,-0.02087603509426117,0.901964545249939,0.8664483428001404,-0.03494836017489433,0.8873460292816162,0.8887540698051453,-0.04130569100379944,0.8733999133110046,0.9015765190124512,-0.04358353093266487,0.9062013626098633,0.8353838324546814,-0.01703009381890297,0.9037532806396484,0.8749546408653259,-0.030235033482313156,0.8907020688056946,0.8928279876708984,-0.03324705362319946,0.8784986734390259,0.9023351669311523,-0.03263167291879654,0.9024300575256348,0.8453758955001831,-0.01439778320491314,0.9002993106842041,0.8765609264373779,-0.024416832253336906,0.8913676142692566,0.8917068839073181,-0.026182137429714203,0.8827707171440125,0.9014189839363098,-0.02495405450463295,afternoon
0.8497557044029236,0.8048771619796753,1.733674253046047e-07,0.845470130443573,0.8231890201568604,-0.020097937434911728,0.8517248630523682,0.8421857357025146,-0.03189022094011307,0.8626124262809753,0.8593572974205017,-0.039685964584350586,0.8724278211593628,0.8730190992355347,-0.04632682725787163,0.8912922739982605,0.821474015712738,-0.031297631561756134,0.8949618935585022,0.861146867275238,-0.04461491107940674,0.8848148584365845,0.8846009373664856,-0.05304615944623947,0.8747498989105225,0.8990916013717651,-0.05774668604135513,0.899549126625061,0.8252358436584473,-0.025174671784043312,0.9002705216407776,0.8682419657707214,-0.03950198367238045,0.8884410858154297,0.8948959112167358,-0.046047355979681015,0.8756619691848755,0.9100459814071655,-0.048823293298482895,0.901211142539978,0.8337282538414001,-0.019640116021037102,0.9016638398170471,0.8743361830711365,-0.031998880207538605,0.8911660313606262,0.8961964249610901,-0.03526287153363228,0.880242109298706,0.9085490703582764,-0.03565889596939087,0.8992276787757874,0.8424401879310608,-0.015370084904134274,0.8973162770271301,0.8748072385787964,-0.025943955406546593,0.8892000913619995,0.8929532170295715,-0.029079828411340714,0.8807886838912964,0.9051884412765503,-0.02916547656059265,afternoon
0.8579750657081604,0.8051083087921143,1.996709784179984e-07,0.8463680744171143,0.8243572115898132,-0.023479217663407326,0.8469528555870056,0.8481725454330444,-0.03780992329120636,0.8564857244491577,0.8667037487030029,-0.046860191971063614,0.8656628131866455,0.8813162446022034,-0.05459470674395561,0.8876845836639404,0.8290138840675354,-0.04124514386057854,0.8898681998252869,0.869562566280365,-0.056508369743824005,0.8798378109931946,0.8939260840415955,-0.06414569169282913,0.8693920969963074,0.9086451530456543,-0.0679214671254158,0.9009867906570435,0.8330045938491821,-0.033403366804122925,0.8976318836212158,0.877902626991272,-0.048611998558044434,0.8846923112869263,0.9040035009384155,-0.053693514317274094,0.872837483882904,0.9188375473022461,-0.055776696652173996,0.9058347940444946,0.8419807553291321,-0.0258994922041893,0.902046799659729,0.8848916888237,-0.03951852768659592,0.8906062841415405,0.9064726233482361,-0.04209271818399429,0.8799532651901245,0.9186781644821167,-0.0421077199280262,0.9055920243263245,0.8511846661567688,-0.019686365500092506,0.9010061025619507,0.8858587741851807,-0.03072022832930088,0.8916454911231995,0.90339195728302,-0.033500026911497116,0.8831459283828735,0.9146504402160645,-0.0334889218211174,afternoon
0.859189510345459,0.8186097145080566,2.1902674518514686e-07,0.8479052186012268,0.8350740671157837,-0.024680010974407196,0.8459596633911133,0.8558195233345032,-0.03982487693428993,0.8509367108345032,0.8768779039382935,-0.04971036687493324,0.8562403321266174,0.8947561383247375,-0.05825625732541084,0.8902521729469299,0.8453912734985352,-0.03979978710412979,0.8863301873207092,0.883787989616394,-0.05564533919095993,0.8756637573242188,0.9074485301971436,-0.06492435187101364,0.8655375242233276,0.9229018688201904,-0.07002393156290054,0.9025052189826965,0.8523612022399902,-0.031753335148096085,0.8936850428581238,0.8955690264701843,-0.046857427805662155,0.88010174036026,0.9194380044937134,-0.052724696695804596,0.8677345514297485,0.9335157871246338,-0.05553235486149788,0.906469464302063,0.8616210222244263,-0.024407245218753815,0.8970959186553955,0.902380108833313,-0.03765499219298363,0.8852108120918274,0.9220389127731323,-0.04068920388817787,0.8743234872817993,0.9338987469673157,-0.04114371910691261,0.9053683280944824,0.8697755336761475,-0.018670998513698578,0.8977092504501343,0.9022248387336731,-0.029302330687642097,0.8879866003990173,0.9181768894195557,-0.03215508535504341,0.8790619969367981,0.9291672706604004,-0.03226591274142265,afternoon
0.8604029417037964,0.8224766850471497,2.51520674510175e-07,0.8482791781425476,0.8424410820007324,-0.022199466824531555,0.8454957604408264,0.8679097890853882,-0.035878848284482956,0.8505809903144836,0.8924170136451721,-0.04506232589483261,0.8571975231170654,0.916272759437561,-0.05318587273359299,0.8886579871177673,0.8616528511047363,-0.03510545939207077,0.8892278671264648,0.902220606803894,-0.049487728625535965,0.8794745802879333,0.9279024600982666,-0.05801161378622055,0.8688164353370667,0.9456282258033752,-0.06283332407474518,0.8999586701393127,0.8663787841796875,-0.02829614095389843,0.8950575590133667,0.9099968671798706,-0.04319368302822113,0.8806543946266174,0.9357566237449646,-0.04952289164066315,0.8673244714736938,0.9502551555633545,-0.05225536599755287,0.9030317664146423,0.8736703395843506,-0.022141635417938232,0.8964537382125854,0.913682758808136,-0.03542304039001465,0.8837553262710571,0.9347996711730957,-0.038723934441804886,0.8725433349609375,0.9471490383148193,-0.03912527114152908,0.9007990956306458,0.880434513092041,-0.017322327941656113,0.8942515850067139,0.9118923544883728,-0.02873349003493786,0.8841866850852966,0.9302313923835754,-0.03175850957632065,0.874595046043396,0.9424277544021606,-0.03163458779454231,afternoon
0.8646574020385742,0.8327940702438354,2.9689860525650147e-07,0.850452721118927,0.8495693802833557,-0.022449007257819176,0.8478248715400696,0.8754407167434692,-0.03583202511072159,0.8529665470123291,0.9026625156402588,-0.04441333934664726,0.8577262759208679,0.9280319809913635,-0.05163620784878731,0.8927401304244995,0.8692000508308411,-0.037268299609422684,0.8914865255355835,0.914093017578125,-0.05064970627427101,0.8792343735694885,0.939712643623352,-0.05744091421365738,0.8676844239234924,0.9567007422447205,-0.061109598726034164,0.9057687520980835,0.8724972605705261,-0.029920898377895355,0.8992812633514404,0.9186468720436096,-0.04386181756854057,0.8829856514930725,0.9456064701080322,-0.04898487403988838,0.8686249852180481,0.9610101580619812,-0.05133981630206108,0.910111129283905,0.8786946535110474,-0.023017173632979393,0.9020690321922302,0.9224157333374023,-0.03505679965019226,0.8876650929450989,0.945167064666748,-0.03790082037448883,0.8752642869949341,0.9589347839355469,-0.03854689002037048,0.9090101718902588,0.8856385350227356,-0.017493458464741707,0.9025042057037354,0.9200217127799988,-0.027960820123553276,0.8923118114471436,0.9389588236808777,-0.031108826398849487,0.8826007843017578,0.951160192489624,-0.03152727708220482,afternoon
0.855660080909729,0.8227604627609253,1.9047864441290585e-07,0.8424135446548462,0.8397420644760132,-0.019322095438838005,0.8393489122390747,0.8664646744728088,-0.030744288116693497,0.8451294898986816,0.8914815187454224,-0.03815770521759987,0.8509550094604492,0.913347065448761,-0.04418106749653816,0.8819590210914612,0.8628641366958618,-0.03014240600168705,0.8822523951530457,0.9069145917892456,-0.04200666770339012,0.8702805638313293,0.9306703209877014,-0.04838554933667183,0.8591555953025818,0.9456585049629211,-0.051751162856817245,0.8955908417701721,0.8652780055999756,-0.023861585184931755,0.8928837180137634,0.9128170609474182,-0.03538472577929497,0.8773540258407593,0.9343467950820923,-0.0393136627972126,0.8639103770256042,0.9445717334747314,-0.0408448800444603,0.9007584452629089,0.8708662986755371,-0.01817065291106701,0.8961770534515381,0.9145171046257019,-0.028540926054120064,0.8824177384376526,0.9326261878013611,-0.030053628608584404,0.8706271648406982,0.9410990476608276,-0.029714202508330345,0.9004136323928833,0.8769991397857666,-0.01371777057647705,0.8959748148918152,0.911334753036499,-0.022981571033596992,0.8850850462913513,0.9283772110939026,-0.025056950747966766,0.8750912547111511,0.9376748204231262,-0.02470882050693035,afternoon
0.8449627161026001,0.8217969536781311,2.2354183215611556e-07,0.8329487442970276,0.8394371867179871,-0.02185935340821743,0.8320060968399048,0.8665404915809631,-0.03385639563202858,0.8393294215202332,0.8942194581031799,-0.040923114866018295,0.8457135558128357,0.9159803986549377,-0.046574849635362625,0.8760940432548523,0.8586304783821106,-0.03517763689160347,0.8749445676803589,0.9041196703910828,-0.04739297553896904,0.8627208471298218,0.9291014075279236,-0.053753890097141266,0.8513748049736023,0.945406973361969,-0.05717238038778305,0.8887394666671753,0.8639827370643616,-0.027492118999361992,0.8849219083786011,0.9115171432495117,-0.040407951921224594,0.8688785433769226,0.9345290660858154,-0.04506925866007805,0.8554214835166931,0.9465792775154114,-0.046913713216781616,0.8927242755889893,0.8721717596054077,-0.020154228433966637,0.8865770697593689,0.9153820872306824,-0.031442515552043915,0.8722686171531677,0.9340029954910278,-0.0335456021130085,0.8604909777641296,0.9439093470573425,-0.03340993449091911,0.8916475772857666,0.8802499771118164,-0.014174522832036018,0.8864279389381409,0.9140220284461975,-0.024107087403535843,0.8753703236579895,0.9311310052871704,-0.026501577347517014,0.8654306530952454,0.9415987730026245,-0.026176657527685165,afternoon
0.8392453193664551,0.8320680856704712,2.3836093987483764e-07,0.828628420829773,0.8485978245735168,-0.022194452583789825,0.8257222175598145,0.8725236058235168,-0.03617073595523834,0.8307968378067017,0.8985005617141724,-0.045648615807294846,0.8374524712562561,0.9218558669090271,-0.053759075701236725,0.8726516366004944,0.8616406917572021,-0.03622245416045189,0.869750440120697,0.907744824886322,-0.05064176023006439,0.8563868403434753,0.9338058233261108,-0.05877351760864258,0.8435688614845276,0.9504765272140503,-0.06336171180009842,0.8843091130256653,0.8694778680801392,-0.029731852933764458,0.8777248859405518,0.9172095060348511,-0.04484261944890022,0.8599474430084229,0.9439030885696411,-0.05106031894683838,0.8444098830223083,0.9580308198928833,-0.054004788398742676,0.8877398371696472,0.8798465728759766,-0.023758510127663612,0.8814177513122559,0.9243425130844116,-0.03703240677714348,0.8662127256393433,0.9471502304077148,-0.040216412395238876,0.8527565002441406,0.9599651098251343,-0.040846407413482666,0.8863140344619751,0.8901979923248291,-0.019147004932165146,0.88063645362854,0.9242353439331055,-0.030911672860383987,0.868873119354248,0.9433940649032593,-0.034052591770887375,0.8574439287185669,0.9554381370544434,-0.03422512486577034,afternoon
0.8337640166282654,0.8437274098396301,2.1174712117044692e-07,0.8220654726028442,0.8563965559005737,-0.02371295541524887,0.8194319605827332,0.8786096572875977,-0.03831320255994797,0.8244961500167847,0.904248833656311,-0.04766964539885521,0.8294396996498108,0.9278254508972168,-0.0555136539041996,0.8672025799751282,0.8670902848243713,-0.04004603996872902,0.8618487119674683,0.9149619936943054,-0.05439696088433266,0.8479174971580505,0.9414845108985901,-0.06204603239893913,0.8358950614929199,0.9582586288452148,-0.06648069620132446,0.8805837035179138,0.8787111639976501,-0.032724328339099884,0.8696999549865723,0.9263544082641602,-0.04694150388240814,0.8512474298477173,0.9514705538749695,-0.05187992379069328,0.8368205428123474,0.9637846350669861,-0.054322823882102966,0.8844229578971863,0.8922030925750732,-0.02580312266945839,0.8738903999328613,0.9354371428489685,-0.03866306692361832,0.8578360080718994,0.9547326564788818,-0.04073579981923103,0.8447116017341614,0.963703989982605,-0.04065246880054474,0.8831105828285217,0.904506504535675,-0.02033698558807373,0.8750692009925842,0.9380496740341187,-0.031641505658626556,0.8628489375114441,0.9542551040649414,-0.03392663225531578,0.8522663116455078,0.9633939862251282,-0.03341594710946083,afternoon
0.8317762017250061,0.8393537402153015,1.7636418192523706e-07,0.8199272751808167,0.8564481735229492,-0.02097839117050171,0.818143367767334,0.8828361630439758,-0.03309096395969391,0.8227364420890808,0.9103966951370239,-0.04030235856771469,0.8254574537277222,0.9344214797019958,-0.04613153263926506,0.8655089139938354,0.8768933415412903,-0.034832388162612915,0.8605760931968689,0.9228923320770264,-0.04594698175787926,0.8469681739807129,0.9483330845832825,-0.05128377303481102,0.8352068662643433,0.9649151563644409,-0.05429871380329132,0.8779132962226868,0.8843775391578674,-0.027476513758301735,0.8687750101089478,0.9326168894767761,-0.038579344749450684,0.8508604764938354,0.9548463821411133,-0.04161956161260605,0.8361847996711731,0.9653664231300354,-0.04284326732158661,0.8811440467834473,0.8939757347106934,-0.020386718213558197,0.8720693588256836,0.9389191269874573,-0.031350597739219666,0.8562726974487305,0.9562835097312927,-0.03298940137028694,0.8427222967147827,0.9633970260620117,-0.032630983740091324,0.8788149952888489,0.9026759266853333,-0.014444619417190552,0.8722641468048096,0.9375560283660889,-0.025035519152879715,0.8605179786682129,0.9540908932685852,-0.02761555090546608,0.8500868082046509,0.9630373120307922,-0.027273576706647873,afternoon
0.8354606628417969,0.8414530158042908,2.4077462512650527e-07,0.8228502869606018,0.8583894371986389,-0.021995022892951965,0.8199172616004944,0.8852954506874084,-0.03478081896901131,0.8256292939186096,0.9132114052772522,-0.042680736631155014,0.8302809596061707,0.9396429061889648,-0.04897495359182358,0.8706105351448059,0.8808112740516663,-0.032667092978954315,0.8640462160110474,0.9276379346847534,-0.04416981711983681,0.8505935072898865,0.9527272582054138,-0.050571247935295105,0.8384573459625244,0.968342661857605,-0.054321061819791794,0.8831702470779419,0.8878998756408691,-0.02540292777121067,0.8737729787826538,0.9364004135131836,-0.03732913359999657,0.8556158542633057,0.9593135118484497,-0.042375579476356506,0.8403552174568176,0.9700136184692383,-0.04472295939922333,0.8867707848548889,0.8967660665512085,-0.018652712926268578,0.8772252798080444,0.9403719902038574,-0.029422646388411522,0.8615947365760803,0.9596407413482666,-0.03213058039546013,0.8482035398483276,0.9691905975341797,-0.032634586095809937,0.8848717212677002,0.9050517082214355,-0.01327547337859869,0.8768993020057678,0.9384202361106873,-0.023327002301812172,0.8651829361915588,0.9548315405845642,-0.026257464662194252,0.8544273376464844,0.9641880393028259,-0.026282893493771553,afternoon
0.8363924622535706,0.8377406001091003,2.4775113161012996e-07,0.824226975440979,0.8553338050842285,-0.0235808864235878,0.8230698704719543,0.8823561668395996,-0.03704312443733215,0.829340934753418,0.9103030562400818,-0.044926948845386505,0.8343709707260132,0.9360648989677429,-0.051199521869421005,0.8720916509628296,0.8755713701248169,-0.03731993958353996,0.8678368926048279,0.9212571978569031,-0.04961836338043213,0.8544197678565979,0.9487977623939514,-0.05574268102645874,0.8419498205184937,0.966522753238678,-0.05906521901488304,0.8847386240959167,0.8824916481971741,-0.028810270130634308,0.8767544031143188,0.9332194924354553,-0.041384924203157425,0.8579724431037903,0.9571161270141602,-0.0456506609916687,0.8424741625785828,0.9678144454956055,-0.04729720205068588,0.8878250122070312,0.8918910026550293,-0.020612061023712158,0.878750741481781,0.9371173977851868,-0.032193221151828766,0.8626839518547058,0.9568814039230347,-0.03416607901453972,0.849144697189331,0.9663090109825134,-0.033945921808481216,0.885036051273346,0.900000274181366,-0.013799181208014488,0.8770056366920471,0.9345199465751648,-0.024795759469270706,0.8648200631141663,0.9520936608314514,-0.02764756791293621,0.853980302810669,0.96234130859375,-0.027389325201511383,afternoon
0.8386766314506531,0.8405194282531738,2.5213691401404503e-07,0.826032817363739,0.8562231063842773,-0.02595197781920433,0.8234506845474243,0.8806940317153931,-0.04116230085492134,0.82989901304245,0.9085186719894409,-0.050655171275138855,0.8347345590591431,0.9347422122955322,-0.05837076157331467,0.8722543120384216,0.8761525750160217,-0.04074239730834961,0.8679359555244446,0.9236500859260559,-0.05497530847787857,0.8537418246269226,0.9498445391654968,-0.06198958680033684,0.8404916524887085,0.9656955599784851,-0.0656818225979805,0.8854837417602539,0.8844042420387268,-0.031752295792102814,0.8781957030296326,0.9349200129508972,-0.04632022604346275,0.859108030796051,0.9575145244598389,-0.0512964092195034,0.8434562683105469,0.9668862223625183,-0.0531851164996624,0.889437735080719,0.8941938281059265,-0.02332567423582077,0.8805633187294006,0.939454197883606,-0.03627271205186844,0.8637495636940002,0.9577984809875488,-0.03855202719569206,0.8498451709747314,0.9658896923065186,-0.03829764947295189,0.8878170847892761,0.9024499654769897,-0.016499614343047142,0.8807159066200256,0.9369205236434937,-0.028088681399822235,0.8684635758399963,0.9538459777832031,-0.031241614371538162,0.8575095534324646,0.9633766412734985,-0.03117506206035614,afternoon
