0.9027581810951233,0.8618846535682678,1.5746834947094612e-07,0.8743023872375488,0.8662156462669373,-0.02730889804661274,0.8559803366661072,0.882386326789856,-0.04861980304121971,0.8533000946044922,0.9121034741401672,-0.06493967771530151,0.859749972820282,0.9395574331283569,-0.0801389217376709,0.8937491774559021,0.8645312786102295,-0.062286343425512314,0.8925286531448364,0.9104541540145874,-0.08513592928647995,0.8803577423095703,0.9392954707145691,-0.09551341831684113,0.869569718837738,0.9585583209991455,-0.10091407597064972,0.9192930459976196,0.8792108297348022,-0.05639280006289482,0.9125584959983826,0.926892876625061,-0.07662829011678696,0.8949428200721741,0.9606180787086487,-0.08097361773252487,0.8807185888290405,0.9799954295158386,-0.08416765183210373,0.9357472658157349,0.8966055512428284,-0.05072864517569542,0.9313226938247681,0.940287172794342,-0.0682326927781105,0.9146155714988708,0.9710736274719238,-0.07109847664833069,0.900386393070221,0.9887081384658813,-0.07250158488750458,0.9452546238899231,0.9151059985160828,-0.04673872888088226,0.9492060542106628,0.9487375020980835,-0.060871437191963196,0.9373815059661865,0.9727672934532166,-0.06448926031589508,0.9239596128463745,0.9885807037353516,-0.06613640487194061,afternoon
0.840868353843689,0.8440146446228027,2.3808306082173658e-07,0.8283406496047974,0.8580325841903687,-0.0248890183866024,0.8259807229042053,0.8825711011886597,-0.03917878493666649,0.8318967223167419,0.9111137986183167,-0.04794573038816452,0.8360958695411682,0.9377620220184326,-0.05496653541922569,0.8755582571029663,0.8783357739448547,-0.0376373827457428,0.869792103767395,0.9226290583610535,-0.050709303468465805,0.8558217287063599,0.9481789469718933,-0.0573834665119648,0.8427340984344482,0.9638789892196655,-0.06103524565696716,0.8887333273887634,0.887879490852356,-0.029107503592967987,0.8801288604736328,0.9359323978424072,-0.04282499849796295,0.8605891466140747,0.9582345485687256,-0.04810366407036781,0.8444544076919556,0.9672063589096069,-0.05022008717060089,0.8924455642700195,0.898436427116394,-0.021138353273272514,0.8821368217468262,0.9413432478904724,-0.03394847735762596,0.864356279373169,0.959231436252594,-0.036797814071178436,0.8498374223709106,0.9662942290306091,-0.036774203181266785,0.8905776739120483,0.9070760011672974,-0.01465168409049511,0.8828651905059814,0.9402165412902832,-0.026367492973804474,0.8695630431175232,0.9562302231788635,-0.029669741168618202,0.8578723073005676,0.9645451903343201,-0.02955290861427784,afternoon
0.839444100856781,0.8412944078445435,2.1586205889434495e-07,0.8274134993553162,0.8612073659896851,-0.02162970043718815,0.8267832398414612,0.8894717693328857,-0.034048955887556076,0.8334892392158508,0.9168866872787476,-0.04159842059016228,0.8371841311454773,0.9410377740859985,-0.04750198870897293,0.8756422400474548,0.8827039003372192,-0.03458467870950699,0.8714568018913269,0.9288477301597595,-0.04668770730495453,0.8566652536392212,0.9544259905815125,-0.05258367210626602,0.8432424664497375,0.9690127372741699,-0.05557999014854431,0.8875720500946045,0.8883222937583923,-0.027172375470399857,0.8789110779762268,0.9375451803207397,-0.0398172102868557,0.8600565791130066,0.9623680710792542,-0.04437927156686783,0.843978226184845,0.973736047744751,-0.04623672738671303,0.8906705379486084,0.8960660696029663,-0.0201382115483284,0.8808421492576599,0.9412832260131836,-0.03168657422065735,0.8647705912590027,0.962257444858551,-0.03461166471242905,0.8510229587554932,0.9724982380867004,-0.03505779430270195,0.8883965611457825,0.9027933478355408,-0.014365179464221,0.880441427230835,0.938651442527771,-0.025006964802742004,0.868628740310669,0.9572672843933105,-0.0283666979521513,0.8577612042427063,0.9681935906410217,-0.028641464188694954,afternoon
0.8389785885810852,0.842449963092804,2.3179693187103112e-07,0.8280577659606934,0.8611826300621033,-0.02101748436689377,0.8270008563995361,0.8893290162086487,-0.03330725058913231,0.8318264484405518,0.9176949262619019,-0.04100247472524643,0.8353031277656555,0.9422951936721802,-0.04726637527346611,0.8767313957214355,0.8850044012069702,-0.03198597580194473,0.8711791038513184,0.930154025554657,-0.04461471736431122,0.8571513295173645,0.9560302495956421,-0.05225937440991402,0.8438817858695984,0.9720609188079834,-0.05656958371400833,0.8877625465393066,0.8907332420349121,-0.025225667282938957,0.8795135617256165,0.9381515979766846,-0.0380588062107563,0.8620181083679199,0.9630874991416931,-0.04390140250325203,0.8467380404472351,0.9758734703063965,-0.04665939509868622,0.8901418447494507,0.8982678055763245,-0.01895853877067566,0.8811848163604736,0.9417009949684143,-0.03027578443288803,0.8662416338920593,0.962626039981842,-0.03343411162495613,0.8532936573028564,0.9738637208938599,-0.03408161178231239,0.8872194886207581,0.9046916961669922,-0.014019323512911797,0.8801112771034241,0.9387201070785522,-0.02408790960907936,0.8691161870956421,0.9563789367675781,-0.026934148743748665,0.8588138818740845,0.9672001004219055,-0.02687520533800125,afternoon
0.8392744660377502,0.8403304815292358,2.594375132503046e-07,0.826561450958252,0.8580757975578308,-0.023327592760324478,0.8249737620353699,0.8859489560127258,-0.03705327585339546,0.8309474587440491,0.9159221053123474,-0.04552113264799118,0.8365511298179626,0.9434103965759277,-0.052451033145189285,0.8746854066848755,0.883101224899292,-0.03777595981955528,0.8711980581283569,0.9300125241279602,-0.05109374225139618,0.8574893474578857,0.9570523500442505,-0.0580473467707634,0.8444118499755859,0.9746206998825073,-0.06179403141140938,0.8870578408241272,0.8881787657737732,-0.02972659468650818,0.8784933686256409,0.9365944862365723,-0.04251323267817497,0.8616093993186951,0.9628509283065796,-0.04725510627031326,0.8469547033309937,0.9772493839263916,-0.04962002485990524,0.8903144001960754,0.8955132961273193,-0.022163890302181244,0.8801076412200928,0.9395014047622681,-0.03340863063931465,0.8657462000846863,0.9620055556297302,-0.03596806526184082,0.8530888557434082,0.9759168028831482,-0.0366387814283371,0.887850821018219,0.9024177193641663,-0.016108540818095207,0.8790619373321533,0.9366488456726074,-0.02657788060605526,0.8677331209182739,0.9556165337562561,-0.029754366725683212,0.857254147529602,0.9684150815010071,-0.03008248098194599,afternoon
0.8448959589004517,0.8430817723274231,2.5811004888964817e-07,0.8298080563545227,0.8603193759918213,-0.02484999969601631,0.8265047669410706,0.888490617275238,-0.03915081545710564,0.8310579657554626,0.9186416268348694,-0.047955289483070374,0.8358016610145569,0.9456161260604858,-0.05511331930756569,0.8753011226654053,0.8860601186752319,-0.040249403566122055,0.8712580800056458,0.9350142478942871,-0.053837742656469345,0.8553524017333984,0.9601411819458008,-0.06009387597441673,0.8416203260421753,0.9747462868690491,-0.06320824474096298,0.8882843852043152,0.8927047848701477,-0.03179897740483284,0.881364643573761,0.9455114006996155,-0.04626341909170151,0.8607675433158875,0.9703705906867981,-0.05153433606028557,0.8439013361930847,0.9815585613250732,-0.053650643676519394,0.8919317126274109,0.9014829397201538,-0.02371966652572155,0.8848505020141602,0.9493938684463501,-0.03667494282126427,0.86695396900177,0.9712924957275391,-0.04005132243037224,0.8519796133041382,0.9822296500205994,-0.040748707950115204,0.8897269368171692,0.9088206887245178,-0.01705377921462059,0.8823257088661194,0.9462666511535645,-0.029221003875136375,0.8688536882400513,0.9651221036911011,-0.03318605199456215,0.8565546274185181,0.975568413734436,-0.03378676623106003,afternoon
0.841522216796875,0.8448048233985901,2.4126688913383987e-07,0.8279891610145569,0.8631929755210876,-0.022707875818014145,0.8252407312393188,0.889836311340332,-0.03667522966861725,0.8300197124481201,0.9193731546401978,-0.04603789001703262,0.8338900208473206,0.9476926922798157,-0.05386842414736748,0.8737325668334961,0.8886675834655762,-0.03592390939593315,0.8705260157585144,0.9367009997367859,-0.04975919798016548,0.8562065958976746,0.9628551006317139,-0.05700322613120079,0.8424246311187744,0.9784674048423767,-0.06070583686232567,0.8858878016471863,0.894961953163147,-0.028770120814442635,0.8791879415512085,0.9456861615180969,-0.04308561608195305,0.8604427576065063,0.9710891842842102,-0.0487208217382431,0.8440408110618591,0.9831573367118835,-0.05107956379652023,0.8891388177871704,0.9032717943191528,-0.022184496745467186,0.8821719884872437,0.9496235251426697,-0.03455573692917824,0.8661327362060547,0.9720469117164612,-0.03761506825685501,0.8518970608711243,0.9841287732124329,-0.038154236972332,0.8868998885154724,0.9111804366111755,-0.017027385532855988,0.8818508386611938,0.9473294019699097,-0.028025874868035316,0.8700247406959534,0.9667681455612183,-0.031172264367341995,0.8583874106407166,0.9785352349281311,-0.031319476664066315,afternoon
0.7569714784622192,0.5790506601333618,2.2185605530467e-07,0.7632930278778076,0.5686135292053223,-0.011775216087698936,0.7774892449378967,0.5517697930335999,-0.017138585448265076,0.791354775428772,0.5393956899642944,-0.020883476361632347,0.7978441715240479,0.5300596952438354,-0.024817228317260742,0.7886297106742859,0.516559362411499,-0.013081428594887257,0.8093127012252808,0.4901372790336609,-0.02083745412528515,0.8213517069816589,0.4725014269351959,-0.026895994320511818,0.8293723464012146,0.45909830927848816,-0.03112013265490532,0.791420578956604,0.5129327178001404,-0.0137358158826828,0.8106045722961426,0.4757438004016876,-0.021188613027334213,0.8230130672454834,0.4513463079929352,-0.02813171222805977,0.8318914771080017,0.43344104290008545,-0.03219706937670708,0.790550708770752,0.5182158350944519,-0.015405159443616867,0.8078648447990417,0.48511502146720886,-0.025191735476255417,0.8194282054901123,0.4598724842071533,-0.034459736198186874,0.828744113445282,0.441428005695343,-0.04028410464525223,0.7866010665893555,0.5309581756591797,-0.017559723928570747,0.7952527403831482,0.5196073651313782,-0.028013112023472786,0.796941876411438,0.519218921661377,-0.03163592517375946,0.7966744303703308,0.524612307548523,-0.0329759307205677,afternoon
0.22269783914089203,0.5863299369812012,3.081442230268294e-07,0.22533287107944489,0.5592172145843506,-0.013699357397854328,0.2136716991662979,0.5340532064437866,-0.01953418180346489,0.19606050848960876,0.52653568983078,-0.02362755313515663,0.17918001115322113,0.5277045369148254,-0.028481898829340935,0.18807019293308258,0.5090347528457642,-0.0163222998380661,0.17340798676013947,0.4739721417427063,-0.02408931590616703,0.16293463110923767,0.4520975351333618,-0.02989189140498638,0.1544855535030365,0.4352867305278778,-0.03374328091740608,0.17558102309703827,0.5257075428962708,-0.015804287046194077,0.150901198387146,0.4976276457309723,-0.023196816444396973,0.13411562144756317,0.4792642295360565,-0.030379753559827805,0.12128959596157074,0.46601563692092896,-0.03477833420038223,0.17095410823822021,0.5474018454551697,-0.016176043078303337,0.14488492906093597,0.5294106006622314,-0.02700054459273815,0.12634550034999847,0.5169222354888916,-0.036993879824876785,0.11274378001689911,0.5079434514045715,-0.04328343644738197,0.17281414568424225,0.5711371898651123,-0.01698935218155384,0.16688434779644012,0.556772768497467,-0.028633663430809975,0.17462946474552155,0.5536499619483948,-0.03274041786789894,0.184127077460289,0.5549031496047974,-0.03437557443976402,afternoon
0.7572788596153259,0.6302292943000793,1.9191365652204695e-07,0.7717945575714111,0.6022144556045532,-0.010566994547843933,0.7978929281234741,0.5980188250541687,-0.014964141882956028,0.8169753551483154,0.6203675866127014,-0.017903463914990425,0.824601411819458,0.6430493593215942,-0.020933346822857857,0.821797788143158,0.5986856818199158,-0.01245527807623148,0.8524152636528015,0.5893731117248535,-0.02020784094929695,0.8728414177894592,0.5836899876594543,-0.025907061994075775,0.8898472189903259,0.5778592824935913,-0.030223170295357704,0.8247506618499756,0.6232215166091919,-0.01447883527725935,0.8582162261009216,0.6228381395339966,-0.021134400740265846,0.8805036544799805,0.6256792545318604,-0.027789749205112457,0.8996990323066711,0.6282615661621094,-0.032507382333278656,0.8192095756530762,0.6439964771270752,-0.017766093835234642,0.8415622115135193,0.6586936116218567,-0.027680622413754463,0.8580644726753235,0.6712245345115662,-0.03594300150871277,0.8720506429672241,0.6813090443611145,-0.040746256709098816,0.8087807893753052,0.6612794399261475,-0.021571923047304153,0.8242908120155334,0.6627095937728882,-0.029376285150647163,0.8279713988304138,0.6604275107383728,-0.03129934147000313,0.829679548740387,0.6588909029960632,-0.032419439405202866,afternoon
0.2007097452878952,0.6380240321159363,3.40307707347165e-07,0.19261834025382996,0.6171704530715942,-0.016336429864168167,0.17739835381507874,0.6128720045089722,-0.024839704856276512,0.16426391899585724,0.6281341910362244,-0.031078364700078964,0.15415947139263153,0.6436470746994019,-0.03797519952058792,0.14525851607322693,0.6116275191307068,-0.02345956675708294,0.11746300011873245,0.6003988981246948,-0.0346023291349411,0.09823563694953918,0.5939877033233643,-0.04220978170633316,0.08197623491287231,0.5897233486175537,-0.04724767059087753,0.14336904883384705,0.6353142857551575,-0.022628698498010635,0.11030815541744232,0.6404774785041809,-0.03324674814939499,0.09005372226238251,0.6442505717277527,-0.04118608683347702,0.07365155965089798,0.6473348736763,-0.04562893882393837,0.1500009149312973,0.6549424529075623,-0.02252945490181446,0.1241673156619072,0.6704290509223938,-0.034980472177267075,0.10729601234197617,0.6811795830726624,-0.04282854497432709,0.09341779351234436,0.688291609287262,-0.047131821513175964,0.1629219502210617,0.6702350974082947,-0.02324753627181053,0.15441830456256866,0.6751394271850586,-0.03465462848544121,0.1590273678302765,0.6716551184654236,-0.037026409059762955,0.1653972864151001,0.6668577194213867,-0.037236470729112625,afternoon
0.7490724325180054,0.6268513202667236,1.5204577152871934e-07,0.7600669264793396,0.6028667092323303,-0.011414681561291218,0.780547022819519,0.5977619886398315,-0.016423529013991356,0.7986629605293274,0.6131120920181274,-0.019947683438658714,0.8107128739356995,0.626746654510498,-0.02314525470137596,0.8177530765533447,0.5901092290878296,-0.010894577018916607,0.8476230502128601,0.5762431621551514,-0.017549870535731316,0.8673444390296936,0.5672006607055664,-0.02279985323548317,0.8842060565948486,0.5580160617828369,-0.027168793603777885,0.822720468044281,0.6126556992530823,-0.01321396790444851,0.8573192358016968,0.6069018244743347,-0.020217102020978928,0.8800600171089172,0.6063481569290161,-0.026912182569503784,0.8988681435585022,0.6049662232398987,-0.03153349831700325,0.8177090287208557,0.6334302425384521,-0.01675640232861042,0.8437871932983398,0.6464632153511047,-0.026700763031840324,0.861747682094574,0.6565369367599487,-0.033925700932741165,0.876911997795105,0.6643723845481873,-0.03848812356591225,0.8058967590332031,0.6511469483375549,-0.02091125398874283,0.821147620677948,0.648007869720459,-0.028934169560670853,0.8167926669120789,0.6403500437736511,-0.028858868405222893,0.809532880783081,0.6360701322555542,-0.028452910482883453,afternoon
0.2071075141429901,0.6308684945106506,2.936235432571266e-07,0.19627729058265686,0.6032053828239441,-0.01173141784965992,0.1777489185333252,0.5956935882568359,-0.017196159809827805,0.16461583971977234,0.6086516976356506,-0.02140691876411438,0.15801745653152466,0.6271923184394836,-0.026484018191695213,0.14616230130195618,0.5976438522338867,-0.015272673219442368,0.11886130273342133,0.5855950117111206,-0.023356636986136436,0.10019872337579727,0.579239547252655,-0.0292168278247118,0.08488774299621582,0.5755211710929871,-0.03309551626443863,0.14407147467136383,0.6211975812911987,-0.01603648066520691,0.11054304242134094,0.6249542832374573,-0.023085130378603935,0.08913803100585938,0.6274574398994446,-0.0292233694344759,0.07184285670518875,0.6308532357215881,-0.03265208378434181,0.15081965923309326,0.6418911218643188,-0.017431627959012985,0.12409161031246185,0.6535917520523071,-0.027392255142331123,0.10529930889606476,0.6616453528404236,-0.035805732011795044,0.09026166796684265,0.6693349480628967,-0.04086098074913025,0.16444461047649384,0.6583820581436157,-0.019289638847112656,0.1564248651266098,0.6564773917198181,-0.029393574222922325,0.163628950715065,0.6504405736923218,-0.031559884548187256,0.1731155663728714,0.6462305784225464,-0.031729403883218765,afternoon
0.7451533675193787,0.6249566078186035,1.4862757780065294e-07,0.7585564255714417,0.6015568375587463,-0.009621838107705116,0.780545175075531,0.5968564748764038,-0.0135187404230237,0.7977558970451355,0.6122259497642517,-0.016320133581757545,0.8078140616416931,0.6256006956100464,-0.019081365317106247,0.8166295289993286,0.589790403842926,-0.009014634415507317,0.846708357334137,0.5756123065948486,-0.014653364196419716,0.8666781187057495,0.5661682486534119,-0.018959952518343925,0.8838856220245361,0.5572938919067383,-0.02284669317305088,0.8213022351264954,0.6128319501876831,-0.012190260924398899,0.8570161461830139,0.6066809296607971,-0.019024251028895378,0.880605161190033,0.6062862873077393,-0.025546137243509293,0.8996092081069946,0.6053035259246826,-0.030083853751420975,0.8161142468452454,0.634284496307373,-0.016539176926016808,0.8442748188972473,0.6470907926559448,-0.02731567807495594,0.8635129332542419,0.657357931137085,-0.0360722541809082,0.8790958523750305,0.665411651134491,-0.04159761220216751,0.8042383790016174,0.652477502822876,-0.021197156980633736,0.8186063170433044,0.6462790369987488,-0.030358992516994476,0.8111704587936401,0.6357830762863159,-0.031673431396484375,0.8011968731880188,0.6295052766799927,-0.032396625727415085,afternoon
0.21114830672740936,0.6309409737586975,2.842656101620378e-07,0.1978992223739624,0.6026959419250488,-0.010968356393277645,0.1756477802991867,0.5960171222686768,-0.014526093378663063,0.15928038954734802,0.6060547828674316,-0.01684168167412281,0.14753490686416626,0.6183326244354248,-0.01986992172896862,0.14582832157611847,0.5981886386871338,-0.012577150948345661,0.11723064631223679,0.586281955242157,-0.018949802964925766,0.09855520725250244,0.5793557167053223,-0.02363395318388939,0.08288554847240448,0.5749505162239075,-0.02684023603796959,0.14370456337928772,0.6217818856239319,-0.012908829376101494,0.11035740375518799,0.6252737641334534,-0.018435422331094742,0.08893884718418121,0.627312421798706,-0.02423481084406376,0.07238764315843582,0.6298896074295044,-0.027782397344708443,0.15004031360149384,0.6424108147621155,-0.013983994722366333,0.12290920317173004,0.6550778150558472,-0.023263582959771156,0.10259899497032166,0.6640214920043945,-0.03279461711645126,0.08729909360408783,0.6720805168151855,-0.038991257548332214,0.16288526356220245,0.6582117676734924,-0.015449421480298042,0.154905766248703,0.6566820740699768,-0.026075778529047966,0.16217271983623505,0.6506227254867554,-0.029972920194268227,0.17227263748645782,0.6464032530784607,-0.031531836837530136,afternoon
0.7426794767379761,0.6219509243965149,8.630446757251775e-08,0.7561034560203552,0.5905928611755371,-0.008689112029969692,0.7822099328041077,0.5768296718597412,-0.010548378340899944,0.805241048336029,0.5867220759391785,-0.011295519769191742,0.8210110068321228,0.6002684235572815,-0.012301970273256302,0.8065595030784607,0.561370313167572,-0.005056049209088087,0.8338676691055298,0.5395005345344543,-0.010334978811442852,0.8520410656929016,0.5268540382385254,-0.01449474785476923,0.8667401075363159,0.515843391418457,-0.018129002302885056,0.8142619132995605,0.5813508033752441,-0.0073645408265292645,0.8502005934715271,0.5677285194396973,-0.011954722926020622,0.8732173442840576,0.5608189105987549,-0.017548728734254837,0.8912288546562195,0.5553155541419983,-0.02155708707869053,0.813098132610321,0.6031585931777954,-0.01113173458725214,0.842238187789917,0.6056724786758423,-0.02125285565853119,0.8633182644844055,0.609309732913971,-0.031767409294843674,0.8809491991996765,0.6135188937187195,-0.038991544395685196,0.8054853677749634,0.6254882216453552,-0.01496934238821268,0.8126627802848816,0.6145409941673279,-0.0268756914883852,0.8052843809127808,0.6048639416694641,-0.03125297650694847,0.7969469428062439,0.6004496812820435,-0.03367295861244202,afternoon
0.22455167770385742,0.627471387386322,2.3613100097463757e-07,0.21720784902572632,0.5980559587478638,-0.012626989744603634,0.19758379459381104,0.5815386772155762,-0.017369652166962624,0.17904749512672424,0.5846143960952759,-0.020948488265275955,0.16739365458488464,0.5986268520355225,-0.025153206661343575,0.1597946733236313,0.5671058893203735,-0.011670677922666073,0.1331588476896286,0.5460577011108398,-0.020516835153102875,0.11508943140506744,0.53140789270401,-0.02804846689105034,0.1008954793214798,0.519689679145813,-0.03296713903546333,0.15275593101978302,0.5887126326560974,-0.012435208074748516,0.12008226662874222,0.5819656848907471,-0.019069606438279152,0.098369300365448,0.5791127681732178,-0.02618495188653469,0.08160239458084106,0.5766909718513489,-0.03047957271337509,0.15572236478328705,0.6111923456192017,-0.014482305385172367,0.12748371064662933,0.6133630871772766,-0.02461218275129795,0.10663236677646637,0.6145586371421814,-0.03436347097158432,0.09040675312280655,0.615240216255188,-0.0405961312353611,0.16676218807697296,0.6336584687232971,-0.017334047704935074,0.15951471030712128,0.6263843774795532,-0.029179571196436882,0.16886284947395325,0.6201000809669495,-0.03270309418439865,0.1803888976573944,0.6161390542984009,-0.03361145034432411,afternoon
0.739404559135437,0.6143388748168945,4.927127150722299e-08,0.7464664578437805,0.5760239958763123,-0.008403425104916096,0.7694897055625916,0.5509402751922607,-0.011017034761607647,0.7946954965591431,0.554783821105957,-0.012721102684736252,0.8133794665336609,0.5667017698287964,-0.014919204637408257,0.7891619205474854,0.534107506275177,-0.005445301067084074,0.8075916171073914,0.5001912117004395,-0.011710983701050282,0.8194567561149597,0.4782000482082367,-0.01722222939133644,0.8294751644134521,0.4589356780052185,-0.02178606390953064,0.8008408546447754,0.5501388907432556,-0.008309591561555862,0.8309112191200256,0.5192848443984985,-0.01334618590772152,0.8502205014228821,0.5005122423171997,-0.018556447699666023,0.8656839728355408,0.4847762882709503,-0.022493984550237656,0.8048776388168335,0.5724856853485107,-0.012675388716161251,0.8358157277107239,0.5598341226577759,-0.02247353456914425,0.8569464683532715,0.5505195260047913,-0.030949819833040237,0.8751983642578125,0.5434334874153137,-0.03690335154533386,0.8022158741950989,0.5981305241584778,-0.017254073172807693,0.8126969933509827,0.5802370309829712,-0.027557503432035446,0.8031148314476013,0.571295976638794,-0.02889607660472393,0.7926200032234192,0.5684312582015991,-0.029443321749567986,afternoon
0.2299511432647705,0.6204135417938232,1.9948666363234224e-07,0.22574159502983093,0.585377037525177,-0.009906629100441933,0.20863519608974457,0.5584679245948792,-0.014575776644051075,0.18763385713100433,0.5526291131973267,-0.01901574246585369,0.17329369485378265,0.563077449798584,-0.02362455427646637,0.17714355885982513,0.5376389026641846,-0.010448033921420574,0.15534693002700806,0.5039963722229004,-0.020258067175745964,0.1410790979862213,0.4852951765060425,-0.02796844393014908,0.1302047073841095,0.4707893133163452,-0.033241916447877884,0.16404365003108978,0.556784987449646,-0.012464885599911213,0.1339137852191925,0.5355926156044006,-0.020664121955633163,0.11442111432552338,0.5226825475692749,-0.027910498902201653,0.09998129308223724,0.5133827924728394,-0.03260349482297897,0.16134734451770782,0.5803917050361633,-0.015769129619002342,0.131564199924469,0.5717676877975464,-0.02454007975757122,0.11188999563455582,0.5678403377532959,-0.032420482486486435,0.0966859981417656,0.5633261799812317,-0.037497907876968384,0.1664881408214569,0.606842041015625,-0.01978798396885395,0.14681455492973328,0.6097991466522217,-0.02817537821829319,0.13449521362781525,0.6138716340065002,-0.03237529844045639,0.12490154802799225,0.6171395182609558,-0.03463631123304367,afternoon
0.7391307353973389,0.6106420755386353,7.016333114506779e-08,0.7432423830032349,0.577333927154541,-0.007896228693425655,0.761626660823822,0.5518147349357605,-0.010663516819477081,0.7851727604866028,0.5494720339775085,-0.012879329733550549,0.8034550547599792,0.5548854470252991,-0.015556680038571358,0.7754745483398438,0.5165918469429016,-0.004188594873994589,0.7898415327072144,0.47786256670951843,-0.01045598741620779,0.7989994287490845,0.4527357220649719,-0.016320383176207542,0.8065283298492432,0.43095800280570984,-0.021183473989367485,0.7894365191459656,0.5286763906478882,-0.007176132407039404,0.8130385875701904,0.49188992381095886,-0.012486152350902557,0.8296054005622864,0.4681233763694763,-0.018976204097270966,0.8427788019180298,0.44769930839538574,-0.02398543804883957,0.7969684600830078,0.548206627368927,-0.011580811813473701,0.8256860375404358,0.5282372832298279,-0.021412350237369537,0.8458136320114136,0.5129557847976685,-0.03119022212922573,0.8624096512794495,0.49939924478530884,-0.03818579763174057,0.7982421517372131,0.5722424983978271,-0.016167642548680305,0.8072667121887207,0.5559525489807129,-0.026669159531593323,0.7984925508499146,0.5530388951301575,-0.02900884486734867,0.7888094782829285,0.5548377633094788,-0.030304526910185814,afternoon
0.23195074498653412,0.6165101528167725,2.545663164710277e-07,0.23201581835746765,0.5823728442192078,-0.011572468094527721,0.21917445957660675,0.5561612844467163,-0.016568971797823906,0.20124700665473938,0.5473056435585022,-0.02084941230714321,0.18569675087928772,0.5520715713500977,-0.025748346000909805,0.19349448382854462,0.520194947719574,-0.011269575916230679,0.17580924928188324,0.48249465227127075,-0.019271142780780792,0.1642770767211914,0.45964276790618896,-0.025623559951782227,0.1544676125049591,0.441567599773407,-0.030041396617889404,0.1787690669298172,0.5355907678604126,-0.012576366774737835,0.1509973406791687,0.5048919916152954,-0.017775697633624077,0.1328309029340744,0.48677587509155273,-0.023542460054159164,0.11867786198854446,0.4733494818210602,-0.027317311614751816,0.1728387176990509,0.5584111213684082,-0.015191564336419106,0.14564883708953857,0.5413298010826111,-0.024141285568475723,0.126459538936615,0.529028058052063,-0.03410182520747185,0.11140188574790955,0.5204823017120361,-0.041051432490348816,0.17476724088191986,0.5849034786224365,-0.018572716042399406,0.16986535489559174,0.5794337391853333,-0.030060606077313423,0.17888543009757996,0.581488847732544,-0.03459482640028,0.1887446939945221,0.5879632830619812,-0.03659976273775101,afternoon
0.7412655353546143,0.6064864993095398,1.1574918090673236e-07,0.743429958820343,0.5770286917686462,-0.00848294235765934,0.7587112188339233,0.5531288981437683,-0.01212652213871479,0.7808229923248291,0.5508807897567749,-0.01527614425867796,0.7974162101745605,0.5545544624328613,-0.018776938319206238,0.7737697958946228,0.5157994627952576,-0.006398727651685476,0.7865046858787537,0.4768487513065338,-0.012166410684585571,0.7942564487457275,0.4527268707752228,-0.01700744405388832,0.800653338432312,0.4321407973766327,-0.021144889295101166,0.7887478470802307,0.5257396101951599,-0.009884685277938843,0.8106922507286072,0.4863177239894867,-0.014465086162090302,0.8252173066139221,0.4619593620300293,-0.02063699997961521,0.8363425731658936,0.4423242211341858,-0.025408558547496796,0.7969328165054321,0.5447171330451965,-0.01469522062689066,0.8252317309379578,0.524470329284668,-0.023403150960803032,0.8433387279510498,0.510233461856842,-0.032876238226890564,0.8581263422966003,0.4981280565261841,-0.0398775152862072,0.7995160222053528,0.5691654682159424,-0.019815823063254356,0.8076221346855164,0.5568838715553284,-0.029004212468862534,0.798421323299408,0.5567250847816467,-0.03112604282796383,0.7889657020568848,0.560497522354126,-0.03262176737189293,afternoon
0.23417076468467712,0.6096224784851074,2.4688634425729106e-07,0.23623710870742798,0.5792365074157715,-0.009776079095900059,0.22633644938468933,0.5523281693458557,-0.013756993226706982,0.20983737707138062,0.5444097518920898,-0.017320703715085983,0.192491814494133,0.5469607710838318,-0.021657539531588554,0.19960498809814453,0.5115408301353455,-0.008397135883569717,0.18443447351455688,0.474627286195755,-0.014438563957810402,0.17516474425792694,0.4520639479160309,-0.019509298726916313,0.16660459339618683,0.43355315923690796,-0.02323986403644085,0.1837843656539917,0.5248903036117554,-0.010307650081813335,0.15833362936973572,0.49371933937072754,-0.01396462507545948,0.14163975417613983,0.4747120141983032,-0.01907600834965706,0.1281837821006775,0.4594392776489258,-0.02246132865548134,0.17725668847560883,0.5461026430130005,-0.013380558229982853,0.1505209058523178,0.5284481644630432,-0.021662637591362,0.13167905807495117,0.5145831108093262,-0.032089971005916595,0.116785429418087,0.5038803815841675,-0.03933367505669594,0.17863011360168457,0.5708553791046143,-0.017024198547005653,0.17281730473041534,0.5710694193840027,-0.028510471805930138,0.18105566501617432,0.5786100625991821,-0.03351224213838577,0.19029143452644348,0.5888574123382568,-0.035723086446523666,afternoon
