0.9027581810951233,0.8618846535682678,1.5746834947094612e-07,0.8743023872375488,0.8662156462669373,-0.02730889804661274,0.8559803366661072,0.882386326789856,-0.04861980304121971,0.8533000946044922,0.9121034741401672,-0.06493967771530151,0.859749972820282,0.9395574331283569,-0.0801389217376709,0.8937491774559021,0.8645312786102295,-0.062286343425512314,0.8925286531448364,0.9104541540145874,-0.08513592928647995,0.8803577423095703,0.9392954707145691,-0.09551341831684113,0.869569718837738,0.9585583209991455,-0.10091407597064972,0.9192930459976196,0.8792108297348022,-0.05639280006289482,0.9125584959983826,0.926892876625061,-0.07662829011678696,0.8949428200721741,0.9606180787086487,-0.08097361773252487,0.8807185888290405,0.9799954295158386,-0.08416765183210373,0.9357472658157349,0.8966055512428284,-0.05072864517569542,0.9313226938247681,0.940287172794342,-0.0682326927781105,0.9146155714988708,0.9710736274719238,-0.07109847664833069,0.900386393070221,0.9887081384658813,-0.07250158488750458,0.9452546238899231,0.9151059985160828,-0.04673872888088226,0.9492060542106628,0.9487375020980835,-0.060871437191963196,0.9373815059661865,0.9727672934532166,-0.06448926031589508,0.9239596128463745,0.9885807037353516,-0.06613640487194061,afternoon
0.7406563758850098,0.6115467548370361,1.439552193005511e-07,0.7457394599914551,0.5936177968978882,-0.013331595808267593,0.7624140381813049,0.5778170824050903,-0.019720884039998055,0.7819836735725403,0.5736104846000671,-0.024466289207339287,0.7961407899856567,0.571590781211853,-0.029358576983213425,0.7761720418930054,0.5262773036956787,-0.014237463474273682,0.7916553020477295,0.48793771862983704,-0.022855252027511597,0.8014805912971497,0.462297648191452,-0.029450612142682076,0.808779239654541,0.4404301047325134,-0.03468029573559761,0.7903908491134644,0.5336493253707886,-0.015535500831902027,0.8140642046928406,0.49651476740837097,-0.022272853180766106,0.8308637738227844,0.47470760345458984,-0.02898968569934368,0.8429123163223267,0.45684686303138733,-0.03398485109210014,0.797164261341095,0.5519831776618958,-0.01831156201660633,0.8261356353759766,0.5357918739318848,-0.028986208140850067,0.8469942808151245,0.5259899497032166,-0.03825194388628006,0.8636376857757568,0.5176049470901489,-0.04472121596336365,0.7975092530250549,0.5767756700515747,-0.021714068949222565,0.8054116368293762,0.5673550367355347,-0.0331774540245533,0.7964828014373779,0.5658517479896545,-0.03630373254418373,0.7873860597610474,0.5681171417236328,-0.03805080056190491,afternoon
0.23175688087940216,0.6103290319442749,2.4987815550048253e-07,0.23121169209480286,0.5778989195823669,-0.012198293581604958,0.21761488914489746,0.5523344278335571,-0.018104730173945427,0.1983778327703476,0.5445996522903442,-0.0235929936170578,0.18226073682308197,0.5482022762298584,-0.029040604829788208,0.1930951327085495,0.5138337016105652,-0.010685892775654793,0.17858923971652985,0.47821468114852905,-0.020369168370962143,0.16960670053958893,0.4554479718208313,-0.028432711958885193,0.161915123462677,0.43707114458084106,-0.034064196050167084,0.17807722091674805,0.5278465151786804,-0.011753354221582413,0.153123676776886,0.49814289808273315,-0.019333524629473686,0.13590548932552338,0.48205795884132385,-0.026294568553566933,0.12254957109689713,0.4719683825969696,-0.03095683455467224,0.1714790016412735,0.5498320460319519,-0.014440026134252548,0.14664457738399506,0.5325780510902405,-0.02291088178753853,0.1288481205701828,0.5243885517120361,-0.030185101553797722,0.11452396959066391,0.5202775597572327,-0.03488859161734581,0.17246970534324646,0.5765585899353027,-0.018308401107788086,0.16018472611904144,0.570580780506134,-0.026536155492067337,0.15301352739334106,0.5689744353294373,-0.030424365773797035,0.146500363945961,0.5706799626350403,-0.032463736832141876,afternoon
0.7388243675231934,0.6178925037384033,2.6477030701244075e-07,0.7514873743057251,0.6122374534606934,-0.020255018025636673,0.7721659541130066,0.6007751226425171,-0.03160965070128441,0.7912269830703735,0.5958836078643799,-0.04076980799436569,0.8025211095809937,0.5906715393066406,-0.04947436973452568,0.8019113540649414,0.549736738204956,-0.018237587064504623,0.8259632587432861,0.525551974773407,-0.031366851180791855,0.8449530601501465,0.5130999684333801,-0.04245280474424362,0.8604231476783752,0.506658136844635,-0.05001974478363991,0.8087318539619446,0.5521959662437439,-0.016042904928326607,0.8377909064292908,0.5318530797958374,-0.028158117085695267,0.8581437468528748,0.5252351760864258,-0.038194939494132996,0.8752243518829346,0.5231590270996094,-0.04452933743596077,0.8105411529541016,0.5632746815681458,-0.016100946813821793,0.8398552536964417,0.5511047840118408,-0.028825899586081505,0.8625184297561646,0.5471017360687256,-0.037581026554107666,0.882495105266571,0.5462840795516968,-0.04291960969567299,0.8070209622383118,0.5809647440910339,-0.017872067168354988,0.8313199281692505,0.5847399830818176,-0.02988218516111374,0.8511584997177124,0.5901980996131897,-0.035420190542936325,0.868797779083252,0.5962162017822266,-0.03826380893588066,afternoon
0.23038119077682495,0.6201189160346985,3.2384166459564767e-09,0.21066996455192566,0.589188814163208,-0.005294217728078365,0.18166789412498474,0.565158486366272,-0.008245168253779411,0.15606211125850677,0.5546804070472717,-0.012369130738079548,0.1372869610786438,0.5505028963088989,-0.016384532675147057,0.16249874234199524,0.5491533279418945,-0.0042223846539855,0.13926522433757782,0.5244323015213013,-0.014886613003909588,0.12139038741588593,0.5145168900489807,-0.02405262552201748,0.10454628616571426,0.5108951330184937,-0.03018799237906933,0.1633061021566391,0.5642971396446228,-0.008127208799123764,0.1386031210422516,0.5565863847732544,-0.020478099584579468,0.1218060702085495,0.5682018995285034,-0.028573226183652878,0.10983548313379288,0.58436518907547,-0.032789286226034164,0.1701423078775406,0.5825958251953125,-0.012920990586280823,0.1576284021139145,0.5709178447723389,-0.02599695883691311,0.15963789820671082,0.5753583908081055,-0.028654826804995537,0.1626092940568924,0.5821749567985535,-0.027866080403327942,0.18163955211639404,0.6041517853736877,-0.01824929565191269,0.17633122205734253,0.5932142734527588,-0.028235280886292458,0.18093043565750122,0.5931704640388489,-0.028468430042266846,0.1875862032175064,0.5960429310798645,-0.026208985596895218,afternoon
0.7426128387451172,0.6254779100418091,1.9485321445245063e-07,0.7543855309486389,0.5958442687988281,-0.011843039654195309,0.7762753963470459,0.5813033580780029,-0.017805682495236397,0.7965917587280273,0.5856044888496399,-0.02274417318403721,0.8106953501701355,0.593400239944458,-0.027727864682674408,0.8121737241744995,0.5700473785400391,-0.012099120765924454,0.8402538299560547,0.5496960282325745,-0.020632920786738396,0.8574997186660767,0.5365009903907776,-0.026905164122581482,0.8725389242172241,0.5256829261779785,-0.03158408775925636,0.8200535774230957,0.5907537937164307,-0.013748401775956154,0.8534387350082397,0.5798375010490417,-0.021468814462423325,0.8751358985900879,0.5756537318229675,-0.029542753472924232,0.8950217366218567,0.571872353553772,-0.035541996359825134,0.8188244104385376,0.6114106178283691,-0.016947973519563675,0.8452931046485901,0.6183599829673767,-0.028030062094330788,0.8645911812782288,0.6264050006866455,-0.03797251358628273,0.8806917071342468,0.632976233959198,-0.043970055878162384,0.8114566206932068,0.6298637986183167,-0.020849253982305527,0.8277888894081116,0.6265714168548584,-0.029443664476275444,0.832665741443634,0.6251797080039978,-0.033371418714523315,0.8363800048828125,0.6248329281806946,-0.03611258044838905,afternoon
0.22899039089679718,0.6277984976768494,2.760367578957812e-07,0.21689127385616302,0.5989408493041992,-0.014226099476218224,0.19741417467594147,0.5875106453895569,-0.021476689726114273,0.18315570056438446,0.5940308570861816,-0.028051182627677917,0.17504316568374634,0.6061522960662842,-0.035056453198194504,0.15450388193130493,0.5735747218132019,-0.010880844667553902,0.1285037398338318,0.5582528114318848,-0.018624411895871162,0.11117983609437943,0.5490407943725586,-0.026108786463737488,0.09559854120016098,0.5419771671295166,-0.03210148587822914,0.14973753690719604,0.5986256003379822,-0.011668427847325802,0.11653561890125275,0.5972495079040527,-0.01888244040310383,0.09507732838392258,0.5959771275520325,-0.027694789692759514,0.07759860157966614,0.5956230759620667,-0.034596674144268036,0.1545591652393341,0.6226566433906555,-0.014155642129480839,0.12589965760707855,0.6262878775596619,-0.025183137506246567,0.10665973275899887,0.6252312064170837,-0.03612393140792847,0.09167437255382538,0.6262896060943604,-0.0436212420463562,0.16675686836242676,0.6427760124206543,-0.017750414088368416,0.15830320119857788,0.6331959962844849,-0.029179759323596954,0.16564765572547913,0.6243084669113159,-0.034831348806619644,0.17453856766223907,0.6191321015357971,-0.038262609392404556,afternoon
0.745695173740387,0.6245886087417603,2.2145610500956536e-07,0.763787031173706,0.6018438339233398,-0.009536057710647583,0.787522554397583,0.6000382900238037,-0.014871886931359768,0.8044307231903076,0.6192085146903992,-0.01960466429591179,0.8128485083580017,0.6382563710212708,-0.0245110671967268,0.8216052055358887,0.5963039994239807,-0.011066614650189877,0.8522928357124329,0.5853275656700134,-0.01807529665529728,0.8722847104072571,0.5776887536048889,-0.022768786177039146,0.8884447813034058,0.5699343681335449,-0.026775673031806946,0.824758768081665,0.6181431412696838,-0.01454212050884962,0.8613934516906738,0.6205922961235046,-0.021513810381293297,0.8844652771949768,0.623467206954956,-0.02858571894466877,0.9036592245101929,0.6244628429412842,-0.03384612128138542,0.818603515625,0.6379889249801636,-0.019297566264867783,0.8440520167350769,0.6553394198417664,-0.030817419290542603,0.8618593215942383,0.6689351797103882,-0.04169106483459473,0.8769658207893372,0.6795660853385925,-0.04849589616060257,0.8067190051078796,0.6544936299324036,-0.024321315810084343,0.817324161529541,0.6526069641113281,-0.033870238810777664,0.8107390999794006,0.6442272067070007,-0.03779417276382446,0.8043839335441589,0.6376132369041443,-0.04067195579409599,afternoon
0.2224971354007721,0.6378955841064453,2.629635673656594e-07,0.21085381507873535,0.6211364269256592,-0.016445377841591835,0.19239862263202667,0.6219199895858765,-0.023252246901392937,0.17910197377204895,0.6422279477119446,-0.028525440022349358,0.17007316648960114,0.6623433232307434,-0.03367786109447479,0.14822502434253693,0.6113818883895874,-0.012797110714018345,0.11861835420131683,0.602293074131012,-0.018291538581252098,0.09941837936639786,0.5961607098579407,-0.022974342107772827,0.08272937685251236,0.5924085974693298,-0.026919003576040268,0.14351600408554077,0.631715714931488,-0.010897080413997173,0.1109829992055893,0.6426441669464111,-0.016704881563782692,0.09097916632890701,0.6491179466247559,-0.023089980706572533,0.07339711487293243,0.6541995406150818,-0.0273350290954113,0.1477036476135254,0.6475121974945068,-0.010652052238583565,0.12130697071552277,0.666722297668457,-0.0197439044713974,0.10209208726882935,0.6784092783927917,-0.02902619168162346,0.08606769144535065,0.6875035166740417,-0.03486645594239235,0.15839797258377075,0.6567441821098328,-0.011736506596207619,0.14924122393131256,0.6637187600135803,-0.020817531272768974,0.15514764189720154,0.6640204787254333,-0.024833284318447113,0.163664773106575,0.6651182770729065,-0.026722943410277367,afternoon
0.7470070719718933,0.6221475601196289,1.5489629845433228e-07,0.7673085927963257,0.5987594723701477,-0.005949156358838081,0.792977511882782,0.5935204029083252,-0.0075177475810050964,0.8100844621658325,0.6077226996421814,-0.008899994194507599,0.8184671998023987,0.6241773962974548,-0.010407812893390656,0.8199301958084106,0.5905115008354187,-0.004257492255419493,0.8507685661315918,0.5789563059806824,-0.008216852322220802,0.8709055185317993,0.571239709854126,-0.010990644805133343,0.8881243467330933,0.5647731423377991,-0.013838192448019981,0.8231189250946045,0.6130782961845398,-0.008731641806662083,0.861236572265625,0.6131585836410522,-0.01340567972511053,0.8855252265930176,0.615129292011261,-0.01833406463265419,0.9040500521659851,0.6179088354110718,-0.021902037784457207,0.8166525959968567,0.6344246864318848,-0.014307568781077862,0.8459413647651672,0.652131199836731,-0.023528102785348892,0.8644896745681763,0.663532018661499,-0.031766705214977264,0.8783262968063354,0.6744700074195862,-0.03711925074458122,0.8039360046386719,0.6518898606300354,-0.019943227991461754,0.8187351226806641,0.6451930403709412,-0.02788548730313778,0.8125330209732056,0.6325855851173401,-0.028860297054052353,0.8033185601234436,0.6256963014602661,-0.029592210426926613,afternoon
0.22386986017227173,0.638184666633606,2.526460889384907e-07,0.2104358822107315,0.6084751486778259,-0.012030300684273243,0.18922244012355804,0.6005451083183289,-0.01614113338291645,0.1758408546447754,0.6145225763320923,-0.019396383315324783,0.16993950307369232,0.6300369501113892,-0.023308003321290016,0.14894422888755798,0.6037082672119141,-0.01021446194499731,0.11929604411125183,0.5930306315422058,-0.016617219895124435,0.10049429535865784,0.5875543355941772,-0.022094406187534332,0.08450475335121155,0.5839006900787354,-0.026161493733525276,0.1469094604253769,0.6280686259269714,-0.010795527137815952,0.1135575920343399,0.6344406008720398,-0.015583306550979614,0.0917821153998375,0.6390368938446045,-0.021812742576003075,0.07400303333997726,0.6423828601837158,-0.02610943280160427,0.15454772114753723,0.6475233435630798,-0.01257109921425581,0.12715032696723938,0.6618201732635498,-0.021141713485121727,0.10825664550065994,0.6709564924240112,-0.03060215711593628,0.09349668025970459,0.6772633194923401,-0.036916572600603104,0.1692005842924118,0.6616167426109314,-0.015150133520364761,0.15955711901187897,0.6655786633491516,-0.0253974087536335,0.16618071496486664,0.6608259081840515,-0.02906699664890766,0.17582294344902039,0.6558712124824524,-0.030529305338859558,afternoon
0.7492920160293579,0.6206538677215576,9.690415225804827e-08,0.7666867971420288,0.5866009593009949,-0.00715571129694581,0.7947622537612915,0.5730075836181641,-0.008358284831047058,0.8161770701408386,0.587414026260376,-0.009125715121626854,0.8281010389328003,0.6075143814086914,-0.010577014647424221,0.8133878111839294,0.5629605650901794,-0.002056886674836278,0.8386964201927185,0.5422444939613342,-0.00693107396364212,0.8564295768737793,0.5295789837837219,-0.011698804795742035,0.8712878227233887,0.5200378894805908,-0.01592389866709709,0.8203150629997253,0.5833752155303955,-0.005229696165770292,0.8553312420845032,0.5716120600700378,-0.007899758405983448,0.8794775605201721,0.5663141012191772,-0.01278439350426197,0.8980592489242554,0.5637538433074951,-0.017061768099665642,0.8184928297996521,0.6055470705032349,-0.01000706572085619,0.8475803732872009,0.6094427704811096,-0.01811083033680916,0.8687946200370789,0.6138516664505005,-0.027927985414862633,0.8857614994049072,0.6193857192993164,-0.03532392159104347,0.8102893233299255,0.6274283528327942,-0.015011454001069069,0.8192437887191772,0.6146907806396484,-0.025318162515759468,0.81143718957901,0.6041545867919922,-0.028750862926244736,0.8018954992294312,0.5994242429733276,-0.031095849350094795,afternoon
0.2235339879989624,0.6346186995506287,1.9009661400559708e-07,0.21405954658985138,0.6010909676551819,-0.011229761876165867,0.19272738695144653,0.584930419921875,-0.01625337265431881,0.17367632687091827,0.5843979716300964,-0.02069273218512535,0.16074293851852417,0.5883897542953491,-0.02503841184079647,0.15595251321792603,0.5750179290771484,-0.009579764679074287,0.12943749129772186,0.5564603209495544,-0.01877913624048233,0.1121499240398407,0.5462310314178467,-0.02678593061864376,0.0982273519039154,0.5385982394218445,-0.032123222947120667,0.1492720991373062,0.595220685005188,-0.010155714116990566,0.11777965724468231,0.5889469981193542,-0.01779508776962757,0.09808236360549927,0.5859981775283813,-0.02500103786587715,0.0831691175699234,0.5845960974693298,-0.029465684667229652,0.15090297162532806,0.6143448352813721,-0.012046122923493385,0.12491269409656525,0.6129883527755737,-0.02000526897609234,0.10722820460796356,0.613181471824646,-0.02530602179467678,0.09369301050901413,0.6138660311698914,-0.02838428132236004,0.1595108062028885,0.6318239569664001,-0.014961859211325645,0.14351564645767212,0.6253301501274109,-0.02057715691626072,0.13523787260055542,0.6215161085128784,-0.02113364450633526,0.1298515647649765,0.6196222901344299,-0.020865287631750107,afternoon
0.7436326742172241,0.6199789047241211,5.186720741789941e-08,0.7499684691429138,0.5872074961662292,-0.008750046603381634,0.7686664462089539,0.5638405084609985,-0.011835547164082527,0.7912386059761047,0.5646311044692993,-0.014207872562110424,0.8073374032974243,0.5725622773170471,-0.01718555949628353,0.791284441947937,0.5364968776702881,-0.0073100365698337555,0.8095783591270447,0.5019539594650269,-0.014102519489824772,0.822469174861908,0.4802861213684082,-0.020118968561291695,0.83335280418396,0.4627646803855896,-0.02507457137107849,0.8045074939727783,0.5513899326324463,-0.0098294448107481,0.8343251347541809,0.5216882228851318,-0.014474477618932724,0.8541897535324097,0.5034430027008057,-0.01977613940834999,0.8694949150085449,0.4891033172607422,-0.023991944268345833,0.809006929397583,0.5737167596817017,-0.013667497783899307,0.839598536491394,0.5611246824264526,-0.021821917966008186,0.860353410243988,0.5513942241668701,-0.03053770214319229,0.8778477907180786,0.5440236926078796,-0.037380464375019073,0.8059383034706116,0.6006374955177307,-0.017873989418148994,0.8143519163131714,0.588391125202179,-0.02692423202097416,0.8078009486198425,0.5779742002487183,-0.029154479503631592,0.7999840378761292,0.5720136165618896,-0.030725033953785896,afternoon
0.7585956454277039,0.5942025184631348,2.561134522238717e-07,0.7523956894874573,0.5808798670768738,-0.020036907866597176,0.7570205926895142,0.5693784356117249,-0.032280899584293365,0.7712551951408386,0.5739746689796448,-0.04141565412282944,0.7836490869522095,0.5787932276725769,-0.05120215192437172,0.7818392515182495,0.5276590585708618,-0.028493987396359444,0.7948691248893738,0.49415141344070435,-0.03994350880384445,0.8048391938209534,0.47175148129463196,-0.04793141409754753,0.8125910758972168,0.45338207483291626,-0.05372466519474983,0.7978768944740295,0.5363689661026001,-0.027125010266900063,0.818749189376831,0.5041418671607971,-0.036823708564043045,0.8347224593162537,0.4851265847682953,-0.04418275132775307,0.8472618460655212,0.46928870677948,-0.049144137650728226,0.8042685389518738,0.5530438423156738,-0.026993483304977417,0.8276487588882446,0.5382339358329773,-0.03982730582356453,0.8450557589530945,0.5286307334899902,-0.04998894780874252,0.858543872833252,0.5216535925865173,-0.056625399738550186,0.8044106364250183,0.5747909545898438,-0.027745980769395828,0.8102415800094604,0.576158344745636,-0.042161647230386734,0.8046396374702454,0.5823974013328552,-0.047147300094366074,0.798133134841919,0.5914760231971741,-0.04952836409211159,afternoon
0.22468408942222595,0.5941450595855713,3.0215554147616785e-07,0.22899852693080902,0.5655311346054077,-0.015418707393109798,0.21839605271816254,0.5408053398132324,-0.022320346906781197,0.2008848786354065,0.5349426865577698,-0.027275409549474716,0.18409506976604462,0.5403505563735962,-0.032881397753953934,0.191848486661911,0.5143709778785706,-0.017639506608247757,0.17687048017978668,0.48190370202064514,-0.02767789363861084,0.1655884087085724,0.4605261981487274,-0.0353170707821846,0.15657033026218414,0.44428539276123047,-0.04030527547001839,0.17825055122375488,0.5304793119430542,-0.016871580854058266,0.15332826972007751,0.506141722202301,-0.025580981746315956,0.135829895734787,0.4912857413291931,-0.03352328762412071,0.12188474833965302,0.4809805750846863,-0.03838801756501198,0.17259560525417328,0.5520180463790894,-0.0173202957957983,0.1493508219718933,0.5382563471794128,-0.028330307453870773,0.13210555911064148,0.5293669700622559,-0.037693873047828674,0.11872396618127823,0.5239852666854858,-0.04354996979236603,0.1737389862537384,0.5764078497886658,-0.01861860230565071,0.17080838978290558,0.5675238370895386,-0.029875826090574265,0.17809291183948517,0.5650815963745117,-0.033891793340444565,0.18613533675670624,0.5664589405059814,-0.035478152334690094,afternoon
0.743593692779541,0.6165903210639954,1.112908165623594e-07,0.7494155168533325,0.5811550617218018,-0.006445918697863817,0.7664268612861633,0.5541825294494629,-0.009004449471831322,0.7883224487304688,0.552254319190979,-0.011561984196305275,0.8054417371749878,0.5592967867851257,-0.014538786374032497,0.7821224331855774,0.5245055556297302,-0.0043813325464725494,0.7983514666557312,0.48758697509765625,-0.010035555809736252,0.8087140917778015,0.4645727872848511,-0.01471644826233387,0.8174227476119995,0.4453284740447998,-0.018945135176181793,0.7967844605445862,0.5380491018295288,-0.008820866234600544,0.8229330778121948,0.5030093193054199,-0.012768841348588467,0.8402661085128784,0.48173341155052185,-0.018536530435085297,0.8535922765731812,0.4655504822731018,-0.023356333374977112,0.8032481074333191,0.5592183470726013,-0.014533884823322296,0.8320019245147705,0.541265606880188,-0.022088192403316498,0.8503078818321228,0.5292094349861145,-0.03086189739406109,0.8649705052375793,0.520003080368042,-0.03779766336083412,0.8032190799713135,0.5845072865486145,-0.020534629002213478,0.8087161183357239,0.5688526630401611,-0.02918498031795025,0.8034026622772217,0.5594339966773987,-0.03223830834031105,0.7975443601608276,0.5543524622917175,-0.03461099788546562,afternoon
0.22970345616340637,0.6021299958229065,2.5899100819515297e-07,0.23327969014644623,0.5789681673049927,-0.015059873461723328,0.22552819550037384,0.5582096576690674,-0.023402003571391106,0.21293050050735474,0.5490875244140625,-0.030522868037223816,0.20021376013755798,0.5468923449516296,-0.038052380084991455,0.19750277698040009,0.5170464515686035,-0.019123872742056847,0.18172483146190643,0.4818075895309448,-0.030640775337815285,0.1707882285118103,0.45906075835227966,-0.03898021578788757,0.16207024455070496,0.4409937262535095,-0.044771458953619,0.1823776662349701,0.5315396189689636,-0.019877495244145393,0.1575002670288086,0.5060780644416809,-0.029265208169817924,0.14021900296211243,0.48871728777885437,-0.036930281668901443,0.127274751663208,0.47533825039863586,-0.04182065650820732,0.17590665817260742,0.5544483065605164,-0.022007592022418976,0.15116405487060547,0.5413491129875183,-0.03402484953403473,0.13281148672103882,0.5327621698379517,-0.044345904141664505,0.11810286343097687,0.526989221572876,-0.051124781370162964,0.17782795429229736,0.581444501876831,-0.025097092613577843,0.1697043925523758,0.591338038444519,-0.03912689536809921,0.16842742264270782,0.6016300916671753,-0.04570704698562622,0.1677268147468567,0.6133944988250732,-0.048878781497478485,afternoon
0.7443768978118896,0.6224801540374756,1.0433014097088744e-07,0.745964527130127,0.5953206419944763,-0.009981929324567318,0.7603666186332703,0.5709534883499146,-0.013473582454025745,0.781032383441925,0.566053569316864,-0.01641092076897621,0.795908510684967,0.5675561428070068,-0.01950409635901451,0.7766724824905396,0.5283657312393188,-0.004207248333841562,0.7882928848266602,0.49051788449287415,-0.010008989833295345,0.7958110570907593,0.465848445892334,-0.015857482329010963,0.8012808561325073,0.44503724575042725,-0.020693397149443626,0.7915847301483154,0.5373201966285706,-0.006685968954116106,0.8135337829589844,0.4994736611843109,-0.010301491245627403,0.828314483165741,0.47639936208724976,-0.01640060544013977,0.839518666267395,0.4583480656147003,-0.021260784938931465,0.7995568513870239,0.5552751421928406,-0.01092689298093319,0.8250680565834045,0.5350721478462219,-0.01826312765479088,0.8425632119178772,0.5215920805931091,-0.02747959829866886,0.8573598265647888,0.5103015303611755,-0.03464140743017197,0.8018221855163574,0.5787894129753113,-0.015879105776548386,0.8083526492118835,0.5680317282676697,-0.024079998955130577,0.8004106283187866,0.5690135359764099,-0.026241479441523552,0.7927080988883972,0.5736796855926514,-0.027857452630996704,afternoon
0.23294669389724731,0.6051973700523376,2.3512026814387355e-07,0.23238733410835266,0.5790882706642151,-0.015821922570466995,0.21955031156539917,0.5583703517913818,-0.023714175447821617,0.20288752019405365,0.5514166951179504,-0.030470512807369232,0.19019515812397003,0.5523067712783813,-0.037239767611026764,0.18592748045921326,0.5281767249107361,-0.01776266098022461,0.16646213829517365,0.4986603856086731,-0.028574518859386444,0.1525190770626068,0.4793952703475952,-0.036745890974998474,0.14006510376930237,0.4644755721092224,-0.042655933648347855,0.17241604626178741,0.5463910102844238,-0.017986180260777473,0.14399276673793793,0.5260584354400635,-0.02761245146393776,0.12405018508434296,0.5132089853286743,-0.035035740584135056,0.10839071869850159,0.5053475499153137,-0.039957188069820404,0.16800302267074585,0.5709943771362305,-0.019855324178934097,0.1405809372663498,0.561505913734436,-0.03088439628481865,0.12127085030078888,0.5572766065597534,-0.039023175835609436,0.10602617263793945,0.5549942255020142,-0.04403951019048691,0.17150919139385223,0.5986366271972656,-0.023066211491823196,0.15085937082767487,0.6065089702606201,-0.03465353325009346,0.1362721025943756,0.6127511262893677,-0.04065727815032005,0.12395690381526947,0.6192815899848938,-0.04385693743824959,afternoon
0.7442068457603455,0.6209949254989624,1.4612969323479774e-07,0.7506540417671204,0.5902090668678284,-0.007524161599576473,0.7680838108062744,0.5671974420547485,-0.011220407672226429,0.7891697287559509,0.5663352012634277,-0.014576219953596592,0.8051907420158386,0.5707211494445801,-0.01836288347840309,0.7828695774078369,0.535248339176178,-0.008646815083920956,0.798443615436554,0.49823492765426636,-0.015359967015683651,0.8084834218025208,0.4755197763442993,-0.02008630521595478,0.8164436221122742,0.45592981576919556,-0.02395891211926937,0.797502338886261,0.5476672649383545,-0.012832559645175934,0.8234144449234009,0.5139114856719971,-0.017535604536533356,0.8418381214141846,0.49537479877471924,-0.02366301417350769,0.8565599918365479,0.48051565885543823,-0.02874816581606865,0.8038666248321533,0.5679578185081482,-0.01822987198829651,0.8306396007537842,0.5520898699760437,-0.026837842538952827,0.8508512377738953,0.5420314073562622,-0.03602972626686096,0.8670682907104492,0.5334345698356628,-0.04266482591629028,0.8043414354324341,0.5916812419891357,-0.023883745074272156,0.8109059929847717,0.5746417045593262,-0.03246203064918518,0.8054510951042175,0.5668135285377502,-0.03549917787313461,0.7995330691337585,0.5620759129524231,-0.037900231778621674,afternoon
0.23036955296993256,0.6153149604797363,2.6917899731415673e-07,0.22159945964813232,0.5888263583183289,-0.011737520806491375,0.20251092314720154,0.5772901177406311,-0.017283331602811813,0.1878771334886551,0.5836740732192993,-0.02224821411073208,0.17637018859386444,0.5970073342323303,-0.027607841417193413,0.16326403617858887,0.5589647889137268,-0.011033357121050358,0.1386239379644394,0.539533257484436,-0.01780559867620468,0.12206968665122986,0.527621865272522,-0.02360541559755802,0.10696808993816376,0.5191797018051147,-0.028133071959018707,0.15704305469989777,0.5834167003631592,-0.012411942705512047,0.12363559007644653,0.5797417163848877,-0.01898384466767311,0.10375052690505981,0.5771430730819702,-0.026032162830233574,0.08723396062850952,0.5755831599235535,-0.0310906283557415,0.160695880651474,0.6073152422904968,-0.015020020306110382,0.13245373964309692,0.6114646196365356,-0.025802072137594223,0.11371704936027527,0.6134521961212158,-0.03502797335386276,0.0985260158777237,0.6158657670021057,-0.040851395577192307,0.17229659855365753,0.6281499266624451,-0.018380027264356613,0.16588175296783447,0.6209285855293274,-0.029067477211356163,0.17543303966522217,0.616247832775116,-0.032828934490680695,0.18601320683956146,0.6152053475379944,-0.034616515040397644,afternoon
0.7419548630714417,0.6297491788864136,2.3338067478562152e-07,0.7464894652366638,0.6046721339225769,-0.018855389207601547,0.7642850875854492,0.5904291272163391,-0.027941005304455757,0.7903774380683899,0.5989118814468384,-0.03437619283795357,0.809584379196167,0.6092207431793213,-0.040586210787296295,0.7967831492424011,0.5612078905105591,-0.020385459065437317,0.8247043490409851,0.5366708040237427,-0.030270392075181007,0.8421767354011536,0.5222523808479309,-0.037063173949718475,0.8572813868522644,0.5099188685417175,-0.04194548726081848,0.8107901811599731,0.5768687725067139,-0.01849757507443428,0.844968855381012,0.5598446130752563,-0.02683434821665287,0.8672837615013123,0.5521764755249023,-0.03507110849022865,0.8869642019271851,0.5441170334815979,-0.041046809405088425,0.8150277733802795,0.5958114266395569,-0.018506132066249847,0.843580961227417,0.5974878072738647,-0.031185265630483627,0.8631957173347473,0.6044750213623047,-0.04246145859360695,0.8803542852401733,0.6088852286338806,-0.04907284304499626,0.8133383393287659,0.6154694557189941,-0.019576966762542725,0.8273906111717224,0.6100607514381409,-0.029880620539188385,0.8287396430969238,0.6111057996749878,-0.034585971385240555,0.8293834924697876,0.6128948926925659,-0.03763200342655182,afternoon
