0.6448255777359009,0.6480175852775574,-3.2225275781172513e-09,0.6471550464630127,0.6163256168365479,0.003095408668741584,0.6436635255813599,0.5769162774085999,0.0063478657975792885,0.639107882976532,0.5484644770622253,0.007931779138743877,0.6342287063598633,0.5262665152549744,0.009975106455385685,0.643438994884491,0.5594776272773743,0.011057202704250813,0.6359527707099915,0.5215328335762024,0.009117691777646542,0.6307435631752014,0.4981275200843811,0.006405768450349569,0.6258748769760132,0.47977766394615173,0.0044508990831673145,0.6390766501426697,0.557834804058075,0.007130423095077276,0.6328274607658386,0.5205479860305786,0.005640450865030289,0.6284982562065125,0.49898847937583923,0.0021890653297305107,0.6242818236351013,0.4786674380302429,-0.00021530869707930833,0.633958637714386,0.558323323726654,0.0024445161689072847,0.6277625560760498,0.5231740474700928,0.0014752540737390518,0.6231671571731567,0.5015045404434204,0.0003081632312387228,0.6188627481460571,0.48201921582221985,-0.0005163094610907137,0.628216028213501,0.5602098107337952,-0.002398146316409111,0.622065544128418,0.5308558344841003,-0.0017359849298372865,0.6186921000480652,0.5127205848693848,-0.00023679205332882702,0.6159485578536987,0.4975097179412842,0.0008345828391611576,ayubowan
0.6213415861129761,0.5758677124977112,4.044270252023807e-09,0.610440194606781,0.5480769276618958,-0.0009328609448857605,0.6061612963676453,0.5143587589263916,0.0013224786380305886,0.6047781109809875,0.4881730079650879,0.0030852563213557005,0.6030877232551575,0.46698683500289917,0.00577063811942935,0.6142131090164185,0.4876928925514221,0.010700748302042484,0.6121636629104614,0.45157352089881897,0.011032492853701115,0.6090838313102722,0.4300188720226288,0.008910806849598885,0.6057636737823486,0.41232484579086304,0.007117514498531818,0.6154868006706238,0.4866153299808502,0.010026507079601288,0.6125502586364746,0.4528450667858124,0.011162291280925274,0.6086722612380981,0.43162986636161804,0.008549579419195652,0.604637622833252,0.41294553875923157,0.006211419124156237,0.6160004734992981,0.48655790090560913,0.008121924474835396,0.6132932305335999,0.45488983392715454,0.009403983131051064,0.609635591506958,0.4346718490123749,0.0076241325587034225,0.6054242849349976,0.41780179738998413,0.005828822962939739,0.6171239614486694,0.4871758222579956,0.005614766851067543,0.6151316165924072,0.46071377396583557,0.007317918818444014,0.612003743648529,0.44244152307510376,0.0076742698438465595,0.6086269021034241,0.42683854699134827,0.007646160665899515,ayubowan
0.5413936376571655,0.5912221074104309,4.253593033354264e-08,0.5492725968360901,0.5708065629005432,-0.0008343996596522629,0.5578630566596985,0.5345973968505859,-0.0011102643329650164,0.5654227137565613,0.5078591704368591,-0.0022921059280633926,0.5713016390800476,0.4879268407821655,-0.0034520961344242096,0.5606297850608826,0.5112999677658081,0.0010550988372415304,0.5709501504898071,0.4774504601955414,-0.004572821315377951,0.5757111310958862,0.455261766910553,-0.009429099038243294,0.5783538222312927,0.4384346902370453,-0.012768535874783993,0.560781717300415,0.5121479630470276,-0.0026763188652694225,0.5708427429199219,0.4785742461681366,-0.007448684424161911,0.5758088231086731,0.4567458927631378,-0.011764638125896454,0.5791351199150085,0.4367515444755554,-0.014784232713282108,0.5611056685447693,0.516742467880249,-0.0071374219842255116,0.57068932056427,0.4841959476470947,-0.011012443341314793,0.5751194357872009,0.46412089467048645,-0.011723984964191914,0.578118622303009,0.4464223384857178,-0.012106566689908504,0.5619345903396606,0.5243890881538391,-0.01211534347385168,0.567811131477356,0.49756136536598206,-0.014879564754664898,0.5712891221046448,0.4807136356830597,-0.014199726283550262,0.5739718675613403,0.46710076928138733,-0.013366427272558212,ayubowan
0.6204433441162109,0.5679932832717896,1.4578178308966017e-07,0.6130355596542358,0.5402887463569641,-0.0013360291486606002,0.6068838238716125,0.5025647878646851,-0.002009663265198469,0.6020711064338684,0.47231659293174744,-0.002495005028322339,0.5949862003326416,0.45024171471595764,-0.003007573541253805,0.6076799035072327,0.48824045062065125,-0.00438877334818244,0.5984134674072266,0.44813138246536255,-0.01069880835711956,0.5910171270370483,0.41885998845100403,-0.015919607132673264,0.5853516459465027,0.39416375756263733,-0.019389722496271133,0.6061447858810425,0.4898208677768707,-0.006989873014390469,0.5953392386436462,0.4481835961341858,-0.011907488107681274,0.5878337025642395,0.4167763590812683,-0.016274988651275635,0.5828374624252319,0.38826143741607666,-0.0195553470402956,0.6012336611747742,0.49380603432655334,-0.009564285166561604,0.5925740599632263,0.45522603392601013,-0.013745424337685108,0.5867291688919067,0.4271906316280365,-0.016287581995129585,0.5821292996406555,0.40281355381011963,-0.018193453550338745,0.593632161617279,0.5020461082458496,-0.012245913036167622,0.5877305865287781,0.4755898714065552,-0.01631641387939453,0.5841554999351501,0.4564734399318695,-0.01745857670903206,0.5809882879257202,0.43955618143081665,-0.017977874726057053,ayubowan
0.5438939929008484,0.5787944197654724,9.489518504324224e-08,0.5570563077926636,0.5508855581283569,0.0013352177338674664,0.5646083950996399,0.5167685747146606,0.0016917953034862876,0.5703914165496826,0.49061885476112366,0.0002788321871776134,0.5731778144836426,0.46967947483062744,-0.0013806300703436136,0.5526983141899109,0.5007761120796204,0.0014175059041008353,0.5601484775543213,0.4643649756908417,-0.006229119841009378,0.5652068853378296,0.4378226101398468,-0.012296486645936966,0.5688756704330444,0.41673579812049866,-0.01644350029528141,0.5518360137939453,0.502818763256073,-0.004655803553760052,0.5585967302322388,0.4647039473056793,-0.012707660906016827,0.5637577176094055,0.4367596507072449,-0.019645944237709045,0.5686852335929871,0.41077926754951477,-0.023911774158477783,0.554853081703186,0.509233832359314,-0.011106206104159355,0.5610394477844238,0.4708399772644043,-0.01914634183049202,0.5663236379623413,0.4450165629386902,-0.02434905804693699,0.5711742639541626,0.42162078619003296,-0.02724228985607624,0.5615840554237366,0.5201857089996338,-0.017564406618475914,0.5643833875656128,0.49625664949417114,-0.024196142330765724,0.5677508115768433,0.47953951358795166,-0.02663828805088997,0.5723087787628174,0.4654318392276764,-0.02774839475750923,ayubowan
0.5359963774681091,0.5770686864852905,1.2084643685739138e-07,0.5488072037696838,0.5515631437301636,-6.518959708046168e-05,0.5595771074295044,0.5192534327507019,-0.0022961164359003305,0.5683334469795227,0.49562522768974304,-0.00567706348374486,0.5732596516609192,0.47373366355895996,-0.009586255997419357,0.5523554682731628,0.5006109476089478,-0.005106157623231411,0.5601233839988708,0.46347755193710327,-0.014166991226375103,0.5647285580635071,0.4360813498497009,-0.02075079269707203,0.5687540173530579,0.41418391466140747,-0.025196868926286697,0.5514719486236572,0.5033805966377258,-0.011091270484030247,0.5568653345108032,0.46634602546691895,-0.019504647701978683,0.5613129138946533,0.4386867880821228,-0.026066575199365616,0.5650072693824768,0.41396474838256836,-0.030514106154441833,0.5531190633773804,0.5103818774223328,-0.017265740782022476,0.5572338700294495,0.47404447197914124,-0.024814357981085777,0.5604036450386047,0.44864386320114136,-0.028124995529651642,0.5626299977302551,0.42616361379623413,-0.030191756784915924,0.5577002167701721,0.5212228894233704,-0.02357635274529457,0.5596773624420166,0.4956355094909668,-0.030027948319911957,0.5616822242736816,0.47617170214653015,-0.03159204125404358,0.5640522241592407,0.45910969376564026,-0.03230087459087372,ayubowan
0.5281917452812195,0.5741918683052063,8.331113576787175e-08,0.5396567583084106,0.552070140838623,-0.0031842337921261787,0.5496613383293152,0.5182539820671082,-0.0038790926337242126,0.5559078454971313,0.49072104692459106,-0.004987985827028751,0.558901846408844,0.46873360872268677,-0.005790951196104288,0.5433469414710999,0.49886244535446167,-0.0007926702965050936,0.548871636390686,0.4627443850040436,-0.007821853272616863,0.5515249967575073,0.4354897439479828,-0.01365415845066309,0.5530489087104797,0.41353195905685425,-0.017608344554901123,0.5425004959106445,0.49903011322021484,-0.0034712322521954775,0.5478184819221497,0.4624404311180115,-0.010449841618537903,0.5517685413360596,0.4351333975791931,-0.016482234001159668,0.555474042892456,0.4092108905315399,-0.020228099077939987,0.5437835454940796,0.5013381242752075,-0.006890337448567152,0.5487143993377686,0.46535196900367737,-0.013465505093336105,0.5525562763214111,0.4394036531448364,-0.016581380739808083,0.5554394721984863,0.41535061597824097,-0.01795930787920952,0.5471873879432678,0.506465494632721,-0.010869626887142658,0.551306426525116,0.4790433943271637,-0.01585707813501358,0.5540955066680908,0.46005842089653015,-0.016927387565374374,0.556701123714447,0.4431198239326477,-0.017035648226737976,ayubowan
0.5173274874687195,0.5747772455215454,1.1512972974969671e-07,0.5357484817504883,0.5562488436698914,-0.007193004246801138,0.5506752133369446,0.5233836770057678,-0.008886790834367275,0.559154212474823,0.4953003227710724,-0.010267225094139576,0.5617313981056213,0.4702639579772949,-0.011097717098891735,0.5421158671379089,0.5049532651901245,-0.003326940583065152,0.548163652420044,0.46749794483184814,-0.011357399635016918,0.5518312454223633,0.4385058283805847,-0.017807578667998314,0.5542812347412109,0.41514790058135986,-0.021985262632369995,0.5370410084724426,0.5039621591567993,-0.0041982815600931644,0.5412551760673523,0.46699023246765137,-0.012150227092206478,0.5449095368385315,0.43809080123901367,-0.01883811689913273,0.5483296513557434,0.41087377071380615,-0.022767461836338043,0.5343636870384216,0.5046974420547485,-0.006115262396633625,0.5385016798973083,0.4686485230922699,-0.013925696723163128,0.5428731441497803,0.4417629539966583,-0.01674092933535576,0.5463908314704895,0.4171559810638428,-0.017306867986917496,0.534068763256073,0.5077674388885498,-0.008963431231677532,0.5384857058525085,0.4787037670612335,-0.015107281506061554,0.5425123572349548,0.457273930311203,-0.016128679737448692,0.5461211800575256,0.4386316239833832,-0.015696663409471512,ayubowan
0.5205724239349365,0.5727977156639099,9.322694438651524e-08,0.5328198671340942,0.547770619392395,-0.0034024755004793406,0.5418661832809448,0.5128438472747803,-0.0037713816855102777,0.5458254814147949,0.4858176112174988,-0.004913340322673321,0.5482165217399597,0.4640911817550659,-0.0054817842319607735,0.5352546572685242,0.49646615982055664,0.0010537994094192982,0.5408490896224976,0.4606509506702423,-0.006703701335936785,0.5439404845237732,0.4319959282875061,-0.013355065137147903,0.5457199811935425,0.40822264552116394,-0.0176969263702631,0.5321915745735168,0.49663275480270386,-0.0019456358859315515,0.5356415510177612,0.45972684025764465,-0.009906364604830742,0.5391687750816345,0.4299592077732086,-0.01688516139984131,0.5428241491317749,0.40203234553337097,-0.021019844338297844,0.5315844416618347,0.4976739287376404,-0.00588942551985383,0.5349718928337097,0.46086305379867554,-0.013413488864898682,0.5386411547660828,0.4328756332397461,-0.017003841698169708,0.5415129661560059,0.40733855962753296,-0.01809382438659668,0.5337936282157898,0.5010767579078674,-0.010524087585508823,0.537565290927887,0.47063884139060974,-0.01617617905139923,0.5405492782592773,0.44799602031707764,-0.017494410276412964,0.543449342250824,0.4280621111392975,-0.017333079129457474,ayubowan
0.5201445817947388,0.585691511631012,9.79294654257501e-08,0.5355464220046997,0.5657007098197937,-0.0073690395802259445,0.547203540802002,0.530648946762085,-0.009058905765414238,0.5529941916465759,0.5018668174743652,-0.010580877773463726,0.5541257858276367,0.4772094190120697,-0.011663269251585007,0.5371021032333374,0.509770393371582,-0.0036539542488753796,0.5430402755737305,0.4715062975883484,-0.011929892934858799,0.546773374080658,0.44363659620285034,-0.018438616767525673,0.5489014387130737,0.42126384377479553,-0.02276378683745861,0.5336766839027405,0.5104524493217468,-0.004838739056140184,0.5368676781654358,0.4725935459136963,-0.013894962146878242,0.5391972661018372,0.4435504674911499,-0.021701928228139877,0.5413514971733093,0.41531386971473694,-0.026257118210196495,0.5330950617790222,0.513720691204071,-0.0070775337517261505,0.5364034175872803,0.47687414288520813,-0.016080103814601898,0.538844883441925,0.450771301984787,-0.020890111103653908,0.5407770872116089,0.4261709153652191,-0.02283507026731968,0.5351477265357971,0.519655704498291,-0.010156488046050072,0.5383926630020142,0.49318283796310425,-0.01752510666847229,0.5410214066505432,0.47392433881759644,-0.020189901813864708,0.5437406897544861,0.4567302167415619,-0.020932700484991074,ayubowan
0.5208963751792908,0.584132969379425,1.1119327325559425e-07,0.5400905609130859,0.5640463829040527,-0.00580489682033658,0.5521067976951599,0.5298662781715393,-0.007110951468348503,0.5566936135292053,0.5028248429298401,-0.008352420292794704,0.5570704936981201,0.4807571470737457,-0.009376496076583862,0.5425748825073242,0.5082095861434937,-0.004394538700580597,0.5485552549362183,0.47119542956352234,-0.012310462072491646,0.5522000193595886,0.44334501028060913,-0.018284417688846588,0.5545123219490051,0.42105633020401,-0.022341609001159668,0.5382059812545776,0.5092000365257263,-0.006241336464881897,0.5429610013961792,0.4724816381931305,-0.014788283035159111,0.5464039444923401,0.44413992762565613,-0.021765490993857384,0.549526035785675,0.41688072681427,-0.026019413024187088,0.5358723402023315,0.5137349367141724,-0.008893449790775776,0.5401167273521423,0.4789370596408844,-0.017727328464388847,0.5428813099861145,0.4541863203048706,-0.0222458578646183,0.5448387861251831,0.4308725595474243,-0.024182040244340897,0.53596031665802,0.5218498706817627,-0.012155886739492416,0.539554238319397,0.49572402238845825,-0.01958562806248665,0.5423527359962463,0.47642529010772705,-0.022326257079839706,0.5449457168579102,0.45923948287963867,-0.023316940292716026,ayubowan
0.5185269117355347,0.5888804793357849,1.0576054165767346e-07,0.5370450019836426,0.5652755498886108,-0.005623628385365009,0.5501364469528198,0.531175971031189,-0.007078409660607576,0.5572999119758606,0.5040208697319031,-0.008725989609956741,0.5586475133895874,0.4807197153568268,-0.010219474323093891,0.537527859210968,0.5109184384346008,-0.0031654539052397013,0.5445256233215332,0.4743196368217468,-0.011955145746469498,0.5492809414863586,0.4464607834815979,-0.018908420577645302,0.5523465275764465,0.4240599572658539,-0.023661386221647263,0.5349809527397156,0.5127119421958923,-0.00563125591725111,0.540565550327301,0.4756390452384949,-0.01473565399646759,0.5448774099349976,0.4472283720970154,-0.022400187328457832,0.548889696598053,0.41992735862731934,-0.027073800563812256,0.5347898602485657,0.5190417766571045,-0.009074848145246506,0.5393946766853333,0.4830346703529358,-0.018493276089429855,0.5427800416946411,0.45810142159461975,-0.023428458720445633,0.545715868473053,0.4346321225166321,-0.02567659690976143,0.5370672941207886,0.5298389196395874,-0.013182726688683033,0.540287971496582,0.5054338574409485,-0.021350577473640442,0.5427777171134949,0.4876258671283722,-0.024290533736348152,0.5454481244087219,0.47184044122695923,-0.025352459400892258,ayubowan
0.5232852697372437,0.5918782949447632,8.309817189910973e-08,0.5411204695701599,0.5687493681907654,-0.0023927169386297464,0.5513988733291626,0.5333150029182434,-0.0022235335782170296,0.5570223331451416,0.5077278017997742,-0.0028739720582962036,0.5582633018493652,0.48707321286201477,-0.003620225004851818,0.5416649580001831,0.5125245451927185,-0.00082722760271281,0.5471256971359253,0.4773794710636139,-0.007601398508995771,0.551058828830719,0.4513469636440277,-0.013174191117286682,0.5538671016693115,0.4305858016014099,-0.017199156805872917,0.5375131368637085,0.5142210125923157,-0.004663408733904362,0.539541482925415,0.47852808237075806,-0.011784350499510765,0.542466938495636,0.4512169659137726,-0.01870855875313282,0.5455822348594666,0.42566537857055664,-0.023415695875883102,0.5352163910865784,0.520486056804657,-0.009216463193297386,0.5371676683425903,0.4860726594924927,-0.01735042966902256,0.5404961705207825,0.462532103061676,-0.023136429488658905,0.5438718199729919,0.4412221610546112,-0.026489997282624245,0.5354732871055603,0.5305580496788025,-0.01405150443315506,0.5383279323577881,0.5076390504837036,-0.021597839891910553,0.5424800515174866,0.49212709069252014,-0.025251168757677078,0.5471858978271484,0.4789706766605377,-0.027250779792666435,ayubowan
0.5178545117378235,0.587216317653656,9.389651012270406e-08,0.5361397862434387,0.5659518241882324,-0.00299241510219872,0.5476839542388916,0.5353191494941711,-0.0039546252228319645,0.555227518081665,0.5111216306686401,-0.005619944538921118,0.5581925511360168,0.4901176691055298,-0.007179279811680317,0.5357626676559448,0.5117080211639404,-0.0006938090664334595,0.5426908731460571,0.4778602123260498,-0.007744616363197565,0.5468823909759521,0.4537052512168884,-0.013529075309634209,0.5496720671653748,0.4347567558288574,-0.017570223659276962,0.5325809121131897,0.5122074484825134,-0.00414479011669755,0.5382652878761292,0.4778795540332794,-0.011313454248011112,0.5425339341163635,0.4534270167350769,-0.017735393717885017,0.5461030006408691,0.43093347549438477,-0.02177051082253456,0.5322273373603821,0.5175933837890625,-0.00840058270841837,0.5377345085144043,0.48430588841438293,-0.016022011637687683,0.5419312715530396,0.4619826674461365,-0.020386377349495888,0.5454860925674438,0.44174984097480774,-0.022665195167064667,0.5349249839782715,0.5276985764503479,-0.013077452778816223,0.5392068028450012,0.5066922903060913,-0.01987290009856224,0.5427471399307251,0.49155938625335693,-0.022188713774085045,0.5464913249015808,0.47830328345298767,-0.02306296117603779,ayubowan
0.5197023749351501,0.5846956968307495,9.128167022254274e-08,0.53411465883255,0.5609760880470276,-0.0010049759875983,0.5449186563491821,0.531846821308136,-0.001853819121606648,0.5527427196502686,0.5093237161636353,-0.0039034439250826836,0.556133508682251,0.4890264868736267,-0.005765071138739586,0.5344905257225037,0.5122065544128418,0.0005913022323511541,0.5427604913711548,0.4780749976634979,-0.006219679489731789,0.5475727319717407,0.4539061486721039,-0.011544184759259224,0.5506887435913086,0.43525180220603943,-0.015069295652210712,0.5319145321846008,0.5134451985359192,-0.003839839017018676,0.5371459126472473,0.4794825613498688,-0.01070768479257822,0.5412449240684509,0.4548218846321106,-0.016558803617954254,0.5445517897605896,0.43242427706718445,-0.020093796774744987,0.5327771306037903,0.5187753438949585,-0.008899929001927376,0.537190318107605,0.4855356514453888,-0.015838177874684334,0.5409489870071411,0.4631531238555908,-0.019222399219870567,0.5441298484802246,0.44309520721435547,-0.020762942731380463,0.5374462008476257,0.5282229781150818,-0.014282776042819023,0.5409457683563232,0.5061700940132141,-0.01993824914097786,0.5438850522041321,0.49000877141952515,-0.021240122616291046,0.5469712018966675,0.476104736328125,-0.021386470645666122,ayubowan
0.5102289915084839,0.5808501243591309,1.2614889044471056e-07,0.5241782665252686,0.5577407479286194,-0.003627759637311101,0.5385313034057617,0.5266529321670532,-0.005412328988313675,0.5500565767288208,0.5021630525588989,-0.007799942046403885,0.553371250629425,0.48059478402137756,-0.010007577948272228,0.5292645692825317,0.5095247626304626,-0.002387761604040861,0.5371595025062561,0.4730972647666931,-0.01035014633089304,0.5416430830955505,0.44520723819732666,-0.01662829890847206,0.5444439053535461,0.4232649505138397,-0.020755186676979065,0.5287003517150879,0.5112484097480774,-0.006022443994879723,0.5342797636985779,0.4741920828819275,-0.01396008301526308,0.5383061766624451,0.4453410506248474,-0.021037012338638306,0.5414051413536072,0.4192180633544922,-0.025322115048766136,0.5315362811088562,0.517080545425415,-0.010331613011658192,0.5367640852928162,0.48019617795944214,-0.01815590262413025,0.5403263568878174,0.4542793929576874,-0.022649716585874557,0.5426245927810669,0.43111395835876465,-0.02479497529566288,0.5376039743423462,0.5266907811164856,-0.015143968164920807,0.5420475006103516,0.501737654209137,-0.021526142954826355,0.5448549389839172,0.48372596502304077,-0.02353264018893242,0.5474903583526611,0.4682004749774933,-0.024075817316770554,ayubowan
0.5081444382667542,0.5697779655456543,1.14437554543656e-07,0.5220954418182373,0.5442113280296326,-0.002857784740626812,0.533482551574707,0.5121346116065979,-0.003979438915848732,0.542203962802887,0.4855472445487976,-0.005702611990272999,0.5451838970184326,0.46491163969039917,-0.007026126142591238,0.522102415561676,0.4974556863307953,-0.00023840433277655393,0.5286965370178223,0.4614810645580292,-0.007920082658529282,0.5329357981681824,0.4345858097076416,-0.013992482796311378,0.5357511639595032,0.4128865599632263,-0.017895100638270378,0.5217515826225281,0.4987574517726898,-0.0032119902316480875,0.5275685787200928,0.46262073516845703,-0.010888387449085712,0.5325261354446411,0.4356784224510193,-0.016876140609383583,0.5371192097663879,0.41110509634017944,-0.020329419523477554,0.5239835977554321,0.5027166604995728,-0.006962372921407223,0.5292491912841797,0.46687448024749756,-0.014317669905722141,0.5337114334106445,0.4412476420402527,-0.017125844955444336,0.5369716882705688,0.4191576838493347,-0.017802011221647263,0.5292269587516785,0.5094887018203735,-0.011197215877473354,0.5334286093711853,0.4818378984928131,-0.01644832082092762,0.5364314913749695,0.461861252784729,-0.017156539484858513,0.539156973361969,0.44499021768569946,-0.01667189784348011,ayubowan
