0.6448255777359009,0.6480175852775574,-3.2225275781172513e-09,0.6471550464630127,0.6163256168365479,0.003095408668741584,0.6436635255813599,0.5769162774085999,0.0063478657975792885,0.639107882976532,0.5484644770622253,0.007931779138743877,0.6342287063598633,0.5262665152549744,0.009975106455385685,0.643438994884491,0.5594776272773743,0.011057202704250813,0.6359527707099915,0.5215328335762024,0.009117691777646542,0.6307435631752014,0.4981275200843811,0.006405768450349569,0.6258748769760132,0.47977766394615173,0.0044508990831673145,0.6390766501426697,0.557834804058075,0.007130423095077276,0.6328274607658386,0.5205479860305786,0.005640450865030289,0.6284982562065125,0.49898847937583923,0.0021890653297305107,0.6242818236351013,0.4786674380302429,-0.00021530869707930833,0.633958637714386,0.558323323726654,0.0024445161689072847,0.6277625560760498,0.5231740474700928,0.0014752540737390518,0.6231671571731567,0.5015045404434204,0.0003081632312387228,0.6188627481460571,0.48201921582221985,-0.0005163094610907137,0.628216028213501,0.5602098107337952,-0.002398146316409111,0.622065544128418,0.5308558344841003,-0.0017359849298372865,0.6186921000480652,0.5127205848693848,-0.00023679205332882702,0.6159485578536987,0.4975097179412842,0.0008345828391611576,ayubowan
0.5032657980918884,0.5693257451057434,1.1944170807964838e-07,0.510179877281189,0.5429835319519043,-0.0011240929597988725,0.5190966129302979,0.5085504055023193,-0.0020165841560810804,0.5281360149383545,0.48185983300209045,-0.003958968445658684,0.5314813852310181,0.4599485993385315,-0.005987341981381178,0.5140427947044373,0.4941689372062683,-0.0011655796552076936,0.5218403935432434,0.4585656225681305,-0.009413301944732666,0.5255311131477356,0.4292519986629486,-0.01626773551106453,0.527488648891449,0.40543168783187866,-0.02101249247789383,0.515066385269165,0.4971020221710205,-0.006204994395375252,0.5204607844352722,0.4595701992511749,-0.014174086041748524,0.5238486528396606,0.42886224389076233,-0.021607695147395134,0.5265121459960938,0.4005623459815979,-0.026484649628400803,0.51844722032547,0.5036567449569702,-0.011670803651213646,0.5225890874862671,0.46619749069213867,-0.01951754465699196,0.5256043672561646,0.43953514099121094,-0.024219030514359474,0.5276046991348267,0.4154466390609741,-0.026825839653611183,0.5244109034538269,0.5144996047019958,-0.017438799142837524,0.5279629230499268,0.4897402822971344,-0.02412920445203781,0.5302578806877136,0.47203680872917175,-0.02637571096420288,0.5328716039657593,0.45662808418273926,-0.027305589988827705,ayubowan
0.5000103116035461,0.5673978924751282,1.160744389494539e-07,0.504345715045929,0.5378769636154175,0.0009961796458810568,0.5128688812255859,0.5040929913520813,-0.00019026566587854177,0.5218347311019897,0.4798166751861572,-0.002842728281393647,0.5262135863304138,0.4587607979774475,-0.0056871878914535046,0.511134147644043,0.49189433455467224,-0.0016631480539217591,0.5190700888633728,0.4545760750770569,-0.010310404002666473,0.5230308175086975,0.4254463016986847,-0.016924163326621056,0.5254215598106384,0.4018727242946625,-0.0212071742862463,0.5131276845932007,0.4953748881816864,-0.007992738857865334,0.5197966694831848,0.4571134150028229,-0.016379499807953835,0.5239222049713135,0.42643803358078003,-0.02371487207710743,0.5269665122032166,0.39818617701530457,-0.02818421833217144,0.5177860260009766,0.5026037096977234,-0.014369605109095573,0.5228925347328186,0.4645984470844269,-0.021939773112535477,0.5263195633888245,0.4379383623600006,-0.026027070358395576,0.5286619663238525,0.4134557843208313,-0.028064323589205742,0.5251518487930298,0.5138137340545654,-0.020821718499064445,0.5277788639068604,0.4886770248413086,-0.0266872625797987,0.5299109220504761,0.4702740013599396,-0.027938183397054672,0.5326969623565674,0.45391035079956055,-0.02803638204932213,ayubowan
0.5052317976951599,0.5637558698654175,1.0673340256062147e-07,0.5217856168746948,0.5426244139671326,-0.0036347494460642338,0.5336874723434448,0.5092231631278992,-0.004679457750171423,0.5406367778778076,0.4838410019874573,-0.006200075149536133,0.5421743392944336,0.4614306092262268,-0.007435344159603119,0.5241472125053406,0.48650461435317993,-0.0011115912348031998,0.529417872428894,0.44957658648490906,-0.008703691884875298,0.5317361354827881,0.42078322172164917,-0.015013215132057667,0.5320557355880737,0.39750567078590393,-0.019259067252278328,0.5223231315612793,0.48711273074150085,-0.004005877301096916,0.5274658799171448,0.4499063789844513,-0.011804685927927494,0.5302780270576477,0.4210636019706726,-0.018897276371717453,0.5319411754608154,0.39444249868392944,-0.02319679595530033,0.5227370262145996,0.49088171124458313,-0.007589534390717745,0.5272484421730042,0.455138236284256,-0.014800474978983402,0.5292325615882874,0.42852598428726196,-0.01877380907535553,0.5298048257827759,0.4040217697620392,-0.020604439079761505,0.5253995060920715,0.49825382232666016,-0.011722423136234283,0.5287899971008301,0.4715280532836914,-0.017302703112363815,0.5309521555900574,0.4513566195964813,-0.01891678385436535,0.5329397320747375,0.43376246094703674,-0.019225357100367546,ayubowan
0.509292483329773,0.5725182294845581,5.964957239257274e-08,0.516934871673584,0.5464451313018799,-0.002086104592308402,0.526047945022583,0.5128035545349121,-0.003717330750077963,0.5333162546157837,0.48736515641212463,-0.006038687191903591,0.5377909541130066,0.46559616923332214,-0.00813266634941101,0.5226194262504578,0.4957502484321594,-0.002766021527349949,0.5298851132392883,0.4580995738506317,-0.010938409715890884,0.5329251289367676,0.43074026703834534,-0.017023639753460884,0.5341246128082275,0.409339964389801,-0.020894432440400124,0.5228840112686157,0.4968325197696686,-0.006631918717175722,0.5293142795562744,0.4588816165924072,-0.014736986719071865,0.5330893397331238,0.4308459758758545,-0.020844334736466408,0.5359653234481812,0.4053294062614441,-0.0243833027780056,0.5255248546600342,0.501613438129425,-0.01103320810943842,0.5311431288719177,0.4643430709838867,-0.018049748614430428,0.5346161127090454,0.43846845626831055,-0.021046752110123634,0.5371949076652527,0.4150100648403168,-0.022283663973212242,0.5305319428443909,0.5098903179168701,-0.015824519097805023,0.5340949892997742,0.4831199049949646,-0.020806916058063507,0.536431610584259,0.46443694829940796,-0.02151094563305378,0.5388246774673462,0.4479922950267792,-0.021260442212224007,ayubowan
0.5081159472465515,0.5901855826377869,6.753114689672657e-08,0.5245939493179321,0.5699266791343689,-0.00390771497040987,0.5350278615951538,0.5367892384529114,-0.0051411222666502,0.5416436195373535,0.5115551948547363,-0.006793992128223181,0.5446500778198242,0.4909488260746002,-0.008453167974948883,0.5235222578048706,0.513398289680481,-0.003526797518134117,0.5292518138885498,0.4772476553916931,-0.011518576182425022,0.5330002307891846,0.4508898854255676,-0.01797272078692913,0.5349959135055542,0.42960402369499207,-0.022454066202044487,0.5219051837921143,0.5141654014587402,-0.006617426406592131,0.5286274552345276,0.47800546884536743,-0.014538822695612907,0.5337981581687927,0.45098981261253357,-0.021372374147176743,0.5382367372512817,0.4262363016605377,-0.025830518454313278,0.5225173830986023,0.5193109512329102,-0.010463027283549309,0.5299033522605896,0.4843733608722687,-0.018252069130539894,0.5352902412414551,0.4607088565826416,-0.022728770971298218,0.5393813848495483,0.43984299898147583,-0.025169281288981438,0.524975597858429,0.5283670425415039,-0.014821075834333897,0.5298265814781189,0.5047271251678467,-0.02141711302101612,0.5342508554458618,0.488195538520813,-0.023737149313092232,0.5387114882469177,0.47470977902412415,-0.02475893124938011,ayubowan
0.5062754154205322,0.5990886688232422,7.281624192501113e-08,0.5212047100067139,0.5799062252044678,-0.0031797343399375677,0.5326243042945862,0.5479966998100281,-0.0034107028041034937,0.5394806861877441,0.5241647362709045,-0.004098213277757168,0.5428459644317627,0.5037185549736023,-0.004521817434579134,0.5225219130516052,0.5228009819984436,-0.00016822852194309235,0.5279372334480286,0.48824453353881836,-0.006609500385820866,0.5310368537902832,0.4624396860599518,-0.011939536780118942,0.5328906178474426,0.44252583384513855,-0.01564982905983925,0.5213319659233093,0.5222781300544739,-0.0028985876124352217,0.5271676778793335,0.4874359965324402,-0.009487904608249664,0.5321460366249084,0.4621814787387848,-0.015464049763977528,0.5366910099983215,0.4384712278842926,-0.0191288273781538,0.5227180123329163,0.5267187356948853,-0.006462132558226585,0.5278732180595398,0.4930189251899719,-0.013237513601779938,0.5316940546035767,0.4711768329143524,-0.0173745546489954,0.5345936417579651,0.45165976881980896,-0.019471166655421257,0.5266655683517456,0.535459578037262,-0.010521299205720425,0.5308732390403748,0.514014720916748,-0.016024179756641388,0.5343647003173828,0.49993064999580383,-0.018026558682322502,0.5379716157913208,0.4878654479980469,-0.0187841709703207,ayubowan
0.5062167048454285,0.596542477607727,7.09253527020337e-08,0.5184266567230225,0.5759614109992981,-0.0014710284303873777,0.5288122296333313,0.5467864871025085,-0.0017881853273138404,0.5352299809455872,0.5244539380073547,-0.0027558079455047846,0.5385065078735352,0.5063570141792297,-0.0034465722274035215,0.5231444835662842,0.5242961645126343,0.00037651046295650303,0.5288006663322449,0.48942098021507263,-0.005234796088188887,0.5309629440307617,0.4643172323703766,-0.009613136760890484,0.5317776799201965,0.4456334114074707,-0.012423994950950146,0.5223903059959412,0.523432195186615,-0.003023208351805806,0.5284132361412048,0.4881058633327484,-0.008397812955081463,0.5319310426712036,0.4628600776195526,-0.013211807236075401,0.5344411730766296,0.44112685322761536,-0.016140969470143318,0.5226836800575256,0.5263963937759399,-0.007039814256131649,0.5285632610321045,0.49322351813316345,-0.012021498754620552,0.5318973660469055,0.47038429975509644,-0.014888563193380833,0.5342081785202026,0.4503122568130493,-0.016435865312814713,0.524208664894104,0.533331573009491,-0.01141802966594696,0.5282353758811951,0.5109400749206543,-0.015217667445540428,0.5310160517692566,0.49524930119514465,-0.015941118821501732,0.533564567565918,0.4820685088634491,-0.01596267707645893,ayubowan
0.5064979195594788,0.5968498587608337,7.035525584342395e-08,0.5231908559799194,0.5839920043945312,-0.004574275575578213,0.5340930223464966,0.55466228723526,-0.004234782885760069,0.5386565327644348,0.5315034985542297,-0.0038279013242572546,0.5398123860359192,0.5125534534454346,-0.002633023075759411,0.5258803367614746,0.5246444344520569,0.002142177429050207,0.5314478874206543,0.49193334579467773,-0.0013357995776459575,0.5339722037315369,0.4692806601524353,-0.004981063771992922,0.5346367955207825,0.45164406299591064,-0.00748468330129981,0.521082878112793,0.5207100510597229,0.0020647451747208834,0.525641679763794,0.48831766843795776,-0.0016203437699005008,0.5285815596580505,0.4655221402645111,-0.005903145298361778,0.5304028987884521,0.44474777579307556,-0.008555956184864044,0.5180779695510864,0.5196337699890137,0.0010562808020040393,0.5225078463554382,0.48922988772392273,-0.002019621664658189,0.5254930853843689,0.4691484272480011,-0.004097404424101114,0.5273930430412292,0.45124661922454834,-0.005052900407463312,0.5167579650878906,0.5214678049087524,-0.0007122725364752114,0.5200663805007935,0.497460275888443,-0.0026168490294367075,0.522126317024231,0.48083749413490295,-0.0029685162007808685,0.523658812046051,0.4671626389026642,-0.002726458478718996,ayubowan
0.5048590898513794,0.6000080704689026,7.699221526991096e-08,0.5164660811424255,0.5769580602645874,-0.00033402047120034695,0.5256102085113525,0.5469163656234741,-0.0006820595008321106,0.5333688855171204,0.5261132717132568,-0.0020867472048848867,0.5361269116401672,0.508770763874054,-0.003615711582824588,0.5196564197540283,0.525385320186615,-0.0002035692596109584,0.5256404280662537,0.4931986629962921,-0.0068318662233650684,0.5286335945129395,0.4688141942024231,-0.012242105789482594,0.5305383801460266,0.45016053318977356,-0.01604742743074894,0.5184003114700317,0.5271614789962769,-0.005217957776039839,0.522625207901001,0.4934083819389343,-0.011704640462994576,0.5259074568748474,0.46733954548835754,-0.01777099072933197,0.5289238691329956,0.4443127512931824,-0.021842272952198982,0.5183354020118713,0.534064769744873,-0.01076455693691969,0.5226300358772278,0.501693606376648,-0.01755833439528942,0.52616286277771,0.47998905181884766,-0.022140704095363617,0.5293335318565369,0.46068093180656433,-0.024938371032476425,0.5198162794113159,0.5458205938339233,-0.016482319682836533,0.5231204628944397,0.5269654393196106,-0.02272721566259861,0.5263757705688477,0.5129555463790894,-0.025258628651499748,0.5301223993301392,0.5009890794754028,-0.026579618453979492,ayubowan
0.5071414113044739,0.5971533060073853,9.334424788676188e-08,0.5183668732643127,0.5754426717758179,-0.0013827681541442871,0.5263096690177917,0.5449774861335754,-0.0025783248711377382,0.5324503183364868,0.5233354568481445,-0.004594209138303995,0.5346567034721375,0.5052012205123901,-0.006756377872079611,0.5193090438842773,0.5245261192321777,-0.0034935285802930593,0.5249725580215454,0.4904915988445282,-0.011449851095676422,0.5277330875396729,0.46472853422164917,-0.01743551343679428,0.5288995504379272,0.4442642033100128,-0.021469689905643463,0.5177456736564636,0.5260547399520874,-0.008080937899649143,0.5223907828330994,0.4912484884262085,-0.01617727056145668,0.5249167680740356,0.46445775032043457,-0.02279869094491005,0.5268455147743225,0.4397287368774414,-0.026909008622169495,0.5179263949394226,0.5323077440261841,-0.013015869073569775,0.5219302177429199,0.4990645945072174,-0.020974379032850266,0.5239642858505249,0.4764654338359833,-0.0255317110568285,0.5255188345909119,0.45560169219970703,-0.027904240414500237,0.5202158689498901,0.5428506135940552,-0.018143897876143456,0.5229018926620483,0.5211372375488281,-0.02517654560506344,0.5252643823623657,0.5049217343330383,-0.027787387371063232,0.5282266736030579,0.4906993508338928,-0.028819702565670013,ayubowan
0.5029762983322144,0.5990235209465027,7.044261707278565e-08,0.5089342594146729,0.5764055252075195,0.0007946239784359932,0.5153208374977112,0.5446955561637878,0.0015188450925052166,0.5207995772361755,0.5224987864494324,0.001106614712625742,0.525543212890625,0.5062308311462402,0.000733209599275142,0.5131368041038513,0.5267595648765564,0.0020248875953257084,0.5209852457046509,0.4954306185245514,-0.003032815409824252,0.5246315598487854,0.47264209389686584,-0.00718397693708539,0.5265412330627441,0.45500263571739197,-0.010053574107587337,0.514106035232544,0.5268020629882812,-0.002135306131094694,0.5201845169067383,0.49493035674095154,-0.007060060277581215,0.5236026644706726,0.47171103954315186,-0.011663085781037807,0.5261401534080505,0.4500054717063904,-0.014560704119503498,0.5172126293182373,0.5304768085479736,-0.006676045712083578,0.5224409699440002,0.5000132322311401,-0.011566479690372944,0.525193989276886,0.479778528213501,-0.014614688232541084,0.5268785357475281,0.4610859751701355,-0.016301538795232773,0.5223460793495178,0.5380241274833679,-0.011375043541193008,0.5262792110443115,0.5188565254211426,-0.015138949267566204,0.5287436842918396,0.506549060344696,-0.016058919951319695,0.5309951305389404,0.495945543050766,-0.01621989533305168,ayubowan
0.504948079586029,0.5995138883590698,9.486811336500978e-08,0.5093182921409607,0.5752755999565125,-0.00035651191137731075,0.5154789090156555,0.5443345308303833,-0.001503825536929071,0.5214471220970154,0.521719753742218,-0.0036434379871934652,0.5245676040649414,0.5028805136680603,-0.005953492596745491,0.5148906707763672,0.5299992561340332,-0.0025156517513096333,0.5224400162696838,0.4959835708141327,-0.010007797740399837,0.5258822441101074,0.47028040885925293,-0.015671584755182266,0.5279275178909302,0.45048457384109497,-0.01933571882545948,0.5155004858970642,0.5321654677391052,-0.007129120174795389,0.5210277438163757,0.4979604482650757,-0.014485739171504974,0.5239505767822266,0.4715854227542877,-0.02035439759492874,0.5264645218849182,0.44795283675193787,-0.023827530443668365,0.518165647983551,0.5382726788520813,-0.011953298933804035,0.5225913524627686,0.5054441690444946,-0.018581366166472435,0.5250709652900696,0.48355990648269653,-0.021671777591109276,0.5272189378738403,0.4635181427001953,-0.023145468905568123,0.5226454734802246,0.5483559966087341,-0.01695883646607399,0.5253366231918335,0.5279004573822021,-0.022343989461660385,0.5271763801574707,0.5131675004959106,-0.023406781256198883,0.5296576023101807,0.499977707862854,-0.023402966558933258,ayubowan
0.4969172775745392,0.658362627029419,8.685265129315667e-08,0.5069953203201294,0.6389380693435669,-0.0010453197173774242,0.5171365737915039,0.607252299785614,-0.0003204386739525944,0.5247880816459656,0.5849065780639648,-0.00027900762506760657,0.5294776558876038,0.5665929913520813,0.0002877475635614246,0.5146639943122864,0.5849406719207764,0.004610378760844469,0.5232346653938293,0.5518802404403687,0.0010965386172756553,0.5275917053222656,0.5283323526382446,-0.0029121683910489082,0.5298705697059631,0.5097488164901733,-0.005812112707644701,0.5148212313652039,0.583604633808136,0.002120962366461754,0.5218957662582397,0.5504816770553589,-0.00082728813868016,0.5263510346412659,0.5270554423332214,-0.005000059027224779,0.5289680361747742,0.5049270391464233,-0.007994002662599087,0.51650071144104,0.5840328335762024,-0.001183901447802782,0.5219658017158508,0.5515729188919067,-0.0033844320569187403,0.5260747075080872,0.5305867791175842,-0.004423804115504026,0.5283864736557007,0.5125156044960022,-0.005023371893912554,0.5201815962791443,0.585614025592804,-0.005107504315674305,0.5239458680152893,0.558836042881012,-0.006126938853412867,0.5265311002731323,0.5410831570625305,-0.005468587391078472,0.5284798741340637,0.5266587734222412,-0.004813379608094692,ayubowan
0.6468819975852966,0.8660920262336731,4.642154394218778e-08,0.6209830641746521,0.8649634718894958,-0.0071548898704349995,0.597291886806488,0.8847797513008118,-0.0145957563072443,0.5837385058403015,0.9109238386154175,-0.020033307373523712,0.581983208656311,0.9339567422866821,-0.02513735741376877,0.6074702143669128,0.8924106955528259,-0.03012106381356716,0.5916363596916199,0.9405915141105652,-0.04075442999601364,0.5853910446166992,0.9488542675971985,-0.04307333752512932,0.5834888219833374,0.9450275301933289,-0.04251428321003914,0.6257296204566956,0.9061801433563232,-0.02904902584850788,0.6067310571670532,0.9558113813400269,-0.039009176194667816,0.600983202457428,0.9554867148399353,-0.03851347416639328,0.6025502681732178,0.9445058703422546,-0.036939509212970734,0.6414384841918945,0.9199175238609314,-0.027025533840060234,0.6230357885360718,0.9647661447525024,-0.0333823636174202,0.6189887523651123,0.9606373906135559,-0.02924230881035328,0.621863603591919,0.9475886821746826,-0.025493858382105827,0.6538057327270508,0.9313386678695679,-0.02499525249004364,0.6384232640266418,0.9682421088218689,-0.02794688381254673,0.6351031064987183,0.9640668630599976,-0.024155084043741226,0.6379889249801636,0.9511361718177795,-0.020785143598914146,ayubowan
0.6504461169242859,0.8748825192451477,2.616804408717144e-07,0.6214411854743958,0.8720823526382446,-0.008228042162954807,0.5927138924598694,0.8909830451011658,-0.013825629837810993,0.5758669972419739,0.915683388710022,-0.01666618324816227,0.5628341436386108,0.937021791934967,-0.019885148853063583,0.6072518229484558,0.9096681475639343,-0.026039818301796913,0.5864208340644836,0.9490674138069153,-0.03279833495616913,0.5726588368415833,0.9683041572570801,-0.03330645337700844,0.5625211000442505,0.9797588586807251,-0.03204299509525299,0.6253553628921509,0.9253899455070496,-0.023482834920287132,0.6019619703292847,0.965009868144989,-0.028572596609592438,0.586929202079773,0.9811992645263672,-0.027357609942555428,0.57713782787323,0.987621545791626,-0.02590036578476429,0.6401740312576294,0.9379763603210449,-0.02020552195608616,0.6186683177947998,0.975214421749115,-0.02311788871884346,0.6040472388267517,0.9888117909431458,-0.021885154768824577,0.5941041111946106,0.9932312369346619,-0.020855428650975227,0.6515675783157349,0.9470434188842773,-0.017112338915467262,0.6360183954238892,0.980785608291626,-0.019578197970986366,0.6236901879310608,0.9916344881057739,-0.018797587603330612,0.614779531955719,0.9948127269744873,-0.0174909308552742,ayubowan
0.6377968192100525,0.9107880592346191,1.6476559494549292e-07,0.6104671359062195,0.9058470726013184,-0.00908375158905983,0.583667516708374,0.923578679561615,-0.013405677862465382,0.5667968988418579,0.9489989280700684,-0.015301169827580452,0.5538395047187805,0.9706361889839172,-0.016932882368564606,0.5944615602493286,0.9505084156990051,-0.01613025739789009,0.576045036315918,0.9854147434234619,-0.02085070125758648,0.5658321976661682,1.002460241317749,-0.021966025233268738,0.5590229034423828,1.0135507583618164,-0.021980920806527138,0.6120631694793701,0.9647849798202515,-0.01279631070792675,0.5938878059387207,0.9981351494789124,-0.016301462426781654,0.5828319191932678,1.0141972303390503,-0.016665993258357048,0.5747800469398499,1.024057149887085,-0.0169700775295496,0.6270086169242859,0.9741930961608887,-0.009581618010997772,0.6115420460700989,1.005064606666565,-0.011782201938331127,0.6010543704032898,1.0200363397598267,-0.011241326108574867,0.5934684872627258,1.0291038751602173,-0.010974870063364506,0.6387149691581726,0.979381263256073,-0.006822742521762848,0.6270228028297424,1.0063250064849854,-0.008514957502484322,0.6192216277122498,1.0202083587646484,-0.007907242514193058,0.613523542881012,1.0288530588150024,-0.007077826652675867,ayubowan
0.6456325054168701,0.8900278210639954,2.647274470746197e-07,0.6162241101264954,0.8939365744590759,-0.008347447030246258,0.5871026515960693,0.9166651964187622,-0.012710618786513805,0.5686770677566528,0.9444217681884766,-0.014979545958340168,0.5543920397758484,0.9681368470191956,-0.017395125702023506,0.5993674397468567,0.9373534321784973,-0.01658685691654682,0.582034170627594,0.9737093448638916,-0.02179340273141861,0.5713218450546265,0.9953789114952087,-0.023574132472276688,0.5632950067520142,1.0107535123825073,-0.02410239167511463,0.6178481578826904,0.950060248374939,-0.0142787154763937,0.600276529788971,0.9861564636230469,-0.018257921561598778,0.58786940574646,1.0067110061645508,-0.019852053374052048,0.5783623456954956,1.019388198852539,-0.021132079884409904,0.6333873271942139,0.9587732553482056,-0.011939491145312786,0.6181700825691223,0.9922465085983276,-0.014661245048046112,0.6063756942749023,1.0119577646255493,-0.01597953774034977,0.5970327854156494,1.0237854719161987,-0.01711353473365307,0.6456131339073181,0.9643107652664185,-0.009941712021827698,0.6335004568099976,0.9939159154891968,-0.012439822778105736,0.6241358518600464,1.0108458995819092,-0.013183172792196274,0.615950882434845,1.0220867395401,-0.01330631598830223,ayubowan
