0.6448255777359009,0.6480175852775574,-3.2225275781172513e-09,0.6471550464630127,0.6163256168365479,0.003095408668741584,0.6436635255813599,0.5769162774085999,0.0063478657975792885,0.639107882976532,0.5484644770622253,0.007931779138743877,0.6342287063598633,0.5262665152549744,0.009975106455385685,0.643438994884491,0.5594776272773743,0.011057202704250813,0.6359527707099915,0.5215328335762024,0.009117691777646542,0.6307435631752014,0.4981275200843811,0.006405768450349569,0.6258748769760132,0.47977766394615173,0.0044508990831673145,0.6390766501426697,0.557834804058075,0.007130423095077276,0.6328274607658386,0.5205479860305786,0.005640450865030289,0.6284982562065125,0.49898847937583923,0.0021890653297305107,0.6242818236351013,0.4786674380302429,-0.00021530869707930833,0.633958637714386,0.558323323726654,0.0024445161689072847,0.6277625560760498,0.5231740474700928,0.0014752540737390518,0.6231671571731567,0.5015045404434204,0.0003081632312387228,0.6188627481460571,0.48201921582221985,-0.0005163094610907137,0.628216028213501,0.5602098107337952,-0.002398146316409111,0.622065544128418,0.5308558344841003,-0.0017359849298372865,0.6186921000480652,0.5127205848693848,-0.00023679205332882702,0.6159485578536987,0.4975097179412842,0.0008345828391611576,ayubowan
0.6427296996116638,0.9096691012382507,2.1785601234114438e-07,0.6120370030403137,0.9128898978233337,-0.006046910770237446,0.5851954817771912,0.9346411228179932,-0.00872547272592783,0.5684242248535156,0.9590278267860413,-0.010027569718658924,0.5555625557899475,0.9786657094955444,-0.011067045852541924,0.5959218144416809,0.9617092609405518,-0.007718701381236315,0.5797701478004456,0.9939796924591064,-0.011550232768058777,0.5697084665298462,1.0091336965560913,-0.013555217534303665,0.5622513294219971,1.0172734260559082,-0.014326109550893307,0.6128748655319214,0.9744870066642761,-0.00569560844451189,0.5984531044960022,1.0061378479003906,-0.008481580764055252,0.5886781811714172,1.0209695100784302,-0.010691423900425434,0.5809264779090881,1.0294826030731201,-0.012331821955740452,0.627927839756012,0.9826840758323669,-0.0038459771312773228,0.616827666759491,1.012553334236145,-0.005676645785570145,0.607816219329834,1.0281559228897095,-0.006661411840468645,0.6004897952079773,1.0373122692108154,-0.00757600599899888,0.6399757266044617,0.9874505996704102,-0.0023027188144624233,0.6308093070983887,1.0132741928100586,-0.003744694171473384,0.6239364743232727,1.027602195739746,-0.0037335942033678293,0.61780846118927,1.0373847484588623,-0.003297150367870927,ayubowan
0.6420149803161621,0.9113968014717102,1.869789798547572e-07,0.6118515133857727,0.911590576171875,-0.007940034382045269,0.5852484703063965,0.9326517581939697,-0.01110873743891716,0.5687073469161987,0.958366334438324,-0.012400561943650246,0.5564134120941162,0.9801726937294006,-0.01328761875629425,0.5967514514923096,0.9612407684326172,-0.010331804864108562,0.5793720483779907,0.9935310482978821,-0.014922446571290493,0.5685170292854309,1.0086052417755127,-0.017263587564229965,0.5609705448150635,1.0172945261001587,-0.01821245811879635,0.6132677793502808,0.9751093983650208,-0.007368861231952906,0.5983082056045532,1.0065933465957642,-0.010301580652594566,0.5879093408584595,1.0209217071533203,-0.011799164116382599,0.580044686794281,1.0297783613204956,-0.012992831878364086,0.628335177898407,0.9844573140144348,-0.004798765294253826,0.615983784198761,1.0139192342758179,-0.006608130410313606,0.6061981320381165,1.0281931161880493,-0.006647507660090923,0.5982415080070496,1.037410020828247,-0.006963611580431461,0.6402119994163513,0.9906103014945984,-0.0027700241189450026,0.630294680595398,1.0160080194473267,-0.004260521847754717,0.6229552626609802,1.0297340154647827,-0.0037994999438524246,0.6168397068977356,1.039850115776062,-0.003079039976000786,ayubowan
0.639503538608551,0.9171561598777771,1.7515125705358514e-07,0.6093729138374329,0.9193003177642822,-0.009612108580768108,0.582446813583374,0.940656304359436,-0.013329393230378628,0.5659539103507996,0.9659650325775146,-0.015074980445206165,0.5533430576324463,0.9875842928886414,-0.016558052971959114,0.595492422580719,0.9684255719184875,-0.01108880341053009,0.5797467827796936,0.9987431168556213,-0.015676718205213547,0.5719594955444336,1.0179672241210938,-0.018650464713573456,0.5673531889915466,1.0324689149856567,-0.020585494115948677,0.612567126750946,0.9802170395851135,-0.007831966504454613,0.6003071069717407,1.0098836421966553,-0.011035463772714138,0.5932995676994324,1.0278675556182861,-0.013520482927560806,0.5885017514228821,1.0423064231872559,-0.015842678025364876,0.6277568340301514,0.9869751930236816,-0.00512684928253293,0.6181976795196533,1.0150501728057861,-0.007754986640065908,0.6122179627418518,1.0306096076965332,-0.008499407209455967,0.6079466342926025,1.04292631149292,-0.009485678747296333,0.6396143436431885,0.9902222156524658,-0.0031084027141332626,0.6327204704284668,1.0138152837753296,-0.0057235173881053925,0.6289905905723572,1.027796983718872,-0.006113340146839619,0.6262136697769165,1.039548397064209,-0.006113817915320396,ayubowan
0.6418989300727844,0.9233601093292236,1.6644482059291477e-07,0.6113587021827698,0.9222702383995056,-0.00889260321855545,0.5831819772720337,0.9433083534240723,-0.01165686920285225,0.5660257339477539,0.9678811430931091,-0.012490021996200085,0.5536109209060669,0.9885950088500977,-0.012842988595366478,0.5956061482429504,0.9723765850067139,-0.009080120362341404,0.5793259143829346,1.0030226707458496,-0.012897738255560398,0.5707095265388489,1.019454002380371,-0.015270655043423176,0.565325915813446,1.0302631855010986,-0.016619345173239708,0.6119852066040039,0.9849668145179749,-0.005590885411947966,0.5982272624969482,1.0138332843780518,-0.0076940483413636684,0.5902416110038757,1.0286065340042114,-0.009672865271568298,0.584431529045105,1.0391777753829956,-0.011589308269321918,0.6264674067497253,0.9925247430801392,-0.0026382459327578545,0.6150721907615662,1.019119143486023,-0.004167712293565273,0.6082851886749268,1.032368779182434,-0.004636096768081188,0.603488028049469,1.0420112609863281,-0.005483030807226896,0.6378462910652161,0.9966133236885071,-0.00036185418139211833,0.6286497712135315,1.019450068473816,-0.001926202792674303,0.6241052746772766,1.0314120054244995,-0.0018242282094433904,0.6211453080177307,1.0411418676376343,-0.0015313848853111267,ayubowan
0.6393128633499146,0.9230960011482239,1.4505914691653743e-07,0.6109442114830017,0.9227621555328369,-0.007901285775005817,0.5822923183441162,0.9452864527702332,-0.010817091912031174,0.5645046234130859,0.9704437255859375,-0.011981435120105743,0.5510004162788391,0.9908466339111328,-0.01275564543902874,0.5943356156349182,0.9689764380455017,-0.010659516789019108,0.5781235098838806,1.0026135444641113,-0.01554438378661871,0.5693228244781494,1.0183618068695068,-0.017953382804989815,0.5641029477119446,1.0260897874832153,-0.018880965188145638,0.6109910607337952,0.9811930060386658,-0.007934381254017353,0.5974036455154419,1.014399766921997,-0.01098046824336052,0.5891870260238647,1.0305100679397583,-0.013186485506594181,0.5837414860725403,1.0407567024230957,-0.015116002410650253,0.6251096129417419,0.988874614238739,-0.005607485771179199,0.6138516068458557,1.0195077657699585,-0.007846925407648087,0.6073449850082397,1.033833622932434,-0.008543831296265125,0.6030870079994202,1.0435502529144287,-0.00940621830523014,0.6360499262809753,0.9933637380599976,-0.0037568758707493544,0.6275614500045776,1.0194370746612549,-0.005709970369935036,0.6236443519592285,1.0319117307662964,-0.005703546106815338,0.621260404586792,1.041513204574585,-0.005446413531899452,ayubowan
0.6375570297241211,0.9300919771194458,1.8396838186163222e-07,0.6088081002235413,0.9278643727302551,-0.008882762864232063,0.5807417035102844,0.947230875492096,-0.012264256365597248,0.5620288252830505,0.9703779816627502,-0.01394969318062067,0.5496447086334229,0.9925391674041748,-0.015198654495179653,0.5913789868354797,0.9784926176071167,-0.009112314321100712,0.5743598937988281,1.00811767578125,-0.014099771156907082,0.5639302134513855,1.0218876600265503,-0.017401382327079773,0.5566900968551636,1.0295636653900146,-0.01911615952849388,0.6070695519447327,0.9904842972755432,-0.006183642894029617,0.5926867723464966,1.0194883346557617,-0.009321040473878384,0.5836728811264038,1.0348482131958008,-0.012184422463178635,0.5766961574554443,1.0458513498306274,-0.014633199200034142,0.6211483478546143,0.9977948665618896,-0.00386796984821558,0.6088830828666687,1.0242743492126465,-0.0062357112765312195,0.6013065576553345,1.0387301445007324,-0.00684194965288043,0.5957911610603333,1.0494126081466675,-0.00763283995911479,0.6325200796127319,1.0017849206924438,-0.0022274062503129244,0.6227602362632751,1.0248407125473022,-0.0041709840297698975,0.6174595952033997,1.037768840789795,-0.003841397585347295,0.6137865781784058,1.0482620000839233,-0.0032885754480957985,ayubowan
0.6344150304794312,0.9312797784805298,1.490352872224321e-07,0.6055971384048462,0.9305371046066284,-0.008459551259875298,0.5783819556236267,0.9513508081436157,-0.011784565635025501,0.5611432194709778,0.9749143123626709,-0.01332094892859459,0.5488474369049072,0.9950451254844666,-0.014581186696887016,0.5909371376037598,0.9797163009643555,-0.011046413332223892,0.5767650008201599,1.0101804733276367,-0.016233280301094055,0.5685344338417053,1.0265470743179321,-0.01945217326283455,0.563164234161377,1.0369513034820557,-0.02125219814479351,0.6076974272727966,0.990814745426178,-0.008459927514195442,0.5957190990447998,1.0221208333969116,-0.012297113426029682,0.5878855586051941,1.0398097038269043,-0.015092700719833374,0.5820062756538391,1.0528843402862549,-0.01748117431998253,0.6220894455909729,0.9976595044136047,-0.006286576855927706,0.6116005778312683,1.026878833770752,-0.009633876383304596,0.6050348281860352,1.0432054996490479,-0.010387147776782513,0.6002022624015808,1.0555484294891357,-0.0110549945384264,0.6334246397018433,1.0014277696609497,-0.0046476642601192,0.6248120069503784,1.026321530342102,-0.007588758133351803,0.6202324628829956,1.040801763534546,-0.007691516075283289,0.6169418096542358,1.052531123161316,-0.007359324023127556,ayubowan
0.6363350749015808,0.9283515214920044,1.1788245046773227e-07,0.6095952987670898,0.9289669394493103,-0.008426280692219734,0.581337571144104,0.9493904113769531,-0.01171716395765543,0.5630053877830505,0.9720178246498108,-0.013408194296061993,0.5501126646995544,0.9910794496536255,-0.014907097443938255,0.591219961643219,0.9749007821083069,-0.01029041688889265,0.5779199600219727,1.0037113428115845,-0.015050244517624378,0.5711598992347717,1.0201183557510376,-0.0180450938642025,0.5667803883552551,1.03127920627594,-0.02002423256635666,0.6073904633522034,0.9851011037826538,-0.008157134056091309,0.5964084267616272,1.0133322477340698,-0.011712509207427502,0.5901718735694885,1.0290285348892212,-0.014562648721039295,0.5857170820236206,1.041313886642456,-0.017193719744682312,0.6219573616981506,0.9907967448234558,-0.006590193137526512,0.6127469539642334,1.0172089338302612,-0.009738979861140251,0.608070433139801,1.0303094387054443,-0.010450041852891445,0.6049522757530212,1.0404404401779175,-0.011324587278068066,0.6342301368713379,0.9935205578804016,-0.00563937658444047,0.6273869276046753,1.0161819458007812,-0.008429314941167831,0.624682605266571,1.0281671285629272,-0.00856771320104599,0.6228466033935547,1.037988305091858,-0.008493338711559772,ayubowan
0.6372336149215698,0.93055659532547,1.322670044601182e-07,0.6107363104820251,0.929512083530426,-0.00806314405053854,0.582642138004303,0.949812650680542,-0.010497667826712132,0.5650264620780945,0.9726101160049438,-0.011449843645095825,0.5533286333084106,0.9931833744049072,-0.011962746270000935,0.5933470726013184,0.9777727127075195,-0.006842768285423517,0.5803846716880798,1.0072522163391113,-0.011025400832295418,0.5723124146461487,1.0205676555633545,-0.013915306888520718,0.5671764016151428,1.0267503261566162,-0.015467219054698944,0.6085762977600098,0.9876950979232788,-0.004234133753925562,0.5975357890129089,1.0164250135421753,-0.006971215829253197,0.5906127095222473,1.0300201177597046,-0.009953951463103294,0.5860381722450256,1.0384025573730469,-0.01243035588413477,0.6219048500061035,0.9937095046043396,-0.002350080059841275,0.6122388243675232,1.0202358961105347,-0.004677444230765104,0.6075167655944824,1.0313313007354736,-0.005398097913712263,0.6046832203865051,1.038386583328247,-0.0060485778376460075,0.6327763795852661,0.9966215491294861,-0.0010881017660722136,0.6255199909210205,1.0200525522232056,-0.0029416410252451897,0.6228610277175903,1.0306103229522705,-0.0027216824237257242,0.6213831901550293,1.0377609729766846,-0.002248617121949792,ayubowan
0.6384648084640503,0.9278347492218018,1.2274809080281557e-07,0.6123047471046448,0.9283030033111572,-0.008461744524538517,0.5846051573753357,0.9479895234107971,-0.011486378498375416,0.5664048790931702,0.9701411724090576,-0.012844526208937168,0.554901123046875,0.991075873374939,-0.013968829065561295,0.5956243872642517,0.9747113585472107,-0.010414723306894302,0.5833914279937744,1.0047487020492554,-0.015517382882535458,0.5761132836341858,1.0190160274505615,-0.01865709200501442,0.5716304183006287,1.0262260437011719,-0.02026320993900299,0.6115686297416687,0.9846511483192444,-0.007898076437413692,0.6011502146720886,1.0145776271820068,-0.011631148867309093,0.5944805145263672,1.0285484790802002,-0.01444302313029766,0.5902488231658936,1.0367063283920288,-0.016705919057130814,0.6255419254302979,0.9903843402862549,-0.005993648432195187,0.6165270209312439,1.017470359802246,-0.00910075381398201,0.6118921637535095,1.0293984413146973,-0.00985732488334179,0.609205424785614,1.036751627922058,-0.010450161062180996,0.6370793581008911,0.9926069974899292,-0.004680168814957142,0.6305569410324097,1.0158940553665161,-0.007292662747204304,0.6276964545249939,1.02678382396698,-0.007325481623411179,0.6257248520851135,1.0341278314590454,-0.006972502451390028,ayubowan
0.6366077065467834,0.927259624004364,1.45644222016017e-07,0.6104438304901123,0.9285337924957275,-0.008016398176550865,0.5826432704925537,0.9481863379478455,-0.01143445260822773,0.5636033415794373,0.9706881642341614,-0.013394087553024292,0.5513149499893188,0.991409957408905,-0.015234226360917091,0.5924307107925415,0.9728413820266724,-0.010111819952726364,0.5784948468208313,1.0019737482070923,-0.015542177483439445,0.5709276795387268,1.0168602466583252,-0.01895388588309288,0.5664668679237366,1.0252811908721924,-0.020842380821704865,0.6081538200378418,0.9828938841819763,-0.008171996101737022,0.5963348150253296,1.0119342803955078,-0.011867286637425423,0.5898265838623047,1.0267810821533203,-0.014876596629619598,0.5858515501022339,1.037240743637085,-0.01750744692981243,0.6228340864181519,0.9892628192901611,-0.006813813000917435,0.6128358244895935,1.016424536705017,-0.00998943392187357,0.6085030436515808,1.0290026664733887,-0.010548720136284828,0.6064286231994629,1.0376626253128052,-0.011228293180465698,0.6353331208229065,0.9928127527236938,-0.005987909156829119,0.6280871033668518,1.0162668228149414,-0.008500289171934128,0.6256014108657837,1.0268394947052002,-0.008208375424146652,0.6243889331817627,1.034604549407959,-0.007770024240016937,ayubowan
0.6353628635406494,0.9306484460830688,1.544329251146337e-07,0.6086145043373108,0.9299440383911133,-0.008569080382585526,0.5807415843009949,0.9505061507225037,-0.011458479799330235,0.5623476505279541,0.973320722579956,-0.012715070508420467,0.5496408343315125,0.9939118027687073,-0.013585754670202732,0.5914908647537231,0.9777887463569641,-0.008058358915150166,0.5774186849594116,1.0064705610275269,-0.01236471626907587,0.5691174268722534,1.020649790763855,-0.015165460295975208,0.5637797713279724,1.0280674695968628,-0.0166679285466671,0.6070101857185364,0.988070547580719,-0.0051729134283959866,0.5948951840400696,1.0162849426269531,-0.007943527773022652,0.5870340466499329,1.0312199592590332,-0.01072744745761156,0.5811172723770142,1.041056752204895,-0.013193444348871708,0.6206336617469788,0.9935799241065979,-0.003002982586622238,0.609946608543396,1.0199058055877686,-0.005414409562945366,0.6038865447044373,1.0335299968719482,-0.006475935224443674,0.5994294285774231,1.0429304838180542,-0.00755964545533061,0.6315281391143799,0.9957432150840759,-0.0014439270598813891,0.6233378648757935,1.0186951160430908,-0.0035469504073262215,0.6193314790725708,1.0312408208847046,-0.0038080441299825907,0.6164700984954834,1.0408895015716553,-0.0038001579232513905,ayubowan
0.6377478241920471,0.9276596903800964,1.4804335535245627e-07,0.6112077236175537,0.92795729637146,-0.009791952557861805,0.582866370677948,0.9486666321754456,-0.013425669632852077,0.5637252330780029,0.9713266491889954,-0.015261613763868809,0.5515833497047424,0.9935646057128906,-0.016887707635760307,0.5925828218460083,0.976349413394928,-0.009487377479672432,0.5800603628158569,1.0049818754196167,-0.014570615254342556,0.5730910897254944,1.0217925310134888,-0.018526816740632057,0.5684117674827576,1.0331755876541138,-0.02109011821448803,0.6088907122612,0.9861940145492554,-0.006733532529324293,0.5988496541976929,1.0145390033721924,-0.010507258586585522,0.5922009348869324,1.0318645238876343,-0.014197041280567646,0.5869913101196289,1.0449938774108887,-0.0173177532851696,0.6239868998527527,0.9920998811721802,-0.004781760275363922,0.614911675453186,1.0185668468475342,-0.008162583224475384,0.6094229221343994,1.0333245992660522,-0.009018278680741787,0.6052930355072021,1.0447901487350464,-0.009798294864594936,0.6369950175285339,0.9944717884063721,-0.003608619561418891,0.6291744709014893,1.017223834991455,-0.006663435138761997,0.6252910494804382,1.0302948951721191,-0.006629969924688339,0.6223723292350769,1.0408276319503784,-0.006232104264199734,ayubowan
0.6365759372711182,0.9301420450210571,1.3752466543337505e-07,0.6087068915367126,0.9298970103263855,-0.007710261270403862,0.5812000036239624,0.9498510956764221,-0.009892328642308712,0.5629593133926392,0.9721894860267639,-0.010820131748914719,0.550941526889801,0.9924173355102539,-0.011303307488560677,0.5918794274330139,0.9781204462051392,-0.005070897284895182,0.5792442560195923,1.0074068307876587,-0.008881078101694584,0.572503924369812,1.0218751430511475,-0.011995146051049232,0.5685908794403076,1.030246615409851,-0.013785150833427906,0.6076853275299072,0.988805890083313,-0.0025375643745064735,0.5964678525924683,1.0169605016708374,-0.004895706661045551,0.5901888012886047,1.0309652090072632,-0.007988565601408482,0.5863212943077087,1.040594458580017,-0.010547623969614506,0.6216841340065002,0.9951213002204895,-0.0007721968577243388,0.6114915013313293,1.020901083946228,-0.0026875382754951715,0.6067882180213928,1.0322855710983276,-0.0033187968656420708,0.6042689681053162,1.0398080348968506,-0.003939454443752766,0.6330767273902893,0.9984043836593628,0.00033017797977663577,0.6246623992919922,1.020667552947998,-0.0010516790207475424,0.6216558218002319,1.0306651592254639,-0.0004983188700862229,0.6203182339668274,1.0376065969467163,0.00019958626944571733,ayubowan
0.6380277872085571,0.929881751537323,1.580989561489332e-07,0.6103622317314148,0.9272689819335938,-0.009638277813792229,0.5817597508430481,0.9474762678146362,-0.01293130498379469,0.5636311769485474,0.9716120958328247,-0.014103494584560394,0.5511031150817871,0.9925059676170349,-0.014981891959905624,0.593510091304779,0.9758486747741699,-0.010649611242115498,0.5793847441673279,1.0060268640518188,-0.014998739585280418,0.5704600811004639,1.0218206644058228,-0.017977658659219742,0.564009428024292,1.031886339187622,-0.019779261201620102,0.6095486283302307,0.9868067502975464,-0.007154639810323715,0.5974793434143066,1.0157610177993774,-0.010004382580518723,0.5887971520423889,1.0325028896331787,-0.012957175262272358,0.5815427899360657,1.0446970462799072,-0.01559979934245348,0.6231261491775513,0.9933691620826721,-0.0041600861586630344,0.6128434538841248,1.0199086666107178,-0.006411298178136349,0.6053761839866638,1.034511923789978,-0.007372263353317976,0.5992170572280884,1.0453537702560425,-0.008442392572760582,0.6337601542472839,0.9965276122093201,-0.0018826588056981564,0.6255138516426086,1.0197875499725342,-0.004005450289696455,0.6209156513214111,1.0327929258346558,-0.0040473234839737415,0.6171653866767883,1.0428152084350586,-0.0038292179815471172,ayubowan
0.5462472438812256,0.5893701314926147,3.651580371411001e-08,0.5417773127555847,0.5592725872993469,0.0010229622712358832,0.5391036868095398,0.5260376930236816,0.0005752285360358655,0.5379073023796082,0.4999127984046936,-0.0011675398563966155,0.5347017645835876,0.47969546914100647,-0.0028653533663600683,0.5323179960250854,0.5050655603408813,0.0019476998131722212,0.5291289687156677,0.4676066040992737,-0.003997500520199537,0.5265668630599976,0.4431456923484802,-0.009415463544428349,0.5254175066947937,0.4231216311454773,-0.013401821255683899,0.5313902497291565,0.5062232613563538,-0.002998555777594447,0.5256600379943848,0.4678502380847931,-0.008392338640987873,0.5232868790626526,0.442505419254303,-0.013267834670841694,0.5224846005439758,0.4196087718009949,-0.016769861802458763,0.5315141677856445,0.5107740759849548,-0.008459029719233513,0.5246904492378235,0.47420716285705566,-0.013402726501226425,0.522859513759613,0.4505687952041626,-0.015620911493897438,0.5220363736152649,0.4302986264228821,-0.017244664952158928,0.5328648686408997,0.5185891389846802,-0.014167721383273602,0.5282663106918335,0.4953029155731201,-0.017913511022925377,0.5263592600822449,0.4801223874092102,-0.018229974433779716,0.5251365303993225,0.4668418765068054,-0.018415417522192,ayubowan
0.5540521144866943,0.5963322520256042,8.755242930647e-08,0.5443679094314575,0.5689254999160767,0.0014388725394383073,0.5391610860824585,0.5351223349571228,0.0013817873550578952,0.5363087058067322,0.5086296200752258,9.618442709324881e-05,0.532578706741333,0.4878191649913788,-0.0007635646616108716,0.5407717227935791,0.5197938680648804,0.0027418630197644234,0.5337640643119812,0.48181962966918945,-0.0031239776872098446,0.5295611023902893,0.4559524655342102,-0.00794727448374033,0.5266681909561157,0.4341983199119568,-0.011098991148173809,0.5410035252571106,0.5190357565879822,-0.0017831772565841675,0.5331903100013733,0.48090851306915283,-0.006943891756236553,0.5293990969657898,0.4548490047454834,-0.010743319988250732,0.5265222787857056,0.43072131276130676,-0.013398947194218636,0.5391634702682495,0.5195698142051697,-0.006954333744943142,0.5309357047080994,0.48337483406066895,-0.010755754075944424,0.5262774229049683,0.45852410793304443,-0.012231677770614624,0.522641122341156,0.43675100803375244,-0.01332293450832367,0.5353386402130127,0.520849347114563,-0.012488351203501225,0.5289210677146912,0.4930399954319,-0.014945223927497864,0.5251188278198242,0.474094033241272,-0.015486394055187702,0.5216277837753296,0.45758962631225586,-0.01596427708864212,ayubowan
0.5348272919654846,0.5900030732154846,1.4971710982081277e-07,0.5363929271697998,0.5684020519256592,-0.0019081835635006428,0.539838433265686,0.5383512377738953,-0.003822777885943651,0.5421630144119263,0.5136556625366211,-0.006396545562893152,0.5409398674964905,0.4948878884315491,-0.00851345993578434,0.5309862494468689,0.5120628476142883,0.0013423401396721601,0.5326362252235413,0.4782238304615021,-0.004639189224690199,0.5317602753639221,0.45533767342567444,-0.010207152925431728,0.5309613943099976,0.4366289973258972,-0.01390406209975481,0.5272341966629028,0.5104708671569824,-0.0018943194299936295,0.5269454121589661,0.4762330651283264,-0.006847213488072157,0.5259745121002197,0.4526630640029907,-0.011035498231649399,0.5248641967773438,0.4316973090171814,-0.01390072237700224,0.5239640474319458,0.5114155411720276,-0.005993404425680637,0.5220104455947876,0.4789493978023529,-0.00997348316013813,0.5210915803909302,0.45800554752349854,-0.010547208599746227,0.5200281143188477,0.44008755683898926,-0.010815158486366272,0.5215999484062195,0.5142391920089722,-0.010814907029271126,0.5177968740463257,0.4891822338104248,-0.013422442600131035,0.5157759189605713,0.47289955615997314,-0.012793962843716145,0.5145387053489685,0.4588616192340851,-0.012123122811317444,ayubowan
