0.6448255777359009,0.6480175852775574,-3.2225275781172513e-09,0.6471550464630127,0.6163256168365479,0.003095408668741584,0.6436635255813599,0.5769162774085999,0.0063478657975792885,0.639107882976532,0.5484644770622253,0.007931779138743877,0.6342287063598633,0.5262665152549744,0.009975106455385685,0.643438994884491,0.5594776272773743,0.011057202704250813,0.6359527707099915,0.5215328335762024,0.009117691777646542,0.6307435631752014,0.4981275200843811,0.006405768450349569,0.6258748769760132,0.47977766394615173,0.0044508990831673145,0.6390766501426697,0.557834804058075,0.007130423095077276,0.6328274607658386,0.5205479860305786,0.005640450865030289,0.6284982562065125,0.49898847937583923,0.0021890653297305107,0.6242818236351013,0.4786674380302429,-0.00021530869707930833,0.633958637714386,0.558323323726654,0.0024445161689072847,0.6277625560760498,0.5231740474700928,0.0014752540737390518,0.6231671571731567,0.5015045404434204,0.0003081632312387228,0.6188627481460571,0.48201921582221985,-0.0005163094610907137,0.628216028213501,0.5602098107337952,-0.002398146316409111,0.622065544128418,0.5308558344841003,-0.0017359849298372865,0.6186921000480652,0.5127205848693848,-0.00023679205332882702,0.6159485578536987,0.4975097179412842,0.0008345828391611576,ayubowan
0.5235773921012878,0.603752613067627,1.1897518703563037e-07,0.5283646583557129,0.5767415761947632,0.00034559224150143564,0.5314919948577881,0.5448732972145081,-0.0006600628839805722,0.5336797833442688,0.5214032530784607,-0.0027220561169087887,0.5314680933952332,0.5026221871376038,-0.00509131932631135,0.5237181186676025,0.52496737241745,-0.0004964599502272904,0.5258743166923523,0.4908674657344818,-0.007480289321392775,0.5258978009223938,0.4662932753562927,-0.013276318088173866,0.5263639092445374,0.44665199518203735,-0.017287272959947586,0.5210188627243042,0.5263815522193909,-0.005632361397147179,0.52192223072052,0.490349143743515,-0.012126796878874302,0.5225736498832703,0.46510738134384155,-0.017661647871136665,0.5235108137130737,0.4426586627960205,-0.021388322114944458,0.519575297832489,0.5317909717559814,-0.01123256329447031,0.5190191864967346,0.4971667528152466,-0.01738896779716015,0.5187608599662781,0.47422629594802856,-0.02061743102967739,0.5187771916389465,0.45434582233428955,-0.022710008546710014,0.5200774073600769,0.5406752824783325,-0.017006414011120796,0.5198389291763306,0.5177860260009766,-0.022250764071941376,0.5200003385543823,0.5020158290863037,-0.023726150393486023,0.5205960869789124,0.48799389600753784,-0.024567892774939537,ayubowan
0.5072466135025024,0.6004366874694824,1.1143583833472803e-07,0.5144609212875366,0.5763810873031616,-0.0008448974695056677,0.5201119780540466,0.5452094078063965,-0.0013393140397965908,0.5249066948890686,0.5214760303497314,-0.0023687151260674,0.5260447263717651,0.5035799145698547,-0.0034867131616920233,0.5134561061859131,0.525871753692627,-0.0012666200054809451,0.5173163414001465,0.492931604385376,-0.007338073570281267,0.5184424519538879,0.4693790376186371,-0.01238385308533907,0.5193755030632019,0.4508839249610901,-0.015909025445580482,0.5137725472450256,0.5263470411300659,-0.004978714976459742,0.5177463889122009,0.49148455262184143,-0.010563015006482601,0.5201712250709534,0.46664318442344666,-0.015605472028255463,0.5222490429878235,0.4447004497051239,-0.018957434222102165,0.5156157612800598,0.5311844348907471,-0.009070238098502159,0.5189359784126282,0.4989357888698578,-0.014873146079480648,0.5208101868629456,0.477226197719574,-0.018475504592061043,0.521716296672821,0.4584052264690399,-0.02074556238949299,0.5192309617996216,0.5402916669845581,-0.013349686749279499,0.5220033526420593,0.521436333656311,-0.018679622560739517,0.5227959752082825,0.5079021453857422,-0.020528744906187057,0.5233041644096375,0.4963766932487488,-0.021487539634108543,ayubowan
0.49822548031806946,0.5974869728088379,1.096032207215103e-07,0.5063171982765198,0.5747600793838501,-0.0009893696988001466,0.5148428082466125,0.5449602603912354,-0.002294400939717889,0.522138237953186,0.5231025815010071,-0.004456339869648218,0.524953305721283,0.5048716068267822,-0.006735431961715221,0.5100968480110168,0.525714099407196,-0.0021784212440252304,0.5168923735618591,0.49326714873313904,-0.009462153539061546,0.5198349356651306,0.4692244529724121,-0.0153182502835989,0.5219016075134277,0.45013129711151123,-0.019321979954838753,0.5101112723350525,0.5268042087554932,-0.006761376745998859,0.5145306587219238,0.49273961782455444,-0.01388724334537983,0.5169500708580017,0.4665405750274658,-0.01992158591747284,0.5187603235244751,0.4430995583534241,-0.023772824555635452,0.5121098756790161,0.532376766204834,-0.011753818951547146,0.5158007144927979,0.5001031756401062,-0.018550001084804535,0.5175538063049316,0.4779839515686035,-0.022228935733437538,0.5186020731925964,0.4581201374530792,-0.024281883612275124,0.5164132714271545,0.5421203970909119,-0.017014170065522194,0.5192105174064636,0.522117555141449,-0.022801674902439117,0.5210536122322083,0.50674968957901,-0.024559346958994865,0.5231937766075134,0.4931508004665375,-0.025248490273952484,ayubowan
0.49430474638938904,0.6018701791763306,8.760256520190524e-08,0.5026700496673584,0.5767194628715515,-0.0022622430697083473,0.5132041573524475,0.5451908111572266,-0.0036245279479771852,0.5222656726837158,0.5216100811958313,-0.00571295665577054,0.5262058973312378,0.5009768009185791,-0.007598666474223137,0.5059609413146973,0.5342434048652649,-0.0023238726425915956,0.5124634504318237,0.4982745051383972,-0.010213881731033325,0.5161712169647217,0.4717363715171814,-0.016225019469857216,0.5184513926506042,0.4501665532588959,-0.020192893221974373,0.50629061460495,0.5359593629837036,-0.006274061743170023,0.5109760165214539,0.499943345785141,-0.014369671232998371,0.5144671201705933,0.4715241491794586,-0.021261507645249367,0.5176686644554138,0.4442099332809448,-0.025479791685938835,0.5098867416381836,0.5411606431007385,-0.010693276301026344,0.514448344707489,0.5055866241455078,-0.018518129363656044,0.5177310109138489,0.4810889661312103,-0.022804398089647293,0.5201632380485535,0.4579368829727173,-0.024818647652864456,0.5167599320411682,0.5494030714035034,-0.015481731854379177,0.5196139216423035,0.5253748893737793,-0.02204609476029873,0.5220839381217957,0.5081394910812378,-0.024188801646232605,0.5248541235923767,0.49266335368156433,-0.024846753105521202,ayubowan
0.49493154883384705,0.5977721214294434,8.1123843642672e-08,0.5004695653915405,0.570950448513031,-0.0011398261412978172,0.508247971534729,0.5387203693389893,-0.0025476785376667976,0.5148894786834717,0.5139434337615967,-0.004760045558214188,0.5188679695129395,0.4940319061279297,-0.006872381549328566,0.5050832033157349,0.5316643118858337,-0.0037711665499955416,0.5113324522972107,0.49585604667663574,-0.011595065705478191,0.5145469903945923,0.4700252115726471,-0.01698160357773304,0.5162383317947388,0.44958847761154175,-0.02035108581185341,0.5058901309967041,0.5342802405357361,-0.007953791879117489,0.5108376741409302,0.4996124505996704,-0.01617889292538166,0.5136392712593079,0.4726422429084778,-0.022241484373807907,0.5156022310256958,0.44727107882499695,-0.02575165405869484,0.5094900727272034,0.5392814874649048,-0.012353961355984211,0.5130321383476257,0.5037997364997864,-0.019893815740942955,0.5156965851783752,0.4787124991416931,-0.02344585210084915,0.5173578262329102,0.455488383769989,-0.024927856400609016,0.5159220695495605,0.5465587973594666,-0.016918325796723366,0.5181673169136047,0.5201968550682068,-0.022644484415650368,0.5197820067405701,0.5014254450798035,-0.024034999310970306,0.5214263796806335,0.4851054251194,-0.024232404306530952,ayubowan
0.49480172991752625,0.5971342325210571,8.371462456580048e-08,0.499802827835083,0.5702687501907349,-0.001153085962869227,0.5076618790626526,0.5382770895957947,-0.002657336415722966,0.5145081877708435,0.51368647813797,-0.004917547106742859,0.5188471078872681,0.4939582645893097,-0.007198663894087076,0.5048174858093262,0.5324372053146362,-0.004359174985438585,0.5112413763999939,0.4967442750930786,-0.012202397920191288,0.514613687992096,0.4706464409828186,-0.017605282366275787,0.5165120363235474,0.45013996958732605,-0.02104880101978779,0.5056688785552979,0.5351690649986267,-0.008567891083657742,0.5104032158851624,0.5003328323364258,-0.016764435917139053,0.5130091905593872,0.47277477383613586,-0.022935567423701286,0.5148589611053467,0.4471374452114105,-0.02659943886101246,0.5094358325004578,0.5405763387680054,-0.012934246100485325,0.5129131078720093,0.5054962038993835,-0.020314201712608337,0.5155438184738159,0.48032957315444946,-0.023940907791256905,0.5171914100646973,0.4572005569934845,-0.025626350194215775,0.5159378051757812,0.5485257506370544,-0.017466435208916664,0.5179119110107422,0.5235447287559509,-0.023284707218408585,0.5194865465164185,0.5054062008857727,-0.024826522916555405,0.521179735660553,0.48953473567962646,-0.025204602628946304,ayubowan
0.5143253803253174,0.5858633518218994,3.8550322045693974e-08,0.5230878591537476,0.5637191534042358,-0.0036152414977550507,0.5294830203056335,0.5297163128852844,-0.004718223121017218,0.5346695184707642,0.5023781061172485,-0.006365897133946419,0.5339972376823425,0.48021185398101807,-0.007454557344317436,0.5192270278930664,0.4992187023162842,0.0014986094320192933,0.5228748321533203,0.4628748893737793,-0.004993796814233065,0.5242626070976257,0.4386714696884155,-0.010966381058096886,0.5251891016960144,0.4193992018699646,-0.015266056172549725,0.5177776217460632,0.4977062940597534,-0.0010573696345090866,0.5209366679191589,0.4611106812953949,-0.007446273695677519,0.5233615040779114,0.4374752640724182,-0.01292417012155056,0.5254772305488586,0.415537029504776,-0.016495224088430405,0.5181326866149902,0.4993721842765808,-0.004711040295660496,0.5199179649353027,0.4644269645214081,-0.010511616244912148,0.5209255814552307,0.4426122307777405,-0.012276076711714268,0.521704912185669,0.4232584536075592,-0.01295487117022276,0.5207436680793762,0.5038059949874878,-0.009218632243573666,0.5206001996994019,0.4770546555519104,-0.013578482903540134,0.5202465057373047,0.459260493516922,-0.014058451168239117,0.5205636024475098,0.4439679980278015,-0.013877187855541706,ayubowan
0.49829554557800293,0.5864177942276001,8.716239108252921e-08,0.5033111572265625,0.5603306293487549,0.00024290921282954514,0.5106343626976013,0.5293146371841431,-0.0003589591651689261,0.5177217721939087,0.5061307549476624,-0.0022259450051933527,0.5224382877349854,0.48689839243888855,-0.003912138286978006,0.5064122676849365,0.5189071893692017,0.00027145782951265574,0.5119472742080688,0.4856218993663788,-0.006651232950389385,0.5152527689933777,0.46059906482696533,-0.011861979030072689,0.5168600082397461,0.4396042227745056,-0.015194077044725418,0.5076191425323486,0.5201512575149536,-0.004449973814189434,0.5125002861022949,0.4868261516094208,-0.011390462517738342,0.5156773328781128,0.4611380100250244,-0.016959333792328835,0.5178594589233398,0.43701496720314026,-0.020159047096967697,0.5114109516143799,0.5236324667930603,-0.009437908418476582,0.5151684880256653,0.4892547130584717,-0.015555341728031635,0.5176304578781128,0.46479910612106323,-0.018265772610902786,0.5188419222831726,0.4421764016151428,-0.019205989316105843,0.518248975276947,0.5299389958381653,-0.01464132685214281,0.5196725726127625,0.5026633739471436,-0.01897682249546051,0.5208254456520081,0.48259615898132324,-0.019512787461280823,0.5221683382987976,0.4647853970527649,-0.01909060776233673,ayubowan
0.49302712082862854,0.5780543088912964,1.1217839812616148e-07,0.49829456210136414,0.5511651039123535,-0.000674256996717304,0.5064738392829895,0.5198238492012024,-0.0023048182483762503,0.5134128928184509,0.49584639072418213,-0.004840827081352472,0.5182401537895203,0.4762312173843384,-0.007411996368318796,0.5037597417831421,0.5161495804786682,-0.005001780577003956,0.5103506445884705,0.478762686252594,-0.01322457380592823,0.514153778553009,0.45141327381134033,-0.01850384846329689,0.5165749192237854,0.4294869005680084,-0.02162362076342106,0.5053190588951111,0.5172913074493408,-0.009512207470834255,0.5109856724739075,0.47926145792007446,-0.017720362171530724,0.5145531892776489,0.4507278800010681,-0.02327847108244896,0.5171505808830261,0.4261058568954468,-0.026338748633861542,0.5100492238998413,0.5215125679969788,-0.014070317149162292,0.5144413113594055,0.48313507437705994,-0.02147391065955162,0.5172520875930786,0.4559045433998108,-0.024893444031476974,0.518657386302948,0.43316006660461426,-0.026208577677607536,0.5181156992912292,0.5286867022514343,-0.018700482323765755,0.5203201770782471,0.4996802806854248,-0.024397799745202065,0.5217909216880798,0.4780193269252777,-0.02583075314760208,0.5228866934776306,0.45989125967025757,-0.02600540779531002,ayubowan
0.4961586594581604,0.5736523866653442,8.403523565903015e-08,0.5009206533432007,0.5470576286315918,-0.0010757447453215718,0.5084408521652222,0.5160021185874939,-0.00245352229103446,0.5144234299659729,0.49234598875045776,-0.004515754524618387,0.5192758440971375,0.4733942151069641,-0.00639698700979352,0.5053672194480896,0.5123686790466309,-0.004663657397031784,0.5117917060852051,0.47556596994400024,-0.012531033717095852,0.5153140425682068,0.448531836271286,-0.01746734417974949,0.5173269510269165,0.42739903926849365,-0.02032691054046154,0.5069056749343872,0.5132305026054382,-0.008448047563433647,0.5121526122093201,0.47643253207206726,-0.01638285629451275,0.5156282782554626,0.4488542973995209,-0.021545782685279846,0.5181390643119812,0.4249696135520935,-0.02425288036465645,0.5113754868507385,0.5170121192932129,-0.012329009361565113,0.5152469873428345,0.4797207713127136,-0.019373996183276176,0.5179685950279236,0.4536729156970978,-0.022324487566947937,0.5194556713104248,0.43142077326774597,-0.02325587160885334,0.5187119841575623,0.5235890746116638,-0.016318755224347115,0.520423412322998,0.49536773562431335,-0.021528173238039017,0.5217664241790771,0.4746863543987274,-0.022611957043409348,0.5227701663970947,0.45743876695632935,-0.022504128515720367,ayubowan
0.49715086817741394,0.5724837779998779,7.319070505218406e-08,0.5000873804092407,0.547224760055542,-0.0008273704443126917,0.507838249206543,0.516316294670105,-0.0018499762518331409,0.5154588222503662,0.4930582046508789,-0.0036895466037094593,0.519864022731781,0.4738540053367615,-0.005016299430280924,0.5048174858093262,0.5113230347633362,-0.002484504831954837,0.5105364918708801,0.47430431842803955,-0.009521634317934513,0.5134157538414001,0.4471893906593323,-0.013930915854871273,0.5148719549179077,0.4266386926174164,-0.01652918942272663,0.5066257119178772,0.5121984481811523,-0.006350338459014893,0.5106960535049438,0.475139319896698,-0.013967558741569519,0.5138500332832336,0.44724342226982117,-0.01920091174542904,0.5161205530166626,0.42313504219055176,-0.021941836923360825,0.5121714472770691,0.5152711272239685,-0.010452250950038433,0.5153458118438721,0.47741761803627014,-0.0173801239579916,0.5177454948425293,0.4510872960090637,-0.020750870928168297,0.5189304351806641,0.42810821533203125,-0.02195943519473076,0.5215089321136475,0.5205369591712952,-0.014711610041558743,0.5241721272468567,0.492329478263855,-0.01989908702671528,0.5257945656776428,0.4718283414840698,-0.021529585123062134,0.5269156098365784,0.45409879088401794,-0.02184988744556904,ayubowan
0.4931398332118988,0.571697473526001,7.845583382959376e-08,0.4979335069656372,0.5448238849639893,4.088657078682445e-05,0.5072104930877686,0.5129593014717102,-0.0007707073236815631,0.5154839158058167,0.4887164533138275,-0.002689204178750515,0.5204095244407654,0.4680728018283844,-0.0044115642085671425,0.5030620694160461,0.5075228810310364,-0.0007107820711098611,0.5073554515838623,0.47245603799819946,-0.008045058697462082,0.5094916820526123,0.445325642824173,-0.013294690288603306,0.5106033682823181,0.42386960983276367,-0.01653500273823738,0.5056625604629517,0.5083757638931274,-0.005329492501914501,0.5092110633850098,0.47365066409111023,-0.012228024192154408,0.5117846131324768,0.44627588987350464,-0.017658866941928864,0.5136333703994751,0.42233601212501526,-0.02088257484138012,0.5110835433006287,0.5123997330665588,-0.010240413248538971,0.5145314931869507,0.4776487946510315,-0.01666739024221897,0.51701420545578,0.4527451992034912,-0.019433172419667244,0.518281102180481,0.4314216375350952,-0.02044069394469261,0.5194592475891113,0.5198720097541809,-0.01532661635428667,0.5222622752189636,0.49278968572616577,-0.020032338798046112,0.5241300463676453,0.4726988673210144,-0.020775485783815384,0.5256767272949219,0.45567387342453003,-0.020600564777851105,ayubowan
0.5025451183319092,0.568097710609436,6.901795046587722e-08,0.5064937472343445,0.5421990752220154,-0.000490491627715528,0.5116568803787231,0.5096145272254944,-0.000934289419092238,0.5159140229225159,0.4843805432319641,-0.0023950536269694567,0.5183966159820557,0.46383291482925415,-0.003630658844485879,0.5090271830558777,0.5031158328056335,-0.001356122549623251,0.5134378671646118,0.46851658821105957,-0.00857679732143879,0.5157116651535034,0.4417734146118164,-0.013670733198523521,0.5168096423149109,0.42051249742507935,-0.016881901770830154,0.5101739168167114,0.503734290599823,-0.005454746074974537,0.512759268283844,0.4692964553833008,-0.012939813546836376,0.5151605606079102,0.442441463470459,-0.01850889064371586,0.5171958804130554,0.4185130298137665,-0.021598946303129196,0.5140756368637085,0.5068674087524414,-0.00980983767658472,0.5157202482223511,0.4714917242527008,-0.016784679144620895,0.517322301864624,0.44610100984573364,-0.019963428378105164,0.5183419585227966,0.4235098958015442,-0.021079324185848236,0.5210685729980469,0.5131508111953735,-0.014338599517941475,0.5222996473312378,0.4861144423484802,-0.019882583990693092,0.5230453014373779,0.4652656614780426,-0.02143048122525215,0.5239612460136414,0.446873277425766,-0.021608605980873108,ayubowan
0.49744611978530884,0.5727298259735107,8.068381873727049e-08,0.49854379892349243,0.5454825162887573,0.0007898682379163802,0.5048401355743408,0.5145183205604553,0.000810823985375464,0.5116478204727173,0.49095913767814636,-0.000492606486659497,0.5153300166130066,0.47183671593666077,-0.0016271574422717094,0.5024937391281128,0.507850706577301,0.0020487376023083925,0.5087829232215881,0.4728906750679016,-0.004045834299176931,0.5122442245483398,0.44703733921051025,-0.008569439873099327,0.5143625140190125,0.4268649220466614,-0.011453843675553799,0.5047994256019592,0.5093938708305359,-0.0026073157787323,0.5099043846130371,0.4744879901409149,-0.008679012767970562,0.513111412525177,0.44849440455436707,-0.013804754242300987,0.5156433582305908,0.42479172348976135,-0.016871469095349312,0.510230541229248,0.5126867294311523,-0.007649117615073919,0.5139238238334656,0.4779389500617981,-0.013037878088653088,0.5163989663124084,0.4537027180194855,-0.015268082730472088,0.5179231762886047,0.4320984184741974,-0.0160693172365427,0.5187504887580872,0.5180593729019165,-0.0129598593339324,0.5201863646507263,0.49035683274269104,-0.0168639924377203,0.5212810635566711,0.4708307981491089,-0.017294207587838173,0.5226680636405945,0.45370200276374817,-0.01701289787888527,ayubowan
0.49955514073371887,0.5672544240951538,1.0052713150798809e-07,0.502678632736206,0.5436390042304993,-0.0015757606597617269,0.5082155466079712,0.5130104422569275,-0.0023366855457425117,0.5132575631141663,0.4890285134315491,-0.0037653057370334864,0.5162985324859619,0.4703894853591919,-0.004889682866632938,0.5051894187927246,0.5038874745368958,-0.0015610341215506196,0.5109001994132996,0.4696369171142578,-0.008282479830086231,0.5140917897224426,0.4446207284927368,-0.013251776807010174,0.515678346157074,0.42428386211395264,-0.016310829669237137,0.5052536725997925,0.5044560432434082,-0.0044669159688055515,0.5097234845161438,0.47142907977104187,-0.010816715657711029,0.5126546025276184,0.4468335807323456,-0.015711655840277672,0.5150079727172852,0.4245574176311493,-0.018467087298631668,0.5086362361907959,0.5067278146743774,-0.00768391415476799,0.5120550394058228,0.47455358505249023,-0.013066038489341736,0.5146519541740417,0.4526398777961731,-0.014792569912970066,0.5165451169013977,0.4330002963542938,-0.01513723935931921,0.5148875713348389,0.5109369158744812,-0.011329930275678635,0.5163291096687317,0.48636484146118164,-0.01498225424438715,0.5180616974830627,0.4694288969039917,-0.014948139898478985,0.5204102396965027,0.45495855808258057,-0.01416131854057312,ayubowan
0.4959803819656372,0.5683831572532654,1.1912592157159452e-07,0.5017998218536377,0.5452926158905029,-0.0028048697859048843,0.5109273195266724,0.5134198665618896,-0.004524047952145338,0.5190073251724243,0.4888104796409607,-0.006479468196630478,0.5223413705825806,0.46841129660606384,-0.008289194665849209,0.5064429640769958,0.5057332515716553,-0.004553758539259434,0.5128176212310791,0.4699404239654541,-0.011922936886548996,0.5167178511619568,0.4434654116630554,-0.017070112749934196,0.5194056034088135,0.4228871464729309,-0.02018851786851883,0.5067745447158813,0.5067854523658752,-0.007306509185582399,0.5113654732704163,0.4710448086261749,-0.014240366406738758,0.5147918462753296,0.4443960189819336,-0.019434725865721703,0.5180416107177734,0.42061007022857666,-0.022455142810940742,0.5102987885475159,0.5100487470626831,-0.010330397635698318,0.5142349004745483,0.47529542446136475,-0.016544904559850693,0.5171868205070496,0.45057371258735657,-0.018661949783563614,0.5194555521011353,0.42894619703292847,-0.01923206076025963,0.5167239308357239,0.5156976580619812,-0.013741075992584229,0.518373966217041,0.48857423663139343,-0.018457869067788124,0.5199173092842102,0.4690323770046234,-0.018875354900956154,0.5219262838363647,0.45228490233421326,-0.01839539036154747,ayubowan
0.49886590242385864,0.5767271518707275,1.0775743675139893e-07,0.506743311882019,0.5541122555732727,-0.0037185619585216045,0.5155048966407776,0.5214482545852661,-0.005151056218892336,0.5206243395805359,0.49551573395729065,-0.006722528487443924,0.5224136114120483,0.473540723323822,-0.007905119098722935,0.5087906718254089,0.5112401247024536,-0.004712996538728476,0.5156895518302917,0.474200576543808,-0.012422995641827583,0.519881546497345,0.4465087056159973,-0.017606180161237717,0.5225278735160828,0.42579033970832825,-0.020573625341057777,0.5070400834083557,0.5117946863174438,-0.006731278263032436,0.5102586150169373,0.4747079014778137,-0.014347345568239689,0.5130415558815002,0.44620075821876526,-0.019661596044898033,0.5152307152748108,0.4216504991054535,-0.022490058094263077,0.5088573098182678,0.5150740742683411,-0.00917463842779398,0.5119056105613708,0.4801136553287506,-0.015836574137210846,0.5146429538726807,0.45582735538482666,-0.018040591850876808,0.5165312886238098,0.43491628766059875,-0.018372230231761932,0.51359623670578,0.5210604071617126,-0.01210242323577404,0.5156735181808472,0.4941869378089905,-0.017053551971912384,0.5177699327468872,0.4751456677913666,-0.01767846755683422,0.5197128057479858,0.45945417881011963,-0.01709211990237236,ayubowan
0.4984044134616852,0.5805860757827759,9.955439850273251e-08,0.5130692720413208,0.5635126233100891,-0.006627006456255913,0.5235888957977295,0.5306641459465027,-0.008341229520738125,0.5286576747894287,0.5038493871688843,-0.009476693347096443,0.5294248461723328,0.4816301763057709,-0.010164867155253887,0.5148802995681763,0.5138105154037476,-0.005456862971186638,0.5192649364471436,0.4785097539424896,-0.012485506013035774,0.5212786793708801,0.4526553452014923,-0.017670076340436935,0.5219072103500366,0.43216806650161743,-0.021013496443629265,0.5107105374336243,0.5133700370788574,-0.005792802199721336,0.5148047804832458,0.47843849658966064,-0.013033312745392323,0.5176283717155457,0.45277640223503113,-0.01876022107899189,0.5198068618774414,0.4292391538619995,-0.022112077102065086,0.5090959668159485,0.5145710706710815,-0.006827650126069784,0.5128861665725708,0.4810423254966736,-0.013586202636361122,0.5157431960105896,0.4571533501148224,-0.01647464744746685,0.5177874565124512,0.43536803126335144,-0.017428303137421608,0.5099086165428162,0.517315149307251,-0.008561243303120136,0.5127265453338623,0.4906053841114044,-0.01388528198003769,0.515030562877655,0.4716316759586334,-0.015222592279314995,0.5174263119697571,0.4555426836013794,-0.01528955902904272,ayubowan
